date,seven_day_ema
2021-02-03,327.5892
2021-02-02,327.1764
2021-02-01,326.9086
2021-01-29,326.9768
2021-01-28,326.9399
2021-01-27,326.8572
2021-01-26,326.5353
2021-01-25,325.8844
2021-01-22,325.2881
2021-01-21,324.7376
2021-01-20,324.0131
2021-01-19,323.4440
2021-01-15,323.0006
2021-01-14,322.6266
2021-01-13,321.9926
2021-01-12,321.4288
2021-01-11,320.8136
2021-01-08,320.2175
2021-01-07,319.4155
2021-01-06,318.8289
2021-01-05,318.5911
2021-01-04,318.4278
2020-12-31,317.8202
2020-12-30,317.3801
2020-12-29,316.8795
2020-12-28,316.2560
2020-12-24,315.7132
2020-12-23,315.3534
2020-12-22,314.9577
2020-12-21,314.5392
2020-12-18,314.2891
2020-12-17,313.6595
2020-12-16,313.0268
2020-12-15,312.4769
2020-12-14,312.0318
2020-12-11,311.4830
2020-12-10,311.1211
2020-12-09,310.7063
2020-12-08,309.9338
2020-12-07,309.2970
2020-12-04,308.5394
2020-12-03,307.8315
2020-12-02,307.1136
2020-12-01,306.4562
2020-11-30,305.7079
2020-11-27,305.0721
2020-11-25,304.3349
2020-11-24,303.5868
2020-11-23,302.9598
2020-11-20,302.4681
2020-11-19,301.9340
2020-11-18,301.4705
2020-11-17,300.6578
2020-11-16,299.8477
2020-11-13,298.9218
2020-11-12,298.2708
2020-11-11,297.5560
2020-11-10,296.7476
2020-11-09,296.0561
2020-11-06,294.6922
2020-11-05,294.0758
2020-11-04,293.4496
2020-11-03,293.2850
2020-11-02,293.5403
2020-10-30,294.0217
2020-10-29,294.6541
2020-10-28,295.4110
2020-10-27,295.9068
2020-10-26,295.9774
2020-10-23,295.9142
2020-10-22,295.6167
2020-10-21,295.4797
2020-10-20,295.3105
2020-10-19,295.1251
2020-10-16,294.6129
2020-10-15,294.0425
2020-10-14,293.7546
2020-10-13,293.0228
2020-10-12,292.1481
2020-10-09,291.3758
2020-10-08,290.7894
2020-10-07,290.3260
2020-10-06,290.1143
2020-10-05,289.7809
2020-10-02,289.6564
2020-10-01,289.7820
2020-09-30,289.5619
2020-09-29,289.5949
2020-09-28,289.5782
2020-09-25,289.6079
2020-09-24,290.2783
2020-09-23,291.0771
2020-09-22,291.3490
2020-09-21,291.7805
2020-09-18,292.4129
2020-09-17,292.5072
2020-09-16,292.7999
2020-09-15,292.6374
2020-09-14,292.4857
2020-09-11,292.5434
2020-09-10,292.7043
2020-09-09,292.5196
2020-09-08,292.5755
2020-09-04,292.6868
2020-09-03,292.2596
2020-09-02,291.2035
2020-09-01,290.1441
2020-08-31,289.2794
2020-08-28,288.3441
2020-08-27,287.3988
2020-08-26,286.4480
2020-08-25,285.6567
2020-08-24,284.8796
2020-08-21,284.1354
2020-08-20,283.5913
2020-08-19,283.1634
2020-08-18,282.4829
2020-08-17,281.7957
2020-08-14,281.0928
2020-08-13,280.4252
2020-08-12,279.7017
2020-08-11,278.9965
2020-08-10,278.1603
2020-08-07,277.3728
2020-08-06,276.6380
2020-08-05,275.9595
2020-08-04,275.2323
2020-08-03,274.6749
2020-07-31,274.0511
2020-07-30,273.5271
2020-07-29,273.2075
2020-07-28,272.8490
2020-07-27,272.4541
2020-07-24,272.0774
2020-07-23,271.7149
2020-07-22,270.9986
2020-07-21,270.3438
2020-07-20,269.5374
2020-07-17,268.9693
2020-07-16,268.3367
2020-07-15,267.7850
2020-07-14,267.0402
2020-07-13,266.7890
2020-07-10,266.1111
2020-07-09,265.7354
2020-07-08,265.1846
2020-07-07,264.7269
2020-07-06,264.1942
2020-07-02,263.5598
2020-07-01,263.0056
2020-06-30,262.6980
2020-06-29,262.6986
2020-06-26,262.8550
2020-06-25,262.7374
2020-06-24,262.7706
2020-06-23,262.4304
2020-06-22,261.8454
2020-06-19,261.5530
2020-06-18,260.8733
2020-06-17,260.4739
2020-06-16,259.8043
2020-06-15,259.0033
2020-06-12,259.1888
2020-06-11,258.7777
2020-06-10,258.1441
2020-06-09,256.8750
2020-06-08,255.5855
2020-06-05,254.2109
2020-06-04,252.9222
2020-06-03,251.9080
2020-06-02,250.8754
2020-06-01,249.9917
2020-05-29,249.2227
2020-05-28,248.4676
2020-05-27,247.5315
2020-05-26,246.6760
2020-05-22,245.7776
2020-05-21,245.2542
2020-05-20,244.5630
2020-05-19,243.8809
2020-05-18,243.2363
2020-05-15,242.6306
2020-05-14,242.6142
2020-05-13,242.8039
2020-05-12,242.5845
2020-05-11,241.8912
2020-05-08,241.3566
2020-05-07,240.7367
2020-05-06,240.2729
2020-05-05,239.7602
2020-05-04,239.2936
2020-05-01,239.1516
2020-04-30,238.7275
2020-04-29,237.8908
2020-04-28,237.0028
2020-04-27,236.0859
2020-04-24,235.4588
2020-04-23,235.0472
2020-04-22,234.6233
2020-04-21,234.2942
2020-04-20,234.0442
2020-04-17,233.4286
2020-04-16,232.5988
2020-04-15,232.0862
2020-04-14,231.6304
2020-04-13,230.9393
2020-04-09,230.4328
2020-04-08,229.8605
2020-04-07,229.8217
2020-04-06,229.4137
2020-04-03,229.9430
2020-04-02,230.9303
2020-04-01,232.3147
2020-03-31,233.6275
2020-03-30,234.2868
2020-03-27,235.2838
2020-03-26,236.4929
2020-03-25,238.0067
2020-03-24,239.9005
2020-03-23,242.4805
2020-03-20,245.6748
2020-03-19,248.2394
2020-03-18,251.2628
2020-03-17,254.6465
2020-03-16,257.7685
2020-03-13,261.1639
2020-03-12,263.6442
2020-03-11,266.6646
2020-03-10,268.4916
2020-03-09,270.1980
2020-03-06,272.5203
2020-03-05,274.0114
2020-03-04,274.8999
2020-03-03,275.7899
2020-03-02,276.5414
2020-02-28,278.0092
2020-02-27,280.1358
2020-02-26,281.4293
2020-02-25,282.2954
2020-02-24,282.6354
2020-02-21,283.0482
2020-02-20,282.7609
2020-02-19,282.3222
2020-02-18,281.8486
2020-02-14,281.4183
2020-02-13,280.9023
2020-02-12,280.4478
2020-02-11,279.9002
2020-02-10,279.3554
2020-02-07,279.0647
2020-02-06,278.6614
2020-02-05,278.1679
2020-02-04,277.7304
2020-02-03,277.5133
2020-01-31,277.5626
2020-01-30,277.4021
2020-01-29,277.3846
2020-01-28,277.1257
2020-01-27,277.0467
2020-01-24,277.0819
2020-01-23,276.5682
2020-01-22,276.1206
2020-01-21,275.5476
2020-01-17,275.0142
2020-01-16,274.3997
2020-01-15,273.8604
2020-01-14,273.4207
2020-01-13,272.9455
2020-01-10,272.5006
2020-01-09,271.9716
2020-01-08,271.4711
2020-01-07,271.1300
2020-01-06,270.7584
2020-01-03,270.5154
2020-01-02,270.2041
2019-12-31,269.7385
2019-12-30,269.4180
2019-12-27,268.9328
2019-12-26,268.3653
2019-12-24,267.8839
2019-12-23,267.3822
2019-12-20,266.8376
2019-12-19,266.3213
2019-12-18,265.9043
2019-12-17,265.4432
2019-12-16,264.9522
2019-12-13,264.4740
2019-12-12,264.1016
2019-12-11,263.8467
2019-12-10,263.5998
2019-12-09,263.3449
2019-12-06,263.0365
2019-12-05,262.7255
2019-12-04,262.5049
2019-12-03,262.3598
2019-12-02,262.3256
2019-11-29,261.9368
2019-11-27,261.5070
2019-11-26,261.0598
2019-11-25,260.6552
2019-11-22,260.3065
2019-11-21,259.9882
2019-11-20,259.6625
2019-11-19,259.2895
2019-11-18,258.8057
2019-11-15,258.3563
2019-11-14,257.9104
2019-11-13,257.5617
2019-11-12,257.2407
2019-11-11,256.8496
2019-11-08,256.5051
2019-11-07,256.1170
2019-11-06,255.6561
2019-11-05,255.2542
2019-11-04,254.7901
2019-11-01,254.2805
2019-10-31,253.9110
2019-10-30,253.5608
2019-10-29,253.2285
2019-10-28,252.8971
2019-10-25,252.5492
2019-10-24,252.3620
2019-10-23,252.0948
2019-10-22,251.9352
2019-10-21,251.6571
2019-10-18,251.4264
2019-10-17,251.2238
2019-10-16,250.9510
2019-10-15,250.7343
2019-10-14,250.5792
2019-10-11,250.4826
2019-10-10,250.3595
2019-10-09,250.5271
2019-10-08,250.7305
2019-10-07,250.9327
2019-10-04,251.0030
2019-10-03,251.2131
2019-10-02,251.6358
2019-10-01,251.8717
2019-09-30,251.7586
2019-09-27,251.7414
2019-09-26,251.6117
2019-09-25,251.4872
2019-09-24,251.4536
2019-09-23,251.2121
2019-09-20,251.0634
2019-09-19,250.7397
2019-09-18,250.4051
2019-09-17,250.1110
2019-09-16,249.8311
2019-09-13,249.5369
2019-09-12,249.1060
2019-09-11,248.6771
2019-09-10,248.3816
2019-09-09,248.1319
2019-09-06,247.7575
2019-09-05,247.4126
2019-09-04,247.1304
2019-09-03,247.0400
2019-08-30,247.0975
2019-08-29,246.9476
2019-08-28,246.9299
2019-08-27,247.2406
2019-08-26,247.3697
2019-08-23,247.6421
2019-08-22,247.7181
2019-08-21,247.6664
2019-08-20,247.6556
2019-08-19,247.6823
2019-08-16,247.6866
2019-08-15,248.0279
2019-08-14,248.4850
2019-08-13,248.7865
2019-08-12,249.1304
2019-08-09,249.3696
2019-08-08,249.4674
2019-08-07,249.7450
2019-08-06,250.3498
2019-08-05,250.9091
2019-08-02,251.3771
2019-08-01,251.5389
2019-07-31,251.4962
2019-07-30,251.2525
2019-07-29,251.0519
2019-07-26,250.7242
2019-07-25,250.4394
2019-07-24,250.1217
2019-07-23,249.8857
2019-07-22,249.6379
2019-07-19,249.4615
2019-07-18,249.1329
2019-07-17,248.9478
2019-07-16,248.5990
2019-07-15,248.1728
2019-07-12,247.6910
2019-07-11,247.2486
2019-07-10,246.8088
2019-07-09,246.3927
2019-07-08,246.1147
2019-07-05,245.7290
2019-07-03,245.2945
2019-07-02,244.8446
2019-07-01,244.4553
2019-06-28,243.9762
2019-06-27,243.7033
2019-06-26,243.4886
2019-06-25,243.2322
2019-06-24,242.8441
2019-06-21,242.3983
2019-06-20,241.9255
2019-06-19,241.3942
2019-06-18,241.0287
2019-06-17,240.7071
2019-06-14,240.4716
2019-06-13,240.2344
2019-06-12,239.9738
2019-06-11,239.7396
2019-06-10,239.3545
2019-06-07,239.0370
2019-06-06,238.8965
2019-06-05,238.9014
2019-06-04,238.9655
2019-06-03,239.3353
2019-05-31,239.8351
2019-05-30,240.3188
2019-05-29,240.6680
2019-05-28,241.0508
2019-05-24,241.2176
2019-05-23,241.3553
2019-05-22,241.5355
2019-05-21,241.5989
2019-05-20,241.6427
2019-05-17,241.7907
2019-05-16,241.8863
2019-05-15,241.9518
2019-05-14,242.2649
2019-05-13,242.5767
2019-05-10,242.8861
2019-05-09,243.0268
2019-05-08,243.2045
2019-05-07,243.2551
2019-05-06,243.1611
2019-05-03,243.1132
2019-05-02,242.8550
2019-05-01,242.6447
2019-04-30,242.2427
2019-04-29,241.8839
2019-04-26,241.5004
2019-04-25,241.1714
2019-04-24,240.8198
2019-04-23,240.4053
2019-04-22,240.0843
2019-04-18,239.8299
2019-04-17,239.5022
2019-04-16,239.0791
2019-04-15,238.6515
2019-04-12,238.2344
2019-04-11,237.8036
2019-04-10,237.4121
2019-04-09,237.0564
2019-04-08,236.6779
2019-04-05,236.2513
2019-04-04,235.8047
2019-04-03,235.3937
2019-04-02,234.9228
2019-04-01,234.4953
2019-03-29,234.1150
2019-03-28,233.8427
2019-03-27,233.6712
2019-03-26,233.4436
2019-03-25,233.2092
2019-03-22,233.0801
2019-03-21,232.6902
2019-03-20,232.4247
2019-03-19,232.0512
2019-03-18,231.5719
2019-03-15,231.1735
2019-03-14,230.8093
2019-03-13,230.4414
2019-03-12,230.1010
2019-03-11,229.8203
2019-03-08,229.7393
2019-03-07,229.7887
2019-03-06,229.6148
2019-03-05,229.2942
2019-03-04,228.9283
2019-03-01,228.4187
2019-02-28,227.9407
2019-02-27,227.5173
2019-02-26,227.0873
2019-02-25,226.5968
2019-02-22,225.9756
2019-02-21,225.4625
2019-02-20,224.9368
2019-02-19,224.3698
2019-02-15,223.8430
2019-02-14,223.2875
2019-02-13,222.8434
2019-02-12,222.2951
2019-02-11,221.8626
2019-02-08,221.4695
2019-02-07,221.1922
2019-02-06,220.7679
2019-02-05,220.2068
2019-02-04,219.6265
2019-02-01,219.1408
2019-01-31,218.6211
2019-01-30,218.2198
2019-01-29,217.9293
2019-01-28,217.6886
2019-01-25,217.4603
2019-01-24,217.0891
2019-01-23,216.8314
2019-01-22,216.5068
2019-01-18,216.1152
2019-01-17,215.6858
2019-01-16,215.5139
2019-01-15,215.2849
2019-01-14,215.2131
2019-01-11,215.1912
2019-01-10,215.1206
2019-01-09,215.1206
2019-01-08,215.0539
2019-01-07,215.0242
2019-01-04,215.2291
2019-01-03,215.7472
2019-01-02,216.2658
2018-12-31,216.9410
2018-12-28,217.4658
2018-12-27,218.0261
2018-12-26,219.0254
2018-12-24,220.4765
2018-12-21,221.8475
2018-12-20,222.8724
2018-12-19,223.8667
2018-12-18,224.6235
2018-12-17,225.3198
2018-12-14,225.9345
2018-12-13,226.3862
2018-12-12,226.6681
2018-12-11,226.9105
2018-12-10,227.1603
2018-12-07,227.6747
2018-12-06,227.8720
2018-12-04,228.2838
2018-12-03,228.0085
2018-11-30,227.6015
2018-11-29,227.5426
2018-11-28,227.4860
2018-11-27,227.6647
2018-11-26,228.0429
2018-11-23,228.4784
2018-11-21,229.0962
2018-11-20,229.6038
2018-11-19,230.1714
2018-11-16,230.3337
2018-11-15,230.5803
2018-11-14,231.0162
2018-11-13,231.1729
2018-11-12,231.4029
2018-11-09,231.4153
2018-11-08,231.3152
2018-11-07,231.1463
2018-11-06,231.1172
2018-11-05,231.3296
2018-11-02,231.6105
2018-11-01,231.7781
2018-10-31,232.1332
2018-10-30,232.5697
2018-10-29,233.4377
2018-10-26,234.0700
2018-10-25,234.9144
2018-10-24,235.7312
2018-10-23,236.2612
2018-10-22,236.9649
2018-10-19,237.3696
2018-10-18,237.7948
2018-10-17,238.1190
2018-10-16,238.4030
2018-10-15,238.9326
2018-10-12,239.5581
2018-10-11,240.1517
2018-10-10,240.7600
2018-10-09,240.8586
2018-10-08,240.9339
2018-10-05,241.0351
2018-10-04,240.9917
2018-10-03,240.8590
2018-10-02,240.6263
2018-10-01,240.4433
2018-09-28,240.2170
2018-09-27,240.0978
2018-09-26,239.9466
2018-09-25,239.7574
2018-09-24,239.5198
2018-09-21,239.2763
2018-09-20,238.9151
2018-09-19,238.6324
2018-09-18,238.4262
2018-09-17,238.2837
2018-09-14,238.0615
2018-09-13,237.8085
2018-09-12,237.5810
2018-09-11,237.4108
2018-09-10,237.3273
2018-09-07,237.1601
2018-09-06,237.0842
2018-09-05,236.8747
2018-09-04,236.6371
2018-08-31,236.3556
2018-08-30,236.0560
2018-08-29,235.6746
2018-08-28,235.3118
2018-08-27,234.9134
2018-08-24,234.5735
2018-08-23,234.3485
2018-08-22,234.1380
2018-08-21,233.9154
2018-08-20,233.6544
2018-08-17,233.4134
2018-08-16,233.2611
2018-08-15,233.1202
2018-08-14,233.0275
2018-08-13,232.8966
2018-08-10,232.7274
2018-08-09,232.5497
2018-08-08,232.2369
2018-08-07,231.9087
2018-08-06,231.5598
2018-08-03,231.2891
2018-08-02,231.0595
2018-08-01,230.9930
2018-07-31,230.8028
2018-07-30,230.6382
2018-07-27,230.4261
2018-07-26,230.0666
2018-07-25,229.7190
2018-07-24,229.4472
2018-07-23,229.1380
2018-07-20,228.9389
2018-07-19,228.7093
2018-07-18,228.4327
2018-07-17,228.1209
2018-07-16,227.9065
2018-07-13,227.6126
2018-07-12,227.3233
2018-07-11,227.0658
2018-07-10,226.8566
2018-07-09,226.5613
2018-07-06,226.3516
2018-07-05,226.3231
2018-07-03,226.3450
2018-07-02,226.3305
2018-06-29,226.5094
2018-06-28,226.5497
2018-06-27,226.7600
2018-06-26,226.8097
2018-06-25,226.9007
2018-06-22,226.8920
2018-06-21,226.7566
2018-06-20,226.5959
2018-06-19,226.4047
2018-06-18,226.3332
2018-06-15,226.1730
2018-06-14,225.9341
2018-06-13,225.6142
2018-06-12,225.2587
2018-06-11,224.8872
2018-06-08,224.5274
2018-06-07,224.2315
2018-06-06,223.8525
2018-06-05,223.5715
2018-06-04,223.3151
2018-06-01,223.0714
2018-05-31,222.9313
2018-05-30,222.7965
2018-05-29,222.7429
2018-05-25,222.7011
2018-05-24,222.5472
2018-05-23,222.3393
2018-05-22,222.2176
2018-05-21,221.9293
2018-05-18,221.6769
2018-05-17,221.4840
2018-05-16,221.2618
2018-05-15,221.0682
2018-05-14,220.8352
2018-05-11,220.4857
2018-05-10,220.1791
2018-05-09,219.9555
2018-05-08,219.8716
2018-05-07,219.8459
2018-05-04,219.7960
2018-05-03,220.0492
2018-05-02,220.2807
2018-05-01,220.3837
2018-04-30,220.5409
2018-04-27,220.5191
2018-04-26,220.5131
2018-04-25,220.6315
2018-04-24,220.8641
2018-04-23,220.8361
2018-04-20,220.8322
2018-04-19,220.7411
2018-04-18,220.6022
2018-04-17,220.3893
2018-04-16,220.2385
2018-04-13,220.2107
2018-04-12,220.1457
2018-04-11,220.2083
2018-04-10,220.3814
2018-04-09,220.5198
2018-04-06,220.8291
2018-04-05,221.0487
2018-04-04,221.1618
2018-04-03,221.7809
2018-04-02,222.3223
2018-03-29,222.6914
2018-03-28,223.1691
2018-03-27,223.7039
2018-03-26,223.9647
2018-03-23,224.4700
2018-03-22,224.8960
2018-03-21,225.1432
2018-03-20,225.2327
2018-03-19,225.3253
2018-03-16,225.2846
2018-03-15,225.1806
2018-03-14,225.0497
2018-03-13,224.7998
2018-03-12,224.4172
2018-03-09,224.0427
2018-03-08,223.8426
2018-03-07,223.7522
2018-03-06,223.8322
2018-03-05,223.7522
2018-03-02,223.9878
2018-03-01,224.3497
2018-02-28,224.4097
2018-02-27,224.2368
2018-02-26,223.9123
2018-02-23,223.6933
2018-02-22,223.6901
2018-02-21,223.7270
2018-02-20,223.7237
2018-02-16,223.7116
2018-02-15,223.6819
2018-02-14,223.6916
2018-02-13,224.1096
2018-02-12,224.5793
2018-02-09,225.0894
2018-02-08,225.8138
2018-02-07,226.1775
2018-02-06,226.5378
2018-02-05,227.4115
2018-02-02,227.5758
2018-02-01,227.3742
2018-01-31,227.1017
2018-01-30,226.7154
2018-01-29,226.3123
2018-01-26,225.6863
2018-01-25,225.1097
2018-01-24,224.5032
2018-01-23,223.8636
2018-01-22,223.2533
2018-01-19,222.7486
2018-01-18,222.2276
2018-01-17,221.6898
2018-01-16,221.1977
2018-01-12,220.5919
2018-01-11,220.1149
2018-01-10,219.7013
2018-01-09,219.3185
2018-01-08,218.8679
2018-01-05,218.4493
2018-01-04,218.0450
2018-01-03,217.6863
2018-01-02,217.4282
2017-12-29,217.2197
2017-12-28,216.9592
2017-12-27,216.7195
2017-12-26,216.4893
2017-12-22,216.2463
2017-12-21,215.9715
2017-12-20,215.6697
2017-12-19,215.3164
2017-12-18,214.9264
2017-12-15,214.5340
2017-12-14,214.2604
2017-12-13,213.9524
2017-12-12,213.6257
2017-12-11,213.3023
2017-12-08,213.0131
2017-12-07,212.7391
2017-12-06,212.5543
2017-12-05,212.3715
2017-12-04,212.0863
2017-12-01,211.6715
2017-11-30,211.3172
2017-11-29,210.9968
2017-11-28,210.6974
2017-11-27,210.5009
2017-11-24,210.3154
2017-11-22,210.1215
2017-11-21,209.9301
2017-11-20,209.7747
2017-11-17,209.6664
2017-11-16,209.5476
2017-11-15,209.4605
2017-11-14,209.4153
2017-11-13,209.3240
2017-11-10,209.2331
2017-11-09,209.1121
2017-11-08,208.9820
2017-11-07,208.8012
2017-11-06,208.5784
2017-11-03,208.3802
2017-11-02,208.1936
2017-11-01,208.0174
2017-10-31,207.7934
2017-10-30,207.6013
2017-10-27,207.4039
2017-10-26,207.2237
2017-10-25,207.0636
2017-10-24,206.8802
2017-10-23,206.6608
2017-10-20,206.3765
2017-10-19,206.1149
2017-10-18,205.9441
2017-10-17,205.6983
2017-10-16,205.4717
2017-10-13,205.2332
2017-10-12,204.9807
2017-10-11,204.7416
2017-10-10,204.4939
2017-10-09,204.2230
2017-10-06,203.9285
2017-10-05,203.6420
2017-10-04,203.3726
2017-10-03,203.1301
2017-10-02,202.8844
2017-09-29,202.6770
2017-09-28,202.5224
2017-09-27,202.3909
2017-09-26,202.2399
2017-09-25,202.1056
2017-09-22,201.9785
2017-09-21,201.8470
2017-09-20,201.6579
2017-09-19,201.4472
2017-09-18,201.2259
2017-09-15,201.0095
2017-09-14,200.8296
2017-09-13,200.6465
2017-09-12,200.4568
2017-09-11,200.2571
