date,seven_day_ema
2017-09-08,200.1336
2017-09-07,200.0871
2017-09-06,199.9959
2017-09-05,199.9210
2017-09-01,199.8201
2017-08-31,199.6719
2017-08-30,199.5826
2017-08-29,199.5954
2017-08-28,199.7076
2017-08-25,199.7106
2017-08-24,199.7267
2017-08-23,199.7384
2017-08-22,199.7864
2017-08-21,199.8830
2017-08-18,200.0394
2017-08-17,200.1920
2017-08-16,200.1654
2017-08-15,200.0906
2017-08-14,200.0173
2017-08-11,200.0173
2017-08-10,200.1047
2017-08-09,200.0691
2017-08-08,200.0243
2017-08-07,199.9159
2017-08-04,199.8006
2017-08-03,199.6755
2017-08-02,199.5528
2017-08-01,199.4137
2017-07-31,199.2657
2017-07-28,199.1117
2017-07-27,198.9892
2017-07-26,198.7843
2017-07-25,198.5763
2017-07-24,198.3577
2017-07-21,198.1753
2017-07-20,197.9993
2017-07-19,197.7640
2017-07-18,197.5829
2017-07-17,197.4413
2017-07-14,197.2703
2017-07-13,197.1444
2017-07-12,197.0319
2017-07-11,196.9537
2017-07-10,196.9344
2017-07-07,196.9273
2017-07-06,196.9612
2017-07-05,196.9583
2017-07-03,196.9136
2017-06-30,196.8506
2017-06-29,196.8150
2017-06-28,196.7012
2017-06-27,196.6455
2017-06-26,196.5566
2017-06-23,196.4133
2017-06-22,196.3139
2017-06-21,196.2052
2017-06-20,196.0646
2017-06-19,195.8663
2017-06-16,195.6926
2017-06-15,195.5513
2017-06-14,195.4698
2017-06-13,195.2632
2017-06-12,195.0930
2017-06-09,194.9585
2017-06-08,194.7593
2017-06-07,194.5647
2017-06-06,194.3646
2017-06-05,194.1701
2017-06-02,193.9245
2017-06-01,193.6929
2017-05-31,193.5270
2017-05-30,193.3558
2017-05-26,193.2019
2017-05-25,193.0253
2017-05-24,192.8569
2017-05-23,192.7247
2017-05-22,192.6034
2017-05-19,192.5377
2017-05-18,192.5514
2017-05-17,192.6605
2017-05-16,192.6383
2017-05-15,192.4764
2017-05-12,192.3642
2017-05-11,192.2674
2017-05-10,192.1493
2017-05-09,192.0218
2017-05-08,191.8533
2017-05-05,191.6829
2017-05-04,191.5355
2017-05-03,191.3955
2017-05-02,191.2757
2017-05-01,191.1166
2017-04-28,190.9544
2017-04-27,190.7708
2017-04-26,190.5823
2017-04-25,190.3955
2017-04-24,190.2293
2017-04-21,190.0917
2017-04-20,190.0531
2017-04-19,190.0721
2017-04-18,190.0723
2017-04-17,190.1188
2017-04-13,190.2019
2017-04-12,190.2604
2017-04-11,190.2626
2017-04-10,190.2565
2017-04-07,190.2238
2017-04-06,190.2009
2017-04-05,190.1857
2017-04-04,190.0975
2017-04-03,190.0751
2017-03-31,190.0024
2017-03-30,189.9217
2017-03-29,189.8592
2017-03-28,189.8198
2017-03-27,189.8726
2017-03-24,190.0076
2017-03-23,190.0137
2017-03-22,190.0409
2017-03-21,190.0834
2017-03-20,189.9213
2017-03-17,189.7729
2017-03-16,189.5712
2017-03-15,189.3369
2017-03-14,189.1760
2017-03-13,189.0259
2017-03-10,188.8406
2017-03-09,188.6201
2017-03-08,188.4583
2017-03-07,188.2478
2017-03-06,188.0209
2017-03-03,187.7730
2017-03-02,187.4697
2017-03-01,187.0674
2017-02-28,186.7034
2017-02-27,186.4088
2017-02-24,186.0951
2017-02-23,185.8265
2017-02-22,185.4593
2017-02-21,185.1165
2017-02-17,184.7743
2017-02-16,184.4981
2017-02-15,184.1484
2017-02-14,183.8594
2017-02-13,183.5984
2017-02-10,183.3460
2017-02-09,183.1356
2017-02-08,182.9925
2017-02-07,182.8934
2017-02-06,182.7415
2017-02-03,182.6112
2017-02-02,182.4744
2017-02-01,182.4184
2017-01-31,182.2961
2017-01-30,182.2430
2017-01-27,182.1171
2017-01-26,181.9116
2017-01-25,181.6920
2017-01-24,181.4978
2017-01-23,181.4187
2017-01-20,181.3353
2017-01-19,181.2281
2017-01-18,181.1055
2017-01-17,180.9903
2017-01-13,180.8804
2017-01-12,180.7393
2017-01-11,180.6012
2017-01-10,180.4615
2017-01-09,180.3085
2017-01-06,180.1183
2017-01-05,179.9362
2017-01-04,179.7560
2017-01-03,179.5968
2016-12-30,179.4581
2016-12-29,179.3286
2016-12-28,179.2066
2016-12-27,178.9610
2016-12-23,178.7299
2016-12-22,178.5133
2016-12-21,178.2707
2016-12-20,177.9752
2016-12-19,177.6677
2016-12-16,177.3883
2016-12-15,177.0464
2016-12-14,176.7471
2016-12-13,176.3597
2016-12-12,175.9642
2016-12-09,175.5783
2016-12-08,175.2199
2016-12-07,174.8831
2016-12-06,174.6918
2016-12-05,174.5041
2016-12-02,174.3354
2016-12-01,174.2117
2016-11-30,174.0204
2016-11-29,173.7647
2016-11-28,173.5529
2016-11-25,173.2927
2016-11-23,173.0139
2016-11-22,172.7726
2016-11-21,172.4923
2016-11-18,172.2685
2016-11-17,172.0348
2016-11-16,171.8421
2016-11-15,171.6621
2016-11-14,171.4991
2016-11-11,171.3243
2016-11-10,171.1905
2016-11-09,170.9806
2016-11-08,171.0326
2016-11-07,171.0659
2016-11-04,171.1701
2016-11-03,171.4243
2016-11-02,171.6364
2016-11-01,171.8252
2016-10-31,171.9005
2016-10-28,171.9829
2016-10-27,172.0576
2016-10-26,172.0574
2016-10-25,172.1343
2016-10-24,172.1340
2016-10-21,172.1192
2016-10-20,172.2136
2016-10-19,172.2646
2016-10-18,172.3118
2016-10-17,172.3496
2016-10-14,172.4539
2016-10-13,172.5045
2016-10-12,172.6683
2016-10-11,172.7656
2016-10-10,172.7564
2016-10-07,172.7201
2016-10-06,172.6826
2016-10-05,172.6833
2016-10-04,172.6823
2016-10-03,172.6524
2016-09-30,172.6245
2016-09-29,172.6051
2016-09-28,172.5421
2016-09-27,172.5066
2016-09-26,172.5681
2016-09-23,172.5773
2016-09-22,172.4961
2016-09-21,172.3925
2016-09-20,172.4365
2016-09-19,172.4733
2016-09-16,172.5264
2016-09-15,172.6200
2016-09-14,172.8110
2016-09-13,172.9958
2016-09-12,173.1080
2016-09-09,173.3633
2016-09-08,173.3844
2016-09-07,173.3146
2016-09-06,173.2281
2016-09-02,173.1433
2016-09-01,173.0696
2016-08-31,173.0452
2016-08-30,173.0073
2016-08-29,172.9319
2016-08-26,172.8963
2016-08-25,172.8324
2016-08-24,172.7930
2016-08-23,172.6728
2016-08-22,172.5204
2016-08-19,172.4103
2016-08-18,172.2901
2016-08-17,172.1599
2016-08-16,172.0399
2016-08-15,171.8780
2016-08-12,171.6882
2016-08-11,171.5194
2016-08-10,171.3397
2016-08-09,171.1457
2016-08-08,170.9473
2016-08-05,170.7221
2016-08-04,170.5455
2016-08-03,170.4070
2016-08-02,170.3046
2016-08-01,170.1322
2016-07-29,169.9155
2016-07-28,169.7258
2016-07-27,169.5314
2016-07-26,169.2757
2016-07-25,169.0376
2016-07-22,168.7592
2016-07-21,168.4904
2016-07-20,168.1761
2016-07-19,167.8491
2016-07-18,167.5468
2016-07-15,167.2226
2016-07-14,166.8292
2016-07-13,166.4297
2016-07-12,166.0559
2016-07-11,165.7074
2016-07-08,165.4079
2016-07-07,165.2071
2016-07-06,165.0566
2016-07-05,165.0067
2016-07-01,164.8921
2016-06-30,164.7481
2016-06-29,164.7116
2016-06-28,164.8033
2016-06-27,165.0860
2016-06-24,165.3768
2016-06-23,165.5713
2016-06-22,165.4483
2016-06-21,165.3810
2016-06-20,165.3270
2016-06-17,165.2420
2016-06-16,165.2383
2016-06-15,165.3237
2016-06-14,165.3161
2016-06-13,165.3335
2016-06-10,165.2806
2016-06-09,165.1620
2016-06-08,164.9785
2016-06-07,164.7633
2016-06-06,164.5506
2016-06-03,164.3685
2016-06-02,164.2001
2016-06-01,164.0440
2016-05-31,163.9111
2016-05-27,163.6926
2016-05-26,163.5170
2016-05-25,163.3322
2016-05-24,163.1801
2016-05-23,163.1516
2016-05-20,163.1600
2016-05-19,163.1994
2016-05-18,163.2904
2016-05-17,163.3668
2016-05-16,163.3381
2016-05-13,163.3891
2016-05-12,163.3769
2016-05-11,163.3018
2016-05-10,163.1875
2016-05-09,163.1309
2016-05-06,163.1337
2016-05-05,163.2166
2016-05-04,163.2241
2016-05-03,163.2667
2016-05-02,163.2257
2016-04-29,163.1599
2016-04-28,163.1008
2016-04-27,162.9422
2016-04-26,162.7733
2016-04-25,162.5623
2016-04-22,162.3755
2016-04-21,162.1622
2016-04-20,161.8506
2016-04-19,161.5234
2016-04-18,161.1881
2016-04-15,160.9709
2016-04-14,160.6905
2016-04-13,160.3884
2016-04-12,160.1227
2016-04-11,159.9932
2016-04-08,159.7968
2016-04-07,159.5840
2016-04-06,159.3648
2016-04-05,159.1770
2016-04-04,158.9554
2016-04-01,158.5992
2016-03-31,158.3581
2016-03-30,158.0138
2016-03-29,157.6267
2016-03-28,157.4026
2016-03-24,157.1170
2016-03-23,156.9019
2016-03-22,156.5568
2016-03-21,156.2052
2016-03-18,155.8121
2016-03-17,155.3819
2016-03-16,155.0366
2016-03-15,154.7589
2016-03-14,154.4727
2016-03-11,154.1252
2016-03-10,153.8030
2016-03-09,153.5291
2016-03-08,153.2679
2016-03-07,152.9898
2016-03-04,152.6913
2016-03-03,152.3367
2016-03-02,152.0276
2016-03-01,151.7512
2016-02-29,151.6053
2016-02-26,151.4433
2016-02-25,151.1955
2016-02-24,151.0788
2016-02-23,151.1268
2016-02-22,150.9924
2016-02-19,150.8570
2016-02-18,150.8607
2016-02-17,150.7506
2016-02-16,150.7445
2016-02-12,150.8638
2016-02-11,151.2085
2016-02-10,151.7122
2016-02-09,152.0330
2016-02-08,152.5390
2016-02-05,152.9547
2016-02-04,153.1172
2016-02-03,153.2963
2016-02-02,153.4569
2016-02-01,153.6054
2016-01-29,153.7196
2016-01-28,153.9764
2016-01-27,154.2634
2016-01-26,154.5845
2016-01-25,154.9893
2016-01-22,155.3480
2016-01-21,155.7355
2016-01-20,156.3420
2016-01-19,157.0615
2016-01-15,157.5571
2016-01-14,158.2649
2016-01-13,158.8678
2016-01-12,159.2370
2016-01-11,159.6720
2016-01-08,160.1791
2016-01-07,160.6070
2016-01-06,161.0534
2016-01-05,161.3656
2016-01-04,161.5428
2015-12-31,161.7796
2015-12-30,161.7746
2015-12-29,161.6595
2015-12-28,161.5686
2015-12-24,161.5651
2015-12-23,161.5115
2015-12-22,161.5100
2015-12-21,161.6211
2015-12-18,161.8058
2015-12-17,161.9372
2015-12-16,161.8305
2015-12-15,161.8261
2015-12-14,161.9117
2015-12-11,162.1466
2015-12-10,162.3316
2015-12-09,162.4078
2015-12-08,162.4527
2015-12-07,162.4930
2015-12-04,162.3810
2015-12-03,162.4317
2015-12-02,162.3343
2015-12-01,162.1347
2015-11-30,161.9879
2015-11-27,161.8074
2015-11-25,161.6363
2015-11-24,161.4493
2015-11-23,161.3390
2015-11-20,161.1468
2015-11-19,160.9343
2015-11-18,160.7490
2015-11-17,160.6918
2015-11-16,160.6337
2015-11-13,160.7698
2015-11-12,160.8062
2015-11-11,160.7265
2015-11-10,160.5162
2015-11-09,160.3634
2015-11-06,160.1039
2015-11-05,159.8047
2015-11-04,159.4418
2015-11-03,159.0079
2015-11-02,158.6166
2015-10-30,158.2903
2015-10-29,157.8920
2015-10-28,157.5122
2015-10-27,157.1770
2015-10-26,156.8635
2015-10-23,156.4676
2015-10-22,156.0510
2015-10-21,155.8403
2015-10-20,155.5697
2015-10-19,155.3259
2015-10-16,155.0865
2015-10-15,154.8152
2015-10-14,154.6739
2015-10-13,154.5199
2015-10-12,154.3240
2015-10-09,154.0733
2015-10-08,153.8065
2015-10-07,153.6523
2015-10-06,153.4897
2015-10-05,153.3467
2015-10-02,153.2964
2015-10-01,153.6048
2015-09-30,153.8183
2015-09-29,154.1296
2015-09-28,154.5740
2015-09-25,154.8608
2015-09-24,155.0128
2015-09-23,155.3187
2015-09-22,155.5312
2015-09-21,155.7696
2015-09-18,155.8858
2015-09-17,156.0507
2015-09-16,156.0515
2015-09-15,156.1146
2015-09-14,156.3064
2015-09-11,156.4904
2015-09-10,156.7744
2015-09-09,157.1273
2015-09-08,157.2376
2015-09-04,157.5392
2015-09-03,158.0252
2015-09-02,158.3641
2015-09-01,158.8132
2015-08-31,159.3736
2015-08-28,159.7045
2015-08-27,160.0412
2015-08-26,160.4698
2015-08-25,161.1961
2015-08-24,161.8006
2015-08-21,162.8669
2015-08-20,163.2392
2015-08-19,163.3861
2015-08-18,163.4011
2015-08-17,163.3550
2015-08-14,163.3890
2015-08-13,163.4429
2015-08-12,163.4829
2015-08-11,163.6161
2015-08-10,163.6552
2015-08-07,163.6817
2015-08-06,163.7699
2015-08-05,163.7533
2015-08-04,163.7197
2015-08-03,163.7243
2015-07-31,163.6911
2015-07-30,163.6016
2015-07-29,163.5733
2015-07-28,163.5842
2015-07-27,163.6827
2015-07-24,163.8356
2015-07-23,163.8182
2015-07-22,163.7328
2015-07-21,163.6778
2015-07-20,163.5345
2015-07-17,163.3656
2015-07-16,163.2090
2015-07-15,163.0633
2015-07-14,162.9675
2015-07-13,162.9190
2015-07-10,162.9130
2015-07-09,162.9892
2015-07-08,163.0872
2015-07-07,163.2236
2015-07-06,163.3400
2015-07-02,163.5314
2015-07-01,163.6110
2015-06-30,163.7079
2015-06-29,163.8389
2015-06-26,163.9439
2015-06-25,163.9363
2015-06-24,163.8878
2015-06-23,163.7966
2015-06-22,163.6814
2015-06-19,163.5649
2015-06-18,163.4678
2015-06-17,163.4336
2015-06-16,163.4291
2015-06-15,163.5155
2015-06-12,163.6241
2015-06-11,163.6357
2015-06-10,163.5932
2015-06-09,163.6640
2015-06-08,163.7899
2015-06-05,163.8620
2015-06-04,163.9209
2015-06-03,163.9232
2015-06-02,163.8795
2015-06-01,163.8842
2015-05-29,163.8424
2015-05-28,163.7721
2015-05-27,163.6976
2015-05-26,163.6763
2015-05-22,163.5910
2015-05-21,163.4660
2015-05-20,163.3475
2015-05-19,163.2022
2015-05-18,163.0428
2015-05-15,162.9196
2015-05-14,162.7851
2015-05-13,162.7020
2015-05-12,162.6530
2015-05-11,162.6478
2015-05-08,162.5383
2015-05-07,162.4581
2015-05-06,162.5306
2015-05-05,162.5206
2015-05-04,162.4333
2015-05-01,162.3259
2015-04-30,162.3093
2015-04-29,162.2659
2015-04-28,162.1955
2015-04-27,162.0992
2015-04-24,161.9110
2015-04-23,161.7455
2015-04-22,161.6485
2015-04-21,161.5542
2015-04-20,161.4172
2015-04-17,161.3549
2015-04-16,161.2964
2015-04-15,161.1744
2015-04-14,161.0445
2015-04-13,160.9710
2015-04-10,160.8376
2015-04-09,160.7312
2015-04-08,160.6928
2015-04-07,160.6640
2015-04-06,160.6192
2015-04-02,160.7028
2015-04-01,160.7781
2015-03-31,160.8177
2015-03-30,160.8127
2015-03-27,160.8208
2015-03-26,160.9293
2015-03-25,161.0547
2015-03-24,160.9691
2015-03-23,160.8344
2015-03-20,160.6629
2015-03-19,160.5171
2015-03-18,160.3979
2015-03-17,160.4094
2015-03-16,160.4036
2015-03-13,160.4492
2015-03-12,160.4926
2015-03-11,160.6245
2015-03-10,160.7625
2015-03-09,160.8340
2015-03-06,160.8552
2015-03-05,160.7918
2015-03-04,160.6573
2015-03-03,160.5222
2015-03-02,160.3220
2015-02-27,160.1457
2015-02-26,159.9306
2015-02-25,159.6878
2015-02-24,159.4196
2015-02-23,159.1591
2015-02-20,158.8922
2015-02-19,158.6859
2015-02-18,158.4677
2015-02-17,158.2234
2015-02-13,157.9745
2015-02-12,157.7287
2015-02-11,157.5253
2015-02-10,157.3770
2015-02-09,157.2586
2015-02-06,157.1906
2015-02-05,157.0204
2015-02-04,156.9314
2015-02-03,156.8862
2015-02-02,156.8903
2015-01-30,157.0474
2015-01-29,157.1886
2015-01-28,157.3524
2015-01-27,157.3223
2015-01-26,157.3558
2015-01-23,157.2958
2015-01-22,157.1775
2015-01-21,157.1459
2015-01-20,157.2468
2015-01-16,157.3054
2015-01-15,157.5603
2015-01-14,157.6834
2015-01-13,157.9185
2015-01-12,157.9303
2015-01-09,157.9291
2015-01-08,157.8208
2015-01-07,157.8312
2015-01-06,157.9817
2015-01-05,158.1055
2015-01-02,158.1279
2014-12-31,158.0340
2014-12-30,157.8487
2014-12-29,157.6390
2014-12-26,157.4137
2014-12-24,157.1676
2014-12-23,156.9191
2014-12-22,156.6459
2014-12-19,156.4334
2014-12-18,156.2226
2014-12-17,156.1454
2014-12-16,156.3973
2014-12-15,156.6591
2014-12-12,156.7562
2014-12-11,156.8173
2014-12-10,156.8260
2014-12-09,156.7266
2014-12-08,156.7031
2014-12-05,156.5091
2014-12-04,156.2844
2014-12-03,156.0616
2014-12-02,155.8378
2014-12-01,155.6790
2014-11-28,155.4756
2014-11-26,155.1999
2014-11-25,154.9167
2014-11-24,154.6001
2014-11-21,154.2802
2014-11-20,153.9145
2014-11-19,153.7051
2014-11-18,153.4258
2014-11-17,153.1716
2014-11-14,152.9318
2014-11-13,152.6598
2014-11-12,152.3667
2014-11-11,152.0968
2014-11-10,151.7707
2014-11-07,151.4602
2014-11-06,151.1364
2014-11-05,150.8348
2014-11-04,150.5025
2014-11-03,150.2156
2014-10-31,149.8718
2014-10-30,149.5148
2014-10-29,149.3556
2014-10-28,149.1358
2014-10-27,148.9898
2014-10-24,148.8904
2014-10-23,148.8118
2014-10-22,148.7614
2014-10-21,148.7167
2014-10-20,148.8140
2014-10-17,149.1059
2014-10-16,149.4063
2014-10-15,150.0115
2014-10-14,150.5437
2014-10-13,150.9433
2014-10-10,151.2606
2014-10-09,151.4831
2014-10-08,151.5273
2014-10-07,151.7289
2014-10-06,151.8449
2014-10-03,151.8598
2014-10-02,151.9600
2014-10-01,152.1498
2014-09-30,152.2203
2014-09-29,152.2402
2014-09-26,152.3407
2014-09-25,152.4232
2014-09-24,152.3878
2014-09-23,152.4008
2014-09-22,152.3956
2014-09-19,152.2889
2014-09-18,152.1139
2014-09-17,151.9838
2014-09-16,151.8759
2014-09-15,151.8755
2014-09-12,151.8446
2014-09-11,151.7626
2014-09-10,151.7176
2014-09-09,151.6615
2014-09-08,151.5497
2014-09-05,151.4043
2014-09-04,151.2897
2014-09-03,151.1332
2014-09-02,150.9355
2014-08-29,150.7443
2014-08-28,150.5670
2014-08-27,150.4240
2014-08-26,150.2257
2014-08-25,150.0189
2014-08-22,149.8081
2014-08-21,149.6255
2014-08-20,149.4428
2014-08-19,149.3005
2014-08-18,149.1634
2014-08-15,149.0708
2014-08-14,148.9897
2014-08-13,148.9738
2014-08-12,149.0010
2014-08-11,149.0692
2014-08-08,149.1191
2014-08-07,149.3094
2014-08-06,149.4317
2014-08-05,149.6602
2014-08-04,149.7986
2014-08-01,149.9598
2014-07-31,150.1488
2014-07-30,150.1880
2014-07-29,150.1224
2014-07-28,150.0247
2014-07-25,149.9403
2014-07-24,149.8329
2014-07-23,149.6773
2014-07-22,149.5316
2014-07-21,149.4000
2014-07-18,149.3094
2014-07-17,149.2522
2014-07-16,149.1370
2014-07-15,148.9742
2014-07-14,148.8231
2014-07-11,148.6645
2014-07-10,148.5675
2014-07-09,148.5172
2014-07-08,148.3859
2014-07-07,148.2219
2014-07-03,148.0115
2014-07-02,147.7906
2014-07-01,147.5913
2014-06-30,147.4237
2014-06-27,147.2704
2014-06-26,147.1433
2014-06-25,146.9747
2014-06-24,146.8646
2014-06-23,146.6809
2014-06-20,146.4608
2014-06-19,146.2256
2014-06-18,146.0010
2014-06-17,145.8440
2014-06-16,145.7197
2014-06-13,145.5948
2014-06-12,145.4590
2014-06-11,145.2743
2014-06-10,145.0643
2014-06-09,144.8175
2014-06-06,144.5531
2014-06-05,144.2945
2014-06-04,144.0971
2014-06-03,143.9359
2014-06-02,143.7647
2014-05-30,143.5542
2014-05-29,143.3676
2014-05-28,143.1876
2014-05-27,143.0123
2014-05-23,142.8496
2014-05-22,142.7432
2014-05-21,142.6616
2014-05-20,142.6310
2014-05-19,142.5697
2014-05-16,142.5545
2014-05-15,142.5486
2014-05-14,142.4793
2014-05-13,142.3474
2014-05-12,142.1960
2014-05-09,142.0990
2014-05-08,142.0513
2014-05-07,142.0016
2014-05-06,141.9615
2014-05-05,141.8878
2014-05-02,141.8537
2014-05-01,141.7559
2014-04-30,141.6548
2014-04-29,141.5897
2014-04-28,141.5179
2014-04-25,141.4639
2014-04-24,141.3971
2014-04-23,141.2639
2014-04-22,141.1523
2014-04-21,141.0629
2014-04-17,141.0085
