date,seven_day_ema
2014-04-16,140.9790
2014-04-15,140.9721
2014-04-14,141.0758
2014-04-11,141.2095
2014-04-10,141.3903
2014-04-09,141.3258
2014-04-08,141.3336
2014-04-07,141.4159
2014-04-04,141.4139
2014-04-03,141.2165
2014-04-02,141.0307
2014-04-01,140.8671
2014-03-31,140.7408
2014-03-28,140.6533
2014-03-27,140.6405
2014-03-26,140.6446
2014-03-25,140.5304
2014-03-24,140.4433
2014-03-21,140.3268
2014-03-20,140.1545
2014-03-19,140.0918
2014-03-18,139.9479
2014-03-17,139.8487
2014-03-14,139.8002
2014-03-13,139.7889
2014-03-12,139.6178
2014-03-11,139.5152
2014-03-10,139.2916
2014-03-07,139.0805
2014-03-06,138.8069
2014-03-05,138.5452
2014-03-04,138.2963
2014-03-03,138.0775
2014-02-28,137.9565
2014-02-27,137.7685
2014-02-26,137.6284
2014-02-25,137.4536
2014-02-24,137.2674
2014-02-21,137.1087
2014-02-20,136.9306
2014-02-19,136.8023
2014-02-18,136.6372
2014-02-14,136.4426
2014-02-13,136.3017
2014-02-12,136.2571
2014-02-11,136.1360
2014-02-10,136.1131
2014-02-07,136.1159
2014-02-06,136.1913
2014-02-05,136.4122
2014-02-04,136.6945
2014-02-03,136.9854
2014-01-31,137.1407
2014-01-30,137.3564
2014-01-29,137.4877
2014-01-28,137.6931
2014-01-27,137.8847
2014-01-24,138.0422
2014-01-23,138.0795
2014-01-22,138.0259
2014-01-21,137.9087
2014-01-17,137.7744
2014-01-16,137.6604
2014-01-15,137.5317
2014-01-14,137.4050
2014-01-13,137.3607
2014-01-10,137.2416
2014-01-09,137.0994
2014-01-08,136.9405
2014-01-07,136.8050
2014-01-06,136.6794
2014-01-03,136.5235
2014-01-02,136.3700
2013-12-31,136.1689
2013-12-30,135.9464
2013-12-27,135.7201
2013-12-26,135.4632
2013-12-24,135.2326
2013-12-23,135.0271
2013-12-20,134.8115
2013-12-19,134.6735
2013-12-18,134.5491
2013-12-17,134.5358
2013-12-16,134.4983
2013-12-13,134.4793
2013-12-12,134.4833
2013-12-11,134.4813
2013-12-10,134.3641
2013-12-09,134.2303
2013-12-06,134.0630
2013-12-05,133.9237
2013-12-04,133.8401
2013-12-03,133.7677
2013-12-02,133.6455
2013-11-29,133.4548
2013-11-27,133.2424
2013-11-26,133.0381
2013-11-25,132.8259
2013-11-22,132.5798
2013-11-21,132.3746
2013-11-20,132.2067
2013-11-19,132.0081
2013-11-18,131.7991
2013-11-15,131.5191
2013-11-14,131.2639
2013-11-13,131.0416
2013-11-12,130.9332
2013-11-11,130.7743
2013-11-08,130.5936
2013-11-07,130.5173
2013-11-06,130.2979
2013-11-05,130.0884
2013-11-04,129.9137
2013-11-01,129.6947
2013-10-31,129.4962
2013-10-30,129.2773
2013-10-29,128.9792
2013-10-28,128.7025
2013-10-25,128.4431
2013-10-24,128.1855
2013-10-23,127.9431
2013-10-22,127.6874
2013-10-21,127.4083
2013-10-18,127.1338
2013-10-17,126.8744
2013-10-16,126.7241
2013-10-15,126.5997
2013-10-14,126.4770
2013-10-11,126.4115
2013-10-10,126.3574
2013-10-09,126.3869
2013-10-08,126.4921
2013-10-07,126.5229
2013-10-04,126.5547
2013-10-03,126.5705
2013-10-02,126.5353
2013-10-01,126.5215
2013-09-30,126.5147
2013-09-27,126.5436
2013-09-26,126.5009
2013-09-25,126.4314
2013-09-24,126.3413
2013-09-23,126.2313
2013-09-20,126.0843
2013-09-19,125.8305
2013-09-18,125.5424
2013-09-17,125.3629
2013-09-16,125.2005
2013-09-13,124.9896
2013-09-12,124.8713
2013-09-11,124.7313
2013-09-10,124.6189
2013-09-09,124.4999
2013-09-06,124.4843
2013-09-05,124.4655
2013-09-04,124.4814
2013-09-03,124.5706
2013-08-30,124.6265
2013-08-29,124.7246
2013-08-28,124.8780
2013-08-27,125.0554
2013-08-26,125.1865
2013-08-23,125.2014
2013-08-22,125.2297
2013-08-21,125.3468
2013-08-20,125.4596
2013-08-19,125.5836
2013-08-16,125.6879
2013-08-15,125.7758
2013-08-14,125.8019
2013-08-13,125.7171
2013-08-12,125.6355
2013-08-09,125.5945
2013-08-08,125.4931
2013-08-07,125.3644
2013-08-06,125.2675
2013-08-05,125.1007
2013-08-02,124.9100
2013-08-01,124.7242
2013-07-31,124.5447
2013-07-30,124.4048
2013-07-29,124.2439
2013-07-26,124.0968
2013-07-25,123.9643
2013-07-24,123.8239
2013-07-23,123.5880
2013-07-22,123.3358
2013-07-19,123.0877
2013-07-18,122.8675
2013-07-17,122.6447
2013-07-16,122.4143
2013-07-15,122.1635
2013-07-12,121.9113
2013-07-11,121.6665
2013-07-10,121.4228
2013-07-09,121.2695
2013-07-08,121.1101
2013-07-05,120.9950
2013-07-03,120.9419
2013-07-02,120.9879
2013-07-01,121.0088
2013-06-28,121.0209
2013-06-27,121.0667
2013-06-26,121.0918
2013-06-25,121.1831
2013-06-24,121.3517
2013-06-21,121.5872
2013-06-20,121.7255
2013-06-19,121.8027
2013-06-18,121.6911
2013-06-17,121.6268
2013-06-14,121.5704
2013-06-13,121.5269
2013-06-12,121.6016
2013-06-11,121.5468
2013-06-10,121.5388
2013-06-07,121.4213
2013-06-06,121.3731
2013-06-05,121.4575
2013-06-04,121.4511
2013-06-03,121.3769
2013-05-31,121.3269
2013-05-30,121.1936
2013-05-29,121.0546
2013-05-28,120.9015
2013-05-24,120.6457
2013-05-23,120.5149
2013-05-22,120.3897
2013-05-21,120.0886
2013-05-20,119.7813
2013-05-17,119.4696
2013-05-16,119.1780
2013-05-15,118.8753
2013-05-14,118.5943
2013-05-13,118.3590
2013-05-10,118.1334
2013-05-09,117.9000
2013-05-08,117.6393
2013-05-07,117.4033
2013-05-06,117.1678
2013-05-03,116.9487
2013-05-02,116.7323
2013-05-01,116.6257
2013-04-30,116.4803
2013-04-29,116.3282
2013-04-26,116.1970
2013-04-25,116.0759
2013-04-24,115.9453
2013-04-23,115.8315
2013-04-22,115.7559
2013-04-19,115.7345
2013-04-18,115.7801
2013-04-17,115.7807
2013-04-16,115.7330
2013-04-15,115.6808
2013-04-12,115.5398
2013-04-11,115.3532
2013-04-10,115.1536
2013-04-09,115.0178
2013-04-08,114.9074
2013-04-05,114.8522
2013-04-04,114.8606
2013-04-03,114.7965
2013-04-02,114.6484
2013-04-01,114.5092
2013-03-28,114.3592
2013-03-27,114.2235
2013-03-26,114.1212
2013-03-25,113.9938
2013-03-22,113.8386
2013-03-21,113.7333
2013-03-20,113.6278
2013-03-19,113.4759
2013-03-18,113.3226
2013-03-15,113.2066
2013-03-14,113.0045
2013-03-13,112.8007
2013-03-12,112.6119
2013-03-11,112.4012
2013-03-08,112.2061
2013-03-07,111.9930
2013-03-06,111.7999
2013-03-05,111.5879
2013-03-04,111.4216
2013-03-01,111.3421
2013-02-28,111.2952
2013-02-27,111.2014
2013-02-26,111.2039
2013-02-25,111.2156
2013-02-22,111.0761
2013-02-21,111.0040
2013-02-20,110.9405
2013-02-19,110.7585
2013-02-15,110.6032
2013-02-14,110.4326
2013-02-13,110.2883
2013-02-12,110.1016
2013-02-11,109.9300
2013-02-08,109.7477
2013-02-07,109.5796
2013-02-06,109.4021
2013-02-05,109.2470
2013-02-04,109.0891
2013-02-01,108.9225
2013-01-31,108.7276
2013-01-30,108.5573
2013-01-29,108.3373
2013-01-28,108.1467
2013-01-25,107.9174
2013-01-24,107.6912
2013-01-23,107.4907
2013-01-22,107.2742
2013-01-18,107.0841
2013-01-17,106.8999
2013-01-16,106.7174
2013-01-15,106.5716
2013-01-14,106.4391
2013-01-11,106.2640
2013-01-10,106.0690
2013-01-09,105.8762
2013-01-08,105.7171
2013-01-07,105.5547
2013-01-04,105.3756
2013-01-03,105.1796
2013-01-02,104.9691
2012-12-31,104.7831
2012-12-28,104.8646
2012-12-27,104.8993
2012-12-26,104.8828
2012-12-24,104.8215
2012-12-21,104.7594
2012-12-20,104.7141
2012-12-19,104.6036
2012-12-18,104.4245
2012-12-17,104.3129
2012-12-14,104.2735
2012-12-13,104.2379
2012-12-12,104.1412
2012-12-11,104.0089
2012-12-10,103.9163
2012-12-07,103.8606
2012-12-06,103.7844
2012-12-05,103.7629
2012-12-04,103.7398
2012-12-03,103.7107
2012-11-30,103.6131
2012-11-29,103.5409
2012-11-28,103.4693
2012-11-27,103.5081
2012-11-26,103.4919
2012-11-23,103.4867
2012-11-21,103.5078
2012-11-20,103.5737
2012-11-19,103.6640
2012-11-16,103.8116
2012-11-15,104.0703
2012-11-14,104.3435
2012-11-13,104.5213
2012-11-12,104.7469
2012-11-09,104.9348
2012-11-08,105.1845
2012-11-07,105.3460
2012-11-06,105.4177
2012-11-05,105.4655
2012-11-02,105.5632
2012-11-01,105.5468
2012-10-31,105.6323
2012-10-26,105.7116
2012-10-25,105.8296
2012-10-24,105.9147
2012-10-23,106.0156
2012-10-22,106.1225
2012-10-19,106.1723
2012-10-18,106.1058
2012-10-17,106.0203
2012-10-16,105.9378
2012-10-15,105.8962
2012-10-12,105.9282
2012-10-11,105.9524
2012-10-10,105.9351
2012-10-09,105.9232
2012-10-08,105.8395
2012-10-05,105.7457
2012-10-04,105.5810
2012-10-03,105.4682
2012-10-02,105.3853
2012-10-01,105.2944
2012-09-28,105.2195
2012-09-27,105.1594
2012-09-26,105.1051
2012-09-25,105.0394
2012-09-24,104.8714
2012-09-21,104.7341
2012-09-20,104.5113
2012-09-19,104.3438
2012-09-18,104.1261
2012-09-17,103.9067
2012-09-14,103.6522
2012-09-13,103.3836
2012-09-12,103.2221
2012-09-11,103.0474
2012-09-10,102.9014
2012-09-07,102.7166
2012-09-06,102.5291
2012-09-05,102.4422
2012-09-04,102.3814
2012-08-31,102.3175
2012-08-30,102.2403
2012-08-29,102.1788
2012-08-28,102.0810
2012-08-27,101.9920
2012-08-24,101.8615
2012-08-23,101.7992
2012-08-22,101.6753
2012-08-21,101.5494
2012-08-20,101.3564
2012-08-17,101.1754
2012-08-16,100.9731
2012-08-15,100.8121
2012-08-14,100.6609
2012-08-13,100.4706
2012-08-10,100.3014
2012-08-09,100.1459
2012-08-08,99.9675
2012-08-07,99.8022
2012-08-06,99.6067
2012-08-03,99.4210
2012-08-02,99.2798
2012-08-01,99.2304
2012-07-31,99.0738
2012-07-30,98.9153
2012-07-27,98.7436
2012-07-26,98.6429
2012-07-25,98.5837
2012-07-24,98.6066
2012-07-23,98.5824
2012-07-20,98.5942
2012-07-19,98.4809
2012-07-18,98.3223
2012-07-17,98.2356
2012-07-16,98.1472
2012-07-13,98.0804
2012-07-12,98.0873
2012-07-11,98.1189
2012-07-10,98.1119
2012-07-09,98.0117
2012-07-06,97.9333
2012-07-05,97.8473
2012-07-03,97.6803
2012-07-02,97.5261
2012-06-29,97.3613
2012-06-28,97.2502
2012-06-27,97.2792
2012-06-26,97.3037
2012-06-25,97.3674
2012-06-22,97.4156
2012-06-21,97.4124
2012-06-20,97.2828
2012-06-19,97.1410
2012-06-18,97.0245
2012-06-15,96.9724
2012-06-14,96.9310
2012-06-13,96.9712
2012-06-12,97.0055
2012-06-11,97.0783
2012-06-08,97.0343
2012-06-07,97.1081
2012-06-06,97.1034
2012-06-05,97.2741
2012-06-04,97.5641
2012-06-01,97.8478
2012-05-31,98.1016
2012-05-30,98.2523
2012-05-29,98.3716
2012-05-25,98.4673
2012-05-24,98.6058
2012-05-23,98.7451
2012-05-22,98.9642
2012-05-21,99.1447
2012-05-18,99.4495
2012-05-17,99.7140
2012-05-16,99.9187
2012-05-15,100.0860
2012-05-14,100.2615
2012-05-11,100.4338
2012-05-10,100.5718
2012-05-09,100.6403
2012-05-08,100.7981
2012-05-07,100.9064
2012-05-04,101.0112
2012-05-03,101.0211
2012-05-02,100.9385
2012-05-01,100.8720
2012-04-30,100.8065
2012-04-27,100.7222
2012-04-26,100.6079
2012-04-25,100.5703
2012-04-24,100.5455
2012-04-23,100.6067
2012-04-20,100.6886
2012-04-19,100.6862
2012-04-18,100.6682
2012-04-17,100.6567
2012-04-16,100.6751
2012-04-13,100.6948
2012-04-12,100.6862
2012-04-11,100.7472
2012-04-10,100.7993
2012-04-09,100.8243
2012-04-05,100.8466
2012-04-04,100.8035
2012-04-03,100.7167
2012-04-02,100.5538
2012-03-30,100.4235
2012-03-29,100.2744
2012-03-28,100.1776
2012-03-27,100.0005
2012-03-26,99.7794
2012-03-23,99.5990
2012-03-22,99.4710
2012-03-21,99.3429
2012-03-20,99.1404
2012-03-19,98.9447
2012-03-16,98.7268
2012-03-15,98.4862
2012-03-14,98.2727
2012-03-13,98.0455
2012-03-12,97.8913
2012-03-09,97.7657
2012-03-08,97.6446
2012-03-07,97.5533
2012-03-06,97.5290
2012-03-05,97.4910
2012-03-02,97.3619
2012-03-01,97.1943
2012-02-29,97.0327
2012-02-28,96.8381
2012-02-27,96.6573
2012-02-24,96.5242
2012-02-23,96.3361
2012-02-22,96.1841
2012-02-21,96.0096
2012-02-17,95.7958
2012-02-16,95.5782
2012-02-15,95.4428
2012-02-14,95.2445
2012-02-13,95.0653
2012-02-10,94.8585
2012-02-09,94.6975
2012-02-08,94.4588
2012-02-07,94.2309
2012-02-06,94.0223
2012-02-03,93.8091
2012-02-02,93.5801
2012-02-01,93.3987
2012-01-31,93.2288
2012-01-30,93.0581
2012-01-27,92.9522
2012-01-26,92.8040
2012-01-25,92.5461
2012-01-24,92.3677
2012-01-23,92.1988
2012-01-20,91.9856
2012-01-19,91.7685
2012-01-18,91.5408
2012-01-17,91.3893
2012-01-13,91.1912
2012-01-12,91.0494
2012-01-11,90.8530
2012-01-10,90.6835
2012-01-09,90.4706
2012-01-06,90.3097
2012-01-05,90.1289
2012-01-04,89.9914
2012-01-03,89.8357
2011-12-30,89.6442
2011-12-29,89.5257
2011-12-28,89.4373
2011-12-27,89.2827
2011-12-23,89.1360
2011-12-22,89.0022
2011-12-21,88.9103
2011-12-20,88.8555
2011-12-19,88.8817
2011-12-16,88.9130
2011-12-15,88.9333
2011-12-14,88.9551
2011-12-13,89.0012
2011-12-12,88.9353
2011-12-09,88.8616
2011-12-08,88.8045
2011-12-07,88.6816
2011-12-06,88.5459
2011-12-05,88.3856
2011-12-02,88.1806
2011-12-01,87.9940
2011-11-30,87.8630
2011-11-29,87.7903
2011-11-28,87.8832
2011-11-25,88.0096
2011-11-23,88.3001
2011-11-22,88.5237
2011-11-21,88.6975
2011-11-18,88.8453
2011-11-17,88.8882
2011-11-16,88.8666
2011-11-15,88.7926
2011-11-14,88.6960
2011-11-11,88.5439
2011-11-10,88.4019
2011-11-09,88.3012
2011-11-08,88.1860
2011-11-07,87.9617
2011-11-04,87.8013
2011-11-03,87.6397
2011-11-02,87.4571
2011-11-01,87.3364
2011-10-31,87.3013
2011-10-28,87.0074
2011-10-27,86.6508
2011-10-26,86.2838
2011-10-25,86.0555
2011-10-24,85.7886
2011-10-21,85.5370
2011-10-20,85.3256
2011-10-19,85.1812
2011-10-18,84.9811
2011-10-17,84.8759
2011-10-14,84.6743
2011-10-13,84.4577
2011-10-12,84.3240
2011-10-11,84.1496
2011-10-10,84.0456
2011-10-07,83.9900
2011-10-06,83.9619
2011-10-05,84.0754
2011-10-04,84.2857
2011-10-03,84.7137
2011-09-30,84.9713
2011-09-29,85.1522
2011-09-28,85.2097
2011-09-27,85.2365
2011-09-26,85.2249
2011-09-23,85.4146
2011-09-22,85.7325
2011-09-21,86.0169
2011-09-20,85.9752
2011-09-19,85.9026
2011-09-16,85.8930
2011-09-15,85.7975
2011-09-14,85.7547
2011-09-13,85.8214
2011-09-12,85.9553
2011-09-09,86.2107
2011-09-08,86.3412
2011-09-07,86.3900
2011-09-06,86.4756
2011-09-02,86.7832
2011-09-01,86.9175
2011-08-31,86.8764
2011-08-30,86.8195
2011-08-29,86.8386
2011-08-26,86.9216
2011-08-25,87.2092
2011-08-24,87.3513
2011-08-23,87.6328
2011-08-22,88.0850
2011-08-19,88.4712
2011-08-18,88.9899
2011-08-17,89.3704
2011-08-16,89.5924
2011-08-15,89.8718
2011-08-12,90.1771
2011-08-11,90.5368
2011-08-10,91.1785
2011-08-09,91.7704
2011-08-08,92.4604
2011-08-05,93.1105
2011-08-04,93.5160
2011-08-03,93.8143
2011-08-02,94.0749
2011-08-01,94.2454
2011-07-29,94.2754
2011-07-28,94.4058
2011-07-27,94.4663
2011-07-26,94.4348
2011-07-25,94.3406
2011-07-22,94.2637
2011-07-21,94.1211
2011-07-20,94.0225
2011-07-19,93.9302
2011-07-18,93.9190
2011-07-15,93.9178
2011-07-14,93.8885
2011-07-13,93.8323
2011-07-12,93.7776
2011-07-11,93.7386
2011-07-08,93.6440
2011-07-07,93.4909
2011-07-06,93.2636
2011-07-05,93.1017
2011-07-01,92.9113
2011-06-30,92.7974
2011-06-29,92.7189
2011-06-28,92.6803
2011-06-27,92.7266
2011-06-24,92.8516
2011-06-23,92.9184
2011-06-22,93.0465
2011-06-21,93.0856
2011-06-20,93.1662
2011-06-17,93.3382
2011-06-16,93.4609
2011-06-15,93.6609
2011-06-14,93.8165
2011-06-13,93.9539
2011-06-10,94.1502
2011-06-09,94.3095
2011-06-08,94.4831
2011-06-07,94.6729
2011-06-06,94.8317
2011-06-03,94.9725
2011-06-02,95.1261
2011-06-01,95.1990
2011-05-31,95.1512
2011-05-27,95.0861
2011-05-26,95.0874
2011-05-25,95.1534
2011-05-24,95.2572
2011-05-23,95.3144
2011-05-20,95.4003
2011-05-19,95.3760
2011-05-18,95.3242
2011-05-17,95.3463
2011-05-16,95.3989
2011-05-13,95.4100
2011-05-12,95.3456
2011-05-11,95.3272
2011-05-10,95.2301
2011-05-09,95.1511
2011-05-06,95.1129
2011-05-05,95.0354
2011-05-04,94.9989
2011-05-03,94.8803
2011-05-02,94.7395
2011-04-29,94.5310
2011-04-28,94.3586
2011-04-27,94.2066
2011-04-26,94.0623
2011-04-25,93.9587
2011-04-21,93.8640
2011-04-20,93.7595
2011-04-19,93.6909
2011-04-18,93.7229
2011-04-15,93.7743
2011-04-14,93.7647
2011-04-13,93.8039
2011-04-12,93.7781
2011-04-11,93.7688
2011-04-08,93.6954
2011-04-07,93.5729
2011-04-06,93.4656
2011-04-05,93.3283
2011-04-04,93.2310
2011-04-01,93.0979
2011-03-31,92.9546
2011-03-30,92.8455
2011-03-29,92.7321
2011-03-28,92.6937
2011-03-25,92.6160
2011-03-24,92.5524
2011-03-23,92.5237
2011-03-22,92.5626
2011-03-21,92.5689
2011-03-18,92.5938
2011-03-17,92.6440
2011-03-16,92.7650
2011-03-15,92.8880
2011-03-14,93.0965
2011-03-11,93.1514
2011-03-10,93.2400
2011-03-09,93.2556
2011-03-08,93.2090
2011-03-07,93.1936
2011-03-04,93.1139
2011-03-03,93.0040
2011-03-02,92.9391
2011-03-01,92.9478
2011-02-28,92.8148
2011-02-25,92.7121
2011-02-24,92.6667
2011-02-23,92.6544
2011-02-22,92.5964
2011-02-18,92.4713
2011-02-17,92.2690
2011-02-16,92.1009
2011-02-15,91.9191
2011-02-14,91.7451
2011-02-11,91.5590
2011-02-10,91.4201
2011-02-09,91.2823
2011-02-08,91.1040
2011-02-07,90.9187
2011-02-04,90.7517
2011-02-03,90.6053
2011-02-02,90.4755
2011-02-01,90.3346
2011-01-31,90.2247
2011-01-28,90.1746
2011-01-27,90.0216
2011-01-26,89.8794
2011-01-25,89.7402
2011-01-24,89.6257
2011-01-21,89.5247
2011-01-20,89.3899
2011-01-19,89.2898
2011-01-18,89.1099
2011-01-14,88.9273
2011-01-13,88.7835
2011-01-12,88.6094
2011-01-11,88.4426
2011-01-10,88.2996
2011-01-07,88.1884
2011-01-06,88.0258
2011-01-05,87.8444
2011-01-04,87.7029
2011-01-03,87.5142
2010-12-31,87.3457
2010-12-30,87.2234
2010-12-29,87.0787
2010-12-28,86.9133
2010-12-27,86.7419
2010-12-23,86.5993
2010-12-22,86.4226
2010-12-21,86.2390
2010-12-20,86.0684
2010-12-17,85.9008
2010-12-16,85.7526
2010-12-15,85.6177
2010-12-14,85.4638
2010-12-13,85.2791
2010-12-10,85.0710
2010-12-09,84.8932
2010-12-08,84.7107
2010-12-07,84.5657
2010-12-06,84.3606
2010-12-03,84.2041
2010-12-02,84.0636
2010-12-01,83.9623
2010-11-30,83.8978
2010-11-29,83.9332
2010-11-26,83.9497
2010-11-24,83.9354
2010-11-23,83.9212
2010-11-22,83.9263
2010-11-19,83.8859
2010-11-18,83.8384
2010-11-17,83.8101
2010-11-16,83.8341
2010-11-15,83.8086
2010-11-12,83.7132
2010-11-11,83.6059
2010-11-10,83.4763
2010-11-09,83.3122
2010-11-08,83.0824
2010-11-05,82.8528
2010-11-04,82.6063
2010-11-03,82.3960
2010-11-02,82.2500
2010-11-01,82.1047
2010-10-29,81.9653
2010-10-28,81.8600
2010-10-27,81.7122
2010-10-26,81.6086
2010-10-25,81.4882
2010-10-22,81.3010
2010-10-21,81.1467
2010-10-20,80.9763
