date,daily_obv
2024-06-28,125498898.0000
2024-06-27,131097469.0000
2024-06-26,127477814.0000
2024-06-25,124275114.0000
2024-06-24,117938390.0000
2024-06-21,124961234.0000
2024-06-20,129309072.0000
2024-06-18,134119939.0000
2024-06-17,130688274.0000
2024-06-14,126078735.0000
2024-06-13,120266689.0000
2024-06-12,111457810.0000
2024-06-11,107759023.0000
2024-06-10,103730600.0000
2024-06-07,100265378.0000
2024-06-06,103328965.0000
2024-06-05,124672929.0000
2024-06-04,121646783.0000
2024-06-03,119086514.0000
2024-05-31,114875258.0000
2024-05-30,109541287.0000
2024-05-29,112934876.0000
2024-05-28,118539837.0000
2024-05-24,114505121.0000
2024-05-23,111949880.0000
2024-05-22,115761187.0000
2024-05-21,119011768.0000
2024-05-20,116558192.0000
2024-05-17,113958607.0000
2024-05-16,110684572.0000
2024-05-15,114031953.0000
2024-05-14,109632468.0000
2024-05-13,106374744.0000
2024-05-10,103266302.0000
2024-05-09,99919143.0000
2024-05-08,96433094.0000
2024-05-07,93218216.0000
2024-05-06,89766914.0000
2024-05-03,84984372.0000
2024-05-02,80397513.0000
2024-05-01,76425089.0000
2024-04-30,82540466.0000
2024-04-29,86905302.0000
2024-04-26,83652097.0000
2024-04-25,78744984.0000
2024-04-24,83621212.0000
2024-04-23,91309049.0000
2024-04-22,87051649.0000
2024-04-19,81233561.0000
2024-04-18,91021015.0000
2024-04-17,96658301.0000
2024-04-16,103814530.0000
2024-04-15,110575949.0000
2024-04-12,120105993.0000
2024-04-11,127065716.0000
2024-04-10,121955815.0000
2024-04-09,128889203.0000
2024-04-08,123715383.0000
2024-04-05,118990342.0000
2024-04-04,113439563.0000
2024-04-03,120241188.0000
2024-04-02,114073270.0000
2024-04-01,118862877.0000
2024-03-28,124571997.0000
2024-03-27,128637015.0000
2024-03-26,123685586.0000
2024-03-25,131759088.0000
2024-03-22,137840365.0000
2024-03-21,143721868.0000
2024-03-20,138677188.0000
2024-03-19,132497832.0000
2024-03-18,127947584.0000
2024-03-15,124008479.0000
2024-03-14,130815566.0000
2024-03-13,135953380.0000
2024-03-12,139484063.0000
2024-03-11,134698826.0000
2024-03-08,140002982.0000
2024-03-07,146288607.0000
2024-03-06,139138805.0000
2024-03-05,133813755.0000
2024-03-04,138430258.0000
2024-03-01,142400500.0000
2024-02-29,137561079.0000
2024-02-28,130228158.0000
2024-02-27,133028760.0000
2024-02-26,129441817.0000
2024-02-23,132892621.0000
2024-02-22,128842000.0000
2024-02-21,124513464.0000
2024-02-20,120290386.0000
2024-02-16,125597170.0000
2024-02-15,131125063.0000
2024-02-14,125429352.0000
2024-02-13,119805343.0000
2024-02-12,127957585.0000
2024-02-09,132521818.0000
2024-02-08,128519224.0000
2024-02-07,124334632.0000
2024-02-06,117571217.0000
2024-02-05,113187616.0000
2024-02-02,120289473.0000
2024-02-01,114035991.0000
2024-01-31,107897631.0000
2024-01-30,115005674.0000
2024-01-29,118415627.0000
2024-01-26,113872375.0000
2024-01-25,120276398.0000
2024-01-24,116109343.0000
2024-01-23,111882376.0000
2024-01-22,108630790.0000
2024-01-19,102760378.0000
2024-01-18,97923576.0000
2024-01-17,93592291.0000
2024-01-16,99636902.0000
2024-01-12,105367741.0000
2024-01-11,100185072.0000
2024-01-10,104981659.0000
2024-01-09,100702818.0000
2024-01-08,108642385.0000
2024-01-05,101420023.0000
2024-01-04,95726788.0000
2024-01-03,99672047.0000
2024-01-02,104477096.0000
2023-12-29,113553137.0000
2023-12-28,117930022.0000
2023-12-27,113226367.0000
2023-12-26,108975893.0000
2023-12-22,105140056.0000
2023-12-21,101102227.0000
2023-12-20,96480621.0000
2023-12-19,102263855.0000
2023-12-18,98225926.0000
2023-12-15,93945451.0000
2023-12-14,99271492.0000
2023-12-13,90922349.0000
2023-12-12,82263233.0000
2023-12-11,76280676.0000
2023-12-08,71033590.0000
2023-12-07,65908312.0000
2023-12-06,62660061.0000
2023-12-05,66847937.0000
2023-12-04,70267220.0000
2023-12-01,76073299.0000
2023-11-30,71099674.0000
2023-11-29,66693984.0000
2023-11-28,70786602.0000
2023-11-27,67404160.0000
2023-11-24,71036712.0000
2023-11-22,69685440.0000
2023-11-21,65991376.0000
2023-11-20,71239563.0000
2023-11-17,67715151.0000
2023-11-16,63015012.0000
2023-11-15,59216123.0000
2023-11-14,54801316.0000
2023-11-13,47828201.0000
2023-11-10,50701142.0000
2023-11-09,46706703.0000
2023-11-08,50852318.0000
2023-11-07,47120460.0000
2023-11-06,43761882.0000
2023-11-03,39754777.0000
2023-11-02,33773342.0000
2023-11-01,29021178.0000
2023-10-31,23472019.0000
2023-10-30,18948859.0000
2023-10-27,13153098.0000
2023-10-26,18791850.0000
2023-10-25,25751251.0000
2023-10-24,31222465.0000
2023-10-23,26770952.0000
2023-10-20,32308083.0000
2023-10-19,39857697.0000
2023-10-18,46566600.0000
2023-10-17,53895861.0000
2023-10-16,49681252.0000
2023-10-13,44530311.0000
2023-10-12,48302530.0000
2023-10-11,52175459.0000
2023-10-10,47993675.0000
2023-10-09,44704035.0000
2023-10-06,41744533.0000
2023-10-05,36847314.0000
2023-10-04,40176405.0000
2023-10-03,35842665.0000
2023-10-02,42729328.0000
2023-09-29,48615481.0000
2023-09-28,54382066.0000
2023-09-27,50316291.0000
2023-09-26,45478593.0000
2023-09-25,51213327.0000
2023-09-22,47985427.0000
2023-09-21,55191955.0000
2023-09-20,59825094.0000
2023-09-19,63834509.0000
2023-09-18,67464282.0000
2023-09-15,64449711.0000
2023-09-14,68453741.0000
2023-09-13,64792840.0000
2023-09-12,62263092.0000
2023-09-11,69858388.0000
2023-09-08,66511825.0000
2023-09-07,62386602.0000
2023-09-06,64632361.0000
2023-09-05,68376429.0000
2023-09-01,72803116.0000
2023-08-31,69215145.0000
2023-08-30,73966276.0000
2023-08-29,70961760.0000
2023-08-28,67479096.0000
2023-08-25,64242385.0000
2023-08-24,59824550.0000
2023-08-23,63283341.0000
2023-08-22,60033377.0000
2023-08-21,62681428.0000
2023-08-18,59388994.0000
2023-08-17,55231327.0000
2023-08-16,62333831.0000
2023-08-15,65687484.0000
2023-08-14,70373603.0000
2023-08-11,67600691.0000
2023-08-10,70519553.0000
2023-08-09,65931227.0000
2023-08-08,69077161.0000
2023-08-07,72857247.0000
2023-08-04,70259270.0000
2023-08-03,75976536.0000
2023-08-02,79004735.0000
2023-08-01,83983803.0000
2023-07-31,87121078.0000
2023-07-28,83666541.0000
2023-07-27,80963812.0000
2023-07-26,85113255.0000
2023-07-25,78974418.0000
2023-07-24,75025110.0000
2023-07-21,71553984.0000
2023-07-20,68377271.0000
2023-07-19,72462268.0000
2023-07-18,68967352.0000
2023-07-17,65370068.0000
2023-07-14,62401801.0000
2023-07-13,66082746.0000
2023-07-12,62809319.0000
2023-07-11,58562960.0000
2023-07-10,55381089.0000
2023-07-07,52018812.0000
2023-07-06,55692061.0000
2023-07-05,61732332.0000
2023-07-03,65966456.0000
2023-06-30,63594437.0000
2023-06-29,58420745.0000
2023-06-28,54505896.0000
2023-06-27,50185224.0000
2023-06-26,45882863.0000
2023-06-23,49133563.0000
2023-06-22,53348870.0000
2023-06-21,50207849.0000
2023-06-20,53631392.0000
2023-06-16,57878273.0000
2023-06-15,63020158.0000
2023-06-14,57735174.0000
2023-06-13,52573896.0000
2023-06-12,48660811.0000
2023-06-09,44863566.0000
2023-06-08,41800698.0000
2023-06-07,38340347.0000
2023-06-06,42283240.0000
2023-06-05,39388577.0000
2023-06-02,42869731.0000
2023-06-01,35500829.0000
2023-05-31,31937274.0000
2023-05-30,36101951.0000
2023-05-26,32133500.0000
2023-05-25,29090708.0000
2023-05-24,25774836.0000
2023-05-23,29386428.0000
2023-05-22,32273692.0000
2023-05-19,29489680.0000
2023-05-18,33138723.0000
2023-05-17,29798103.0000
2023-05-16,26575458.0000
2023-05-15,28853074.0000
2023-05-12,24970513.0000
2023-05-11,27501528.0000
2023-05-10,30178150.0000
2023-05-09,26665203.0000
2023-05-08,28936252.0000
2023-05-05,25978634.0000
2023-05-04,22839240.0000
2023-05-03,27260724.0000
2023-05-02,32773763.0000
2023-05-01,37085353.0000
2023-04-28,40154650.0000
2023-04-27,36767743.0000
2023-04-26,32465366.0000
2023-04-25,36208736.0000
2023-04-24,40004164.0000
2023-04-21,37693791.0000
2023-04-20,34931485.0000
2023-04-19,37884658.0000
2023-04-18,40555969.0000
2023-04-17,37536701.0000
2023-04-14,34831415.0000
2023-04-13,37813068.0000
2023-04-12,35132198.0000
2023-04-11,38756371.0000
2023-04-10,35687370.0000
2023-04-06,33016253.0000
2023-04-05,29940030.0000
2023-04-04,33167765.0000
2023-04-03,35881043.0000
2023-03-31,32355747.0000
2023-03-30,28195903.0000
2023-03-29,24879161.0000
2023-03-28,21243092.0000
2023-03-27,23656745.0000
2023-03-24,19511950.0000
2023-03-23,15771009.0000
2023-03-22,10983816.0000
2023-03-21,15078656.0000
2023-03-20,10961027.0000
2023-03-17,7861274.0000
2023-03-16,13051181.0000
2023-03-15,8001339.0000
2023-03-14,14611732.0000
2023-03-13,9812921.0000
2023-03-10,16291614.0000
2023-03-09,24652016.0000
2023-03-08,29061645.0000
2023-03-07,26155387.0000
2023-03-06,29701528.0000
2023-03-03,27063203.0000
2023-03-02,22149604.0000
2023-03-01,19418790.0000
2023-02-28,23183514.0000
2023-02-27,26205714.0000
2023-02-24,22905566.0000
2023-02-23,26960573.0000
2023-02-22,24093380.0000
2023-02-21,27965384.0000
2023-02-17,31074560.0000
2023-02-16,34359887.0000
2023-02-15,37437388.0000
2023-02-14,34605767.0000
2023-02-13,39323804.0000
2023-02-10,36343204.0000
2023-02-09,33086499.0000
2023-02-08,36414214.0000
2023-02-07,39335717.0000
2023-02-06,34831084.0000
2023-02-03,37711182.0000
2023-02-02,44183691.0000
2023-02-01,38975765.0000
2023-01-31,34034073.0000
2023-01-30,29852387.0000
2023-01-27,33132981.0000
2023-01-26,27583459.0000
2023-01-25,24122525.0000
2023-01-24,21060842.0000
2023-01-23,23763222.0000
2023-01-20,20519939.0000
2023-01-19,17254877.0000
2023-01-18,20769754.0000
2023-01-17,24701557.0000
2023-01-13,29643560.0000
2023-01-12,26628400.0000
2023-01-11,21884940.0000
2023-01-10,16174408.0000
2023-01-09,12678689.0000
2023-01-06,16454011.0000
2023-01-05,12989234.0000
2023-01-04,16205772.0000
2023-01-03,13086685.0000
2022-12-30,18044019.0000
2022-12-29,23369466.0000
2022-12-28,19282891.0000
2022-12-27,23747535.0000
2022-12-23,28050750.0000
2022-12-22,23478769.0000
2022-12-21,29941002.0000
2022-12-20,26108554.0000
2022-12-19,21040344.0000
2022-12-16,26578833.0000
2022-12-15,31111907.0000
2022-12-14,36238659.0000
2022-12-13,40945774.0000
2022-12-12,34783949.0000
2022-12-09,31837733.0000
2022-12-08,36109088.0000
2022-12-07,32504572.0000
2022-12-06,35842549.0000
2022-12-05,39753589.0000
2022-12-02,43460582.0000
2022-12-01,47056566.0000
2022-11-30,42447938.0000
2022-11-29,37699106.0000
2022-11-28,40206876.0000
2022-11-25,43763877.0000
2022-11-23,45187321.0000
2022-11-22,42596462.0000
2022-11-21,40280498.0000
2022-11-18,42678373.0000
2022-11-17,40104003.0000
2022-11-16,43388427.0000
2022-11-15,46143550.0000
2022-11-14,41545750.0000
2022-11-11,46820062.0000
2022-11-10,41942677.0000
2022-11-09,37339045.0000
2022-11-08,40909838.0000
2022-11-07,37672642.0000
2022-11-04,34356045.0000
2022-11-03,30700601.0000
2022-11-02,35235375.0000
2022-11-01,40257910.0000
2022-10-31,48272189.0000
2022-10-28,54703150.0000
2022-10-27,50315072.0000
2022-10-26,54460335.0000
2022-10-25,58738043.0000
2022-10-24,53534647.0000
2022-10-21,47895230.0000
2022-10-20,43532800.0000
2022-10-19,46991859.0000
2022-10-18,51395092.0000
2022-10-17,46491814.0000
2022-10-14,42602298.0000
2022-10-13,47486296.0000
2022-10-12,41089405.0000
2022-10-11,44324467.0000
2022-10-10,49292575.0000
2022-10-07,53226435.0000
2022-10-06,58394511.0000
2022-10-05,62274123.0000
2022-10-04,67029895.0000
2022-10-03,61919938.0000
2022-09-30,56180941.0000
2022-09-29,63917572.0000
2022-09-28,71147693.0000
2022-09-27,62463744.0000
2022-09-26,68259403.0000
2022-09-23,73665089.0000
2022-09-22,84156580.0000
2022-09-21,89697098.0000
2022-09-20,94799500.0000
2022-09-19,98423462.0000
2022-09-16,95010817.0000
2022-09-15,99463085.0000
2022-09-14,103270545.0000
2022-09-13,99715035.0000
2022-09-12,105264209.0000
2022-09-09,102302855.0000
2022-09-08,99681294.0000
2022-09-07,95989257.0000
2022-09-06,91852306.0000
2022-09-02,97456039.0000
2022-09-01,102000262.0000
2022-08-31,95873424.0000
2022-08-30,99935963.0000
2022-08-29,104980499.0000
2022-08-26,109628052.0000
2022-08-25,114781212.0000
2022-08-24,112149922.0000
2022-08-23,109908677.0000
2022-08-22,112777861.0000
2022-08-19,116931579.0000
2022-08-18,119830609.0000
2022-08-17,116572528.0000
2022-08-16,119794853.0000
2022-08-15,115930004.0000
2022-08-12,112726071.0000
2022-08-11,109061714.0000
2022-08-10,109061714.0000
2022-08-09,105410722.0000
2022-08-08,107771246.0000
2022-08-05,111226594.0000
2022-08-04,114078684.0000
2022-08-03,117489315.0000
2022-08-02,113634536.0000
2022-08-01,117767124.0000
2022-07-29,122188493.0000
2022-07-28,116942080.0000
2022-07-27,112596745.0000
2022-07-26,108096481.0000
2022-07-25,111083671.0000
2022-07-22,107181441.0000
2022-07-21,111715303.0000
2022-07-20,107111324.0000
2022-07-19,102840688.0000
2022-07-18,99220536.0000
2022-07-15,102765416.0000
2022-07-14,98244941.0000
2022-07-13,102869781.0000
2022-07-12,108473317.0000
2022-07-11,112553588.0000
2022-07-08,116045283.0000
2022-07-07,120836624.0000
2022-07-06,117099146.0000
2022-07-05,111648218.0000
2022-07-01,105467654.0000
2022-06-30,97986174.0000
2022-06-29,105145773.0000
2022-06-28,101369912.0000
2022-06-27,110171692.0000
2022-06-24,114780282.0000
2022-06-23,109321723.0000
2022-06-22,102612949.0000
2022-06-21,107489009.0000
2022-06-17,101860661.0000
2022-06-16,94776680.0000
2022-06-15,103598549.0000
2022-06-14,95710925.0000
2022-06-13,103295115.0000
2022-06-10,113694823.0000
2022-06-09,121324516.0000
2022-06-08,124346495.0000
2022-06-07,127782938.0000
2022-06-06,125133081.0000
2022-06-03,122473599.0000
2022-06-02,125223137.0000
2022-06-01,121949416.0000
2022-05-31,126195234.0000
2022-05-27,131211748.0000
2022-05-26,127299958.0000
2022-05-25,123051705.0000
2022-05-24,117347105.0000
2022-05-23,122914406.0000
2022-05-20,117659491.0000
2022-05-19,108903635.0000
2022-05-18,115263112.0000
2022-05-17,122146682.0000
2022-05-16,117633373.0000
2022-05-13,122353213.0000
2022-05-12,116975776.0000
2022-05-11,124655013.0000
2022-05-10,132681957.0000
2022-05-09,124811207.0000
2022-05-06,135604437.0000
2022-05-05,143564084.0000
2022-05-04,154041337.0000
2022-05-03,146697288.0000
2022-05-02,141089592.0000
2022-04-29,130352573.0000
2022-04-28,138574517.0000
2022-04-27,131538325.0000
2022-04-26,125122623.0000
2022-04-25,133474522.0000
2022-04-22,125333340.0000
2022-04-21,131659777.0000
2022-04-20,136329930.0000
2022-04-19,141275180.0000
2022-04-18,137433670.0000
2022-04-14,133127802.0000
2022-04-13,136863481.0000
2022-04-12,132504771.0000
2022-04-11,139120584.0000
2022-04-08,142463368.0000
2022-04-07,147216180.0000
2022-04-06,142262127.0000
2022-04-05,147802843.0000
2022-04-04,151758945.0000
2022-04-01,146641737.0000
2022-03-31,141978670.0000
2022-03-30,147855309.0000
2022-03-29,152649643.0000
2022-03-28,147139089.0000
2022-03-25,143743755.0000
2022-03-24,140247304.0000
2022-03-23,137269987.0000
2022-03-22,141012550.0000
2022-03-21,136832036.0000
2022-03-18,132694738.0000
2022-03-17,127027829.0000
2022-03-16,121850302.0000
2022-03-15,114442971.0000
2022-03-14,108703610.0000
2022-03-11,115158586.0000
2022-03-10,121031385.0000
2022-03-09,127426173.0000
2022-03-08,121613575.0000
2022-03-07,130969650.0000
2022-03-04,139381133.0000
2022-03-03,145703611.0000
2022-03-02,154448879.0000
2022-03-01,146263711.0000
2022-02-28,155388123.0000
2022-02-25,167244065.0000
2022-02-24,155578838.0000
2022-02-23,134301618.0000
2022-02-22,146456474.0000
2022-02-18,156841500.0000
2022-02-17,167412332.0000
2022-02-16,174953323.0000
2022-02-15,167209559.0000
2022-02-14,160387265.0000
2022-02-11,170554849.0000
2022-02-10,181013435.0000
2022-02-09,190273897.0000
2022-02-08,183989438.0000
2022-02-07,178423753.0000
2022-02-04,184044665.0000
2022-02-03,175834641.0000
2022-02-02,183492912.0000
2022-02-01,176766436.0000
2022-01-31,168611545.0000
2022-01-28,159411110.0000
2022-01-27,147314303.0000
2022-01-26,159769529.0000
2022-01-25,174146875.0000
2022-01-24,190983201.0000
2022-01-21,167985365.0000
2022-01-20,184211293.0000
2022-01-19,193118896.0000
2022-01-18,201251593.0000
2022-01-14,211908458.0000
2022-01-13,201947644.0000
2022-01-12,209468919.0000
2022-01-11,201198587.0000
2022-01-10,193990641.0000
2022-01-07,204472175.0000
2022-01-06,210629711.0000
2022-01-05,218601258.0000
2022-01-04,226140865.0000
2022-01-03,232403102.0000
2021-12-31,226385799.0000
2021-12-30,231317198.0000
2021-12-29,235069029.0000
2021-12-28,230472343.0000
2021-12-27,235338187.0000
2021-12-23,230351870.0000
2021-12-22,225319186.0000
2021-12-21,220326973.0000
2021-12-20,213410310.0000
2021-12-17,223313723.0000
2021-12-16,232197174.0000
2021-12-15,239356693.0000
2021-12-14,232485440.0000
2021-12-13,239008366.0000
2021-12-10,244932244.0000
2021-12-09,238693943.0000
2021-12-08,243729370.0000
2021-12-07,239252828.0000
2021-12-06,234520908.0000
2021-12-03,227231415.0000
2021-12-02,237460346.0000
2021-12-01,227042674.0000
2021-11-30,235413165.0000
2021-11-29,244070808.0000
2021-11-26,237770047.0000
2021-11-24,245472525.0000
2021-11-23,240902937.0000
2021-11-22,234101626.0000
2021-11-19,238977554.0000
2021-11-18,243864079.0000
2021-11-17,239127256.0000
2021-11-16,242892112.0000
2021-11-15,239625114.0000
2021-11-12,236502828.0000
2021-11-11,232859237.0000
2021-11-10,229224606.0000
2021-11-09,235575264.0000
2021-11-08,240227874.0000
2021-11-05,236716264.0000
2021-11-04,231773331.0000
2021-11-03,227486047.0000
2021-11-02,223923137.0000
2021-11-01,220965356.0000
2021-10-29,217140695.0000
2021-10-28,212502954.0000
2021-10-27,208859393.0000
2021-10-26,211732907.0000
2021-10-25,208647646.0000
2021-10-22,206136181.0000
2021-10-21,209785036.0000
2021-10-20,207205586.0000
2021-10-19,203997430.0000
2021-10-18,201159168.0000
2021-10-15,197756498.0000
2021-10-14,194254879.0000
2021-10-13,190466489.0000
2021-10-12,183974126.0000
2021-10-11,190175390.0000
2021-10-08,193871062.0000
2021-10-07,197831981.0000
2021-10-06,193422786.0000
2021-10-05,186832835.0000
2021-10-04,181309591.0000
2021-10-01,190130018.0000
2021-09-30,181647822.0000
2021-09-29,191158977.0000
2021-09-28,186434811.0000
2021-09-27,194669120.0000
2021-09-24,198215720.0000
2021-09-23,194798032.0000
2021-09-22,190699989.0000
2021-09-21,184695216.0000
2021-09-20,191113340.0000
2021-09-17,202056077.0000
2021-09-16,207452172.0000
2021-09-15,210803671.0000
2021-09-14,206912285.0000
2021-09-13,210569952.0000
2021-09-10,205831612.0000
2021-09-09,209867121.0000
2021-09-08,213754950.0000
2021-09-07,217767554.0000
2021-09-03,221310045.0000
2021-09-02,225054044.0000
2021-09-01,222217121.0000
2021-08-31,218960751.0000
2021-08-30,225023667.0000
2021-08-27,222211882.0000
2021-08-26,218329682.0000
2021-08-25,223037243.0000
2021-08-24,219775831.0000
2021-08-23,216769344.0000
2021-08-20,213509946.0000
2021-08-19,210246375.0000
2021-08-18,204740658.0000
2021-08-17,209618935.0000
2021-08-16,214805186.0000
2021-08-13,211420028.0000
2021-08-12,209196465.0000
2021-08-11,206876012.0000
2021-08-10,203321582.0000
2021-08-09,200920852.0000
2021-08-06,202905236.0000
2021-08-05,200418313.0000
2021-08-04,197365487.0000
2021-08-03,201245703.0000
2021-08-02,197116075.0000
2021-07-30,202930810.0000
2021-07-29,208135290.0000
2021-07-28,205922425.0000
2021-07-27,209686155.0000
2021-07-26,213312230.0000
2021-07-23,210937899.0000
2021-07-22,207785950.0000
2021-07-21,205210201.0000
2021-07-20,202213600.0000
2021-07-19,198170524.0000
2021-07-16,210506730.0000
2021-07-15,215023282.0000
2021-07-14,219507177.0000
2021-07-13,216174966.0000
2021-07-12,220488058.0000
2021-07-09,217558895.0000
2021-07-08,214226727.0000
2021-07-07,220043832.0000
2021-07-06,215296002.0000
2021-07-02,219627348.0000
2021-07-01,215264237.0000
2021-06-30,211849722.0000
2021-06-29,208053797.0000
2021-06-28,205126171.0000
2021-06-25,202707699.0000
2021-06-24,199844633.0000
2021-06-23,196856813.0000
2021-06-22,199260968.0000
2021-06-21,196555526.0000
2021-06-18,192165747.0000
2021-06-17,197376857.0000
2021-06-16,201442190.0000
2021-06-15,205542411.0000
2021-06-14,207947450.0000
2021-06-11,205695245.0000
2021-06-10,203453745.0000
2021-06-09,200841930.0000
2021-06-08,203810019.0000
2021-06-07,201423402.0000
2021-06-04,203924022.0000
2021-06-03,201295879.0000
2021-06-02,204686834.0000
2021-06-01,201477643.0000
2021-05-28,205866685.0000
2021-05-27,202495568.0000
2021-05-26,199479704.0000
2021-05-25,196836999.0000
2021-05-24,200868806.0000
2021-05-21,197906353.0000
2021-05-20,201473806.0000
2021-05-19,196697092.0000
2021-05-18,201783362.0000
2021-05-17,204911672.0000
2021-05-14,208693259.0000
2021-05-13,203525340.0000
2021-05-12,196337149.0000
2021-05-11,204044590.0000
2021-05-10,211126091.0000
2021-05-07,217068788.0000
2021-05-06,213552168.0000
2021-05-05,208814879.0000
2021-05-04,206495662.0000
2021-05-03,211981308.0000
2021-04-30,207800496.0000
2021-04-29,213019702.0000
2021-04-28,208809822.0000
2021-04-27,212770211.0000
2021-04-26,216140853.0000
2021-04-23,213015639.0000
2021-04-22,209232430.0000
2021-04-21,213197446.0000
2021-04-20,209557366.0000
2021-04-19,213664105.0000
2021-04-16,217609848.0000
2021-04-15,214357389.0000
2021-04-14,210783561.0000
2021-04-13,214474618.0000
2021-04-12,211489085.0000
2021-04-09,208741556.0000
2021-04-08,206114026.0000
2021-04-07,202164603.0000
2021-04-06,199395708.0000
2021-04-05,202979199.0000
2021-04-01,199215104.0000
2021-03-31,194083123.0000
2021-03-30,186612779.0000
2021-03-29,190308947.0000
2021-03-26,193452278.0000
2021-03-25,190129635.0000
2021-03-24,184642339.0000
2021-03-23,188741322.0000
2021-03-22,193695926.0000
2021-03-19,190278279.0000
2021-03-18,195661032.0000
2021-03-17,200735023.0000
2021-03-16,195723469.0000
2021-03-15,199421866.0000
2021-03-12,196259595.0000
2021-03-11,191412259.0000
2021-03-10,188071541.0000
2021-03-09,180840134.0000
2021-03-08,174765047.0000
2021-03-05,180428525.0000
2021-03-04,171707260.0000
2021-03-03,178311726.0000
2021-03-02,184629362.0000
2021-03-01,190091972.0000
2021-02-26,186366720.0000
2021-02-25,193817324.0000
2021-02-24,200798609.0000
2021-02-23,197497389.0000
2021-02-22,192246334.0000
2021-02-19,195478234.0000
2021-02-18,197965332.0000
2021-02-17,200982400.0000
2021-02-16,197774372.0000
