date,daily_obv
2021-02-12,202182824.0000
2021-02-11,200038353.0000
2021-02-10,197801153.0000
2021-02-09,200189957.0000
2021-02-08,202072119.0000
2021-02-05,198701049.0000
2021-02-04,196609293.0000
2021-02-03,194620951.0000
2021-02-02,191228142.0000
2021-02-01,188318829.0000
2021-01-29,184984820.0000
2021-01-28,190788467.0000
2021-01-27,187356279.0000
2021-01-26,192366651.0000
2021-01-25,194796895.0000
2021-01-22,191247898.0000
2021-01-21,193060072.0000
2021-01-20,190477510.0000
2021-01-19,187556937.0000
2021-01-15,184123147.0000
2021-01-14,187745295.0000
2021-01-13,191242738.0000
2021-01-12,188202812.0000
2021-01-11,185911275.0000
2021-01-08,188899133.0000
2021-01-07,185140671.0000
2021-01-06,181501814.0000
2021-01-05,176696864.0000
2021-01-04,173397148.0000
2020-12-31,178799762.0000
2020-12-30,175292442.0000
2020-12-29,173283307.0000
2020-12-28,175838849.0000
2020-12-24,173077576.0000
2020-12-23,171629909.0000
2020-12-22,167947742.0000
2020-12-21,170329067.0000
2020-12-18,174247152.0000
2020-12-17,180272802.0000
2020-12-16,177645807.0000
2020-12-15,174702653.0000
2020-12-14,171940052.0000
2020-12-11,174594686.0000
2020-12-10,176982575.0000
2020-12-09,179721134.0000
2020-12-08,182266922.0000
2020-12-07,180318728.0000
2020-12-04,182261809.0000
2020-12-03,179354524.0000
2020-12-02,182205610.0000
2020-12-01,179935274.0000
2020-11-30,176753740.0000
2020-11-27,180929447.0000
2020-11-25,179944737.0000
2020-11-24,182201597.0000
2020-11-23,179604078.0000
2020-11-20,177381443.0000
2020-11-19,180899000.0000
2020-11-18,177936839.0000
2020-11-17,180584666.0000
2020-11-16,183636802.0000
2020-11-13,180618047.0000
2020-11-12,178619601.0000
2020-11-11,181159384.0000
2020-11-10,178385902.0000
2020-11-09,182506723.0000
2020-11-06,174409442.0000
2020-11-05,178050061.0000
2020-11-04,174099780.0000
2020-11-03,168349607.0000
2020-11-02,164971264.0000
2020-10-30,160890868.0000
2020-10-29,166783300.0000
2020-10-28,161418129.0000
2020-10-27,167068583.0000
2020-10-26,169264690.0000
2020-10-23,172600512.0000
2020-10-22,171171058.0000
2020-10-21,168808658.0000
2020-10-20,171416387.0000
2020-10-19,168349826.0000
2020-10-16,170579409.0000
2020-10-15,172249340.0000
2020-10-14,174736436.0000
2020-10-13,176644227.0000
2020-10-12,178873966.0000
2020-10-09,176679683.0000
2020-10-08,173885606.0000
2020-10-07,172153895.0000
2020-10-06,170446064.0000
2020-10-05,173835872.0000
2020-10-02,171471418.0000
2020-10-01,174596507.0000
2020-09-30,171590857.0000
2020-09-29,167286353.0000
2020-09-28,169593684.0000
2020-09-25,167155771.0000
2020-09-24,164471802.0000
2020-09-23,161341138.0000
2020-09-22,164096922.0000
2020-09-21,161355389.0000
2020-09-18,165892226.0000
2020-09-17,169313241.0000
2020-09-16,172161564.0000
2020-09-15,174477786.0000
2020-09-14,171906858.0000
2020-09-11,168850765.0000
2020-09-10,165160511.0000
2020-09-09,168749495.0000
2020-09-08,165409660.0000
2020-09-04,169687920.0000
2020-09-03,174821855.0000
2020-09-02,181713822.0000
2020-09-01,176440748.0000
2020-08-31,173429965.0000
2020-08-28,178497945.0000
2020-08-27,174959200.0000
2020-08-26,172663273.0000
2020-08-25,170057290.0000
2020-08-24,167166457.0000
2020-08-21,164816901.0000
2020-08-20,162500678.0000
2020-08-19,160091409.0000
2020-08-18,162589707.0000
2020-08-17,160173888.0000
2020-08-14,158016318.0000
2020-08-13,158016318.0000
2020-08-12,162090512.0000
2020-08-11,159136851.0000
2020-08-10,162708081.0000
2020-08-07,160589927.0000
2020-08-06,157270309.0000
2020-08-05,153182151.0000
2020-08-04,150561407.0000
2020-08-03,148432192.0000
2020-07-31,144663171.0000
2020-07-30,140202528.0000
2020-07-29,143154268.0000
2020-07-28,140783421.0000
2020-07-27,143918982.0000
2020-07-24,141665651.0000
2020-07-23,144516622.0000
2020-07-22,148003730.0000
2020-07-21,143882591.0000
2020-07-20,140227037.0000
2020-07-17,137689973.0000
2020-07-16,135445056.0000
2020-07-15,139174607.0000
2020-07-14,132592342.0000
2020-07-13,128568036.0000
2020-07-10,132212543.0000
2020-07-09,129501421.0000
2020-07-08,132656054.0000
2020-07-07,130228743.0000
2020-07-06,133635389.0000
2020-07-02,130075564.0000
2020-07-01,126422347.0000
2020-06-30,122719688.0000
2020-06-29,117520555.0000
2020-06-26,114055957.0000
2020-06-25,118533777.0000
2020-06-24,114642737.0000
2020-06-23,119164688.0000
2020-06-22,116666919.0000
2020-06-19,114169184.0000
2020-06-18,117646699.0000
2020-06-17,114904829.0000
2020-06-16,117553661.0000
2020-06-15,112277248.0000
2020-06-12,107865872.0000
2020-06-11,101636032.0000
2020-06-10,109355090.0000
2020-06-09,114945563.0000
2020-06-08,119625986.0000
2020-06-05,114073166.0000
2020-06-04,108059685.0000
2020-06-03,111873082.0000
2020-06-02,106370825.0000
2020-06-01,102038649.0000
2020-05-29,98150465.0000
2020-05-28,91101722.0000
2020-05-27,95732336.0000
2020-05-26,90587834.0000
2020-05-22,85683662.0000
2020-05-21,83388800.0000
2020-05-20,86964784.0000
2020-05-19,82083737.0000
2020-05-18,86989758.0000
2020-05-15,80233362.0000
2020-05-14,76847498.0000
2020-05-13,69121859.0000
2020-05-12,74721523.0000
2020-05-11,79857866.0000
2020-05-08,76394355.0000
2020-05-07,73188884.0000
2020-05-06,69791635.0000
2020-05-05,72805213.0000
2020-05-04,68380337.0000
2020-05-01,64260722.0000
2020-04-30,69050241.0000
2020-04-29,76411322.0000
2020-04-28,69654861.0000
2020-04-27,75491361.0000
2020-04-24,71605216.0000
2020-04-23,66837036.0000
2020-04-22,74469284.0000
2020-04-21,68843019.0000
2020-04-20,75353114.0000
2020-04-17,81834754.0000
2020-04-16,75097621.0000
2020-04-15,69217124.0000
2020-04-14,74094508.0000
2020-04-13,67473130.0000
2020-04-09,75130858.0000
2020-04-08,66323517.0000
2020-04-07,59387101.0000
2020-04-06,46516162.0000
2020-04-03,38938889.0000
2020-04-02,44428258.0000
2020-04-01,37923282.0000
2020-03-31,51607761.0000
2020-03-30,61941353.0000
2020-03-27,53235715.0000
2020-03-26,64403315.0000
2020-03-25,52032466.0000
2020-03-24,40176476.0000
2020-03-23,27070929.0000
2020-03-20,41159276.0000
2020-03-19,52678281.0000
2020-03-18,40291646.0000
2020-03-17,60379275.0000
2020-03-16,45320370.0000
2020-03-13,62510407.0000
2020-03-12,42987207.0000
2020-03-11,67539755.0000
2020-03-10,79000967.0000
2020-03-09,68157422.0000
2020-03-06,84498808.0000
2020-03-05,91167308.0000
2020-03-04,97355965.0000
2020-03-03,92111476.0000
2020-03-02,101878029.0000
2020-02-28,89484231.0000
2020-02-27,112663790.0000
2020-02-26,127524000.0000
2020-02-25,137757177.0000
2020-02-24,146195231.0000
2020-02-21,153272976.0000
2020-02-20,155951004.0000
2020-02-19,160559316.0000
2020-02-18,158313997.0000
2020-02-14,161314058.0000
2020-02-13,159677065.0000
2020-02-12,161715661.0000
2020-02-11,159642461.0000
2020-02-10,157206555.0000
2020-02-07,154967890.0000
2020-02-06,157216847.0000
2020-02-05,155300580.0000
2020-02-04,152254764.0000
2020-02-03,149970508.0000
2020-01-31,146717900.0000
2020-01-30,152900868.0000
2020-01-29,148493963.0000
2020-01-28,151230018.0000
2020-01-27,147772728.0000
2020-01-24,152044783.0000
2020-01-23,155492250.0000
2020-01-22,152823086.0000
2020-01-21,150080008.0000
2020-01-17,152830355.0000
2020-01-16,150612380.0000
2020-01-15,148052513.0000
2020-01-14,145237183.0000
2020-01-13,147857290.0000
2020-01-10,145129685.0000
2020-01-09,148796435.0000
2020-01-08,146627980.0000
2020-01-07,142908467.0000
2020-01-06,145160628.0000
2020-01-03,142383727.0000
2020-01-02,145631618.0000
2019-12-31,142491125.0000
2019-12-30,139978411.0000
2019-12-27,142323926.0000
2019-12-26,142323926.0000
2019-12-24,139933642.0000
2019-12-23,139933642.0000
2019-12-20,137608491.0000
2019-12-19,132622863.0000
2019-12-18,130291273.0000
2019-12-17,126997254.0000
2019-12-16,123339026.0000
2019-12-13,120197268.0000
2019-12-12,116677665.0000
2019-12-11,113405824.0000
2019-12-10,111580652.0000
2019-12-09,113403378.0000
2019-12-06,114882283.0000
2019-12-05,113272801.0000
2019-12-04,111675840.0000
2019-12-03,108487042.0000
2019-12-02,111733750.0000
2019-11-29,116150930.0000
2019-11-27,118139390.0000
2019-11-26,116508056.0000
2019-11-25,114711507.0000
2019-11-22,112666417.0000
2019-11-21,111399500.0000
2019-11-20,113709384.0000
2019-11-19,116527417.0000
2019-11-18,119824874.0000
2019-11-15,117536633.0000
2019-11-14,115644125.0000
2019-11-13,113399599.0000
2019-11-12,111674180.0000
2019-11-11,109947818.0000
2019-11-08,111073579.0000
2019-11-07,108743997.0000
2019-11-06,106050684.0000
2019-11-05,104593110.0000
2019-11-04,107595521.0000
2019-11-01,103797720.0000
2019-10-31,101429846.0000
2019-10-30,103742531.0000
2019-10-29,101924403.0000
2019-10-28,103524004.0000
2019-10-25,101770847.0000
2019-10-24,96269644.0000
2019-10-23,94047578.0000
2019-10-22,92750746.0000
2019-10-21,94353194.0000
2019-10-18,91334873.0000
2019-10-17,92489768.0000
2019-10-16,89387454.0000
2019-10-15,90540351.0000
2019-10-14,88748697.0000
2019-10-11,89964405.0000
2019-10-10,87153408.0000
2019-10-09,85598124.0000
2019-10-08,83673769.0000
2019-10-07,85832908.0000
2019-10-04,87659875.0000
2019-10-03,85751054.0000
2019-10-02,82758409.0000
2019-10-01,87224037.0000
2019-09-30,90952535.0000
2019-09-27,88216359.0000
2019-09-26,91054789.0000
2019-09-25,93409987.0000
2019-09-24,90760463.0000
2019-09-23,95886651.0000
2019-09-20,94598303.0000
2019-09-19,96660299.0000
2019-09-18,98929550.0000
2019-09-17,96899342.0000
2019-09-16,95108471.0000
2019-09-13,96540764.0000
2019-09-12,98832972.0000
2019-09-11,96401949.0000
2019-09-10,94326354.0000
2019-09-09,92456399.0000
2019-09-06,90297925.0000
2019-09-05,88407038.0000
2019-09-04,86650391.0000
2019-09-03,85163890.0000
2019-08-30,88532448.0000
2019-08-29,92742018.0000
2019-08-28,89612616.0000
2019-08-27,86487931.0000
2019-08-26,88979109.0000
2019-08-23,86706838.0000
2019-08-22,90923201.0000
2019-08-21,92809786.0000
2019-08-20,90797369.0000
2019-08-19,92662513.0000
2019-08-16,91231112.0000
2019-08-15,88797153.0000
2019-08-14,86013832.0000
2019-08-13,90368611.0000
2019-08-12,86963287.0000
2019-08-09,89610936.0000
2019-08-08,92227222.0000
2019-08-07,88608408.0000
2019-08-06,84347191.0000
2019-08-05,79980425.0000
2019-08-02,87334434.0000
2019-08-01,92644790.0000
2019-07-31,99565759.0000
2019-07-30,104475799.0000
2019-07-29,106226860.0000
2019-07-26,109152722.0000
2019-07-25,107355761.0000
2019-07-24,109229977.0000
2019-07-23,107560092.0000
2019-07-22,105807095.0000
2019-07-19,104502104.0000
2019-07-18,106821649.0000
2019-07-17,103356945.0000
2019-07-16,105115073.0000
2019-07-15,106679273.0000
2019-07-12,105212929.0000
2019-07-11,102280575.0000
2019-07-10,100031126.0000
2019-07-09,97177506.0000
2019-07-08,94644581.0000
2019-07-05,97776426.0000
2019-07-03,101138961.0000
2019-07-02,98803163.0000
2019-07-01,95761509.0000
2019-06-28,91255909.0000
2019-06-27,88372638.0000
2019-06-26,86318058.0000
2019-06-25,89306779.0000
2019-06-24,91593861.0000
2019-06-21,95112231.0000
2019-06-20,97338223.0000
2019-06-19,94050133.0000
2019-06-18,92365647.0000
2019-06-17,90024950.0000
2019-06-14,88242337.0000
2019-06-13,89445693.0000
2019-06-12,87632008.0000
2019-06-11,89344284.0000
2019-06-10,91238815.0000
2019-06-07,88392672.0000
2019-06-06,86515246.0000
2019-06-05,84237406.0000
2019-06-04,81590884.0000
2019-06-03,78054591.0000
2019-05-31,81880205.0000
2019-05-30,85578987.0000
2019-05-29,82601795.0000
2019-05-28,87195357.0000
2019-05-24,89761436.0000
2019-05-23,87928383.0000
2019-05-22,91741584.0000
2019-05-21,95163086.0000
2019-05-20,92402273.0000
2019-05-17,95164896.0000
2019-05-16,97884409.0000
2019-05-15,94662896.0000
2019-05-14,92218490.0000
2019-05-13,87515843.0000
2019-05-10,93064060.0000
2019-05-09,89932024.0000
2019-05-08,93026832.0000
2019-05-07,95689528.0000
2019-05-06,100442066.0000
2019-05-03,104408993.0000
2019-05-02,102439677.0000
2019-05-01,105448722.0000
2019-04-30,108118078.0000
2019-04-29,106093527.0000
2019-04-26,104200991.0000
2019-04-25,102028376.0000
2019-04-24,103265785.0000
2019-04-23,104659156.0000
2019-04-22,102040833.0000
2019-04-18,100914088.0000
2019-04-17,98125024.0000
2019-04-16,99997393.0000
2019-04-15,97549370.0000
2019-04-12,99134111.0000
2019-04-11,97230720.0000
2019-04-10,98798424.0000
2019-04-09,95807514.0000
2019-04-08,97824375.0000
2019-04-05,96104095.0000
2019-04-04,94599134.0000
2019-04-03,92860672.0000
2019-04-02,90923201.0000
2019-04-01,89410575.0000
2019-03-29,86106495.0000
2019-03-28,83275170.0000
2019-03-27,81558489.0000
2019-03-26,84272850.0000
2019-03-25,81095228.0000
2019-03-22,83988821.0000
2019-03-21,88306239.0000
2019-03-20,85337940.0000
2019-03-19,88753527.0000
2019-03-18,84691722.0000
2019-03-15,82861717.0000
2019-03-14,79710462.0000
2019-03-13,81267979.0000
2019-03-12,79293701.0000
2019-03-11,77021457.0000
2019-03-08,75137238.0000
2019-03-07,79659541.0000
2019-03-06,86100744.0000
2019-03-05,88615595.0000
2019-03-04,91091534.0000
2019-03-01,94475746.0000
2019-02-28,91608692.0000
2019-02-27,93815753.0000
2019-02-26,95952278.0000
2019-02-25,100581875.0000
2019-02-22,97640574.0000
2019-02-21,95521178.0000
2019-02-20,97541483.0000
2019-02-19,95385135.0000
2019-02-15,92875815.0000
2019-02-14,90069256.0000
2019-02-13,93317079.0000
2019-02-12,89747757.0000
2019-02-11,83767247.0000
2019-02-08,80780652.0000
2019-02-07,78267715.0000
2019-02-06,82175488.0000
2019-02-05,84227712.0000
2019-02-04,80614129.0000
2019-02-01,78072411.0000
2019-01-31,74353953.0000
2019-01-30,69045879.0000
2019-01-29,63017510.0000
2019-01-28,65454373.0000
2019-01-25,67862190.0000
2019-01-24,64184737.0000
2019-01-23,61987654.0000
2019-01-22,58911243.0000
2019-01-18,64697555.0000
2019-01-17,59754262.0000
2019-01-16,56695272.0000
2019-01-15,52628547.0000
2019-01-14,47524826.0000
2019-01-11,50178199.0000
2019-01-10,52729232.0000
2019-01-09,49915729.0000
2019-01-08,45350754.0000
2019-01-07,41804105.0000
2019-01-04,38098091.0000
2019-01-03,32998003.0000
2019-01-02,36328029.0000
2018-12-31,31436700.0000
2018-12-28,24752743.0000
2018-12-27,32189096.0000
2018-12-26,22610736.0000
2018-12-24,11012771.0000
2018-12-21,19506277.0000
2018-12-20,31317830.0000
2018-12-19,43459704.0000
2018-12-18,51675261.0000
2018-12-17,56366658.0000
2018-12-14,62493846.0000
2018-12-13,67582426.0000
2018-12-12,70193191.0000
2018-12-11,66076158.0000
2018-12-10,61532984.0000
2018-12-07,55549282.0000
2018-12-06,59477655.0000
2018-12-04,67190391.0000
2018-12-03,71027758.0000
2018-11-30,67085064.0000
2018-11-29,64092312.0000
2018-11-28,67371729.0000
2018-11-27,63648469.0000
2018-11-26,60798738.0000
2018-11-23,58300208.0000
2018-11-21,59131118.0000
2018-11-20,56705624.0000
2018-11-19,61706561.0000
2018-11-16,64680355.0000
2018-11-15,62337575.0000
2018-11-14,58425675.0000
2018-11-13,62045550.0000
2018-11-12,65142551.0000
2018-11-09,67853114.0000
2018-11-08,70931840.0000
2018-11-07,73398867.0000
2018-11-06,70308105.0000
2018-11-05,68052929.0000
2018-11-02,66140736.0000
2018-11-01,69325195.0000
2018-10-31,66454501.0000
2018-10-30,62381109.0000
2018-10-29,58761978.0000
2018-10-26,63888223.0000
2018-10-25,69166992.0000
2018-10-24,64723194.0000
2018-10-23,68788940.0000
2018-10-22,73995472.0000
2018-10-19,76097448.0000
2018-10-18,78781664.0000
2018-10-17,81828468.0000
2018-10-16,78982677.0000
2018-10-15,75674202.0000
2018-10-12,78980404.0000
2018-10-11,71863746.0000
2018-10-10,80900785.0000
2018-10-09,86704685.0000
2018-10-08,88782871.0000
2018-10-05,92002427.0000
2018-10-04,94567129.0000
2018-10-03,99571525.0000
2018-10-02,97065742.0000
2018-10-01,100099864.0000
2018-09-28,98130619.0000
2018-09-27,99904922.0000
2018-09-26,96827408.0000
2018-09-25,99395800.0000
2018-09-24,101756530.0000
2018-09-21,103827421.0000
2018-09-20,105179930.0000
2018-09-19,101830264.0000
2018-09-18,99752784.0000
2018-09-17,97929143.0000
2018-09-14,100444458.0000
2018-09-13,98583462.0000
2018-09-12,96495591.0000
2018-09-11,93475760.0000
2018-09-10,90055374.0000
2018-09-07,87222723.0000
2018-09-06,89857131.0000
2018-09-05,91545031.0000
2018-09-04,96140497.0000
2018-08-31,99763796.0000
2018-08-30,96591442.0000
2018-08-29,99216941.0000
2018-08-28,97100835.0000
2018-08-27,94073639.0000
2018-08-24,91702652.0000
2018-08-23,89373404.0000
2018-08-22,91681548.0000
2018-08-21,93389614.0000
2018-08-20,91451748.0000
2018-08-17,90206286.0000
2018-08-16,87927463.0000
2018-08-15,86234325.0000
2018-08-14,88822113.0000
2018-08-13,87290305.0000
2018-08-10,90975738.0000
2018-08-09,93371200.0000
2018-08-08,94455598.0000
2018-08-07,96016383.0000
2018-08-06,93397154.0000
2018-08-03,91554156.0000
2018-08-02,89536596.0000
2018-08-01,87769270.0000
2018-07-31,89420993.0000
2018-07-30,87428495.0000
2018-07-27,89029920.0000
2018-07-26,91696651.0000
2018-07-25,93863104.0000
2018-07-24,91239755.0000
2018-07-23,88323361.0000
2018-07-20,86876341.0000
2018-07-19,89587127.0000
2018-07-18,91637600.0000
2018-07-17,89030783.0000
2018-07-16,87204912.0000
2018-07-13,88198369.0000
2018-07-12,86383441.0000
2018-07-11,83509410.0000
2018-07-10,85844462.0000
2018-07-09,84529931.0000
2018-07-06,80550462.0000
2018-07-05,77927971.0000
2018-07-03,75979881.0000
2018-07-02,77137765.0000
2018-06-29,75194628.0000
2018-06-28,71483053.0000
2018-06-27,68844645.0000
2018-06-26,72277318.0000
2018-06-25,69305998.0000
2018-06-22,75996011.0000
2018-06-21,72903341.0000
2018-06-20,76940913.0000
2018-06-19,75362734.0000
2018-06-18,77226057.0000
2018-06-15,79245746.0000
2018-06-14,81245803.0000
2018-06-13,79331709.0000
2018-06-12,81839469.0000
2018-06-11,80657249.0000
2018-06-08,78009203.0000
2018-06-07,76491750.0000
2018-06-06,79108037.0000
2018-06-05,76344869.0000
2018-06-04,74853712.0000
2018-06-01,72822230.0000
2018-05-31,70868348.0000
2018-05-30,73247152.0000
2018-05-29,71887465.0000
2018-05-25,76353286.0000
2018-05-24,78008090.0000
2018-05-23,80033478.0000
2018-05-22,78549333.0000
2018-05-21,79604685.0000
2018-05-18,78341396.0000
2018-05-17,80044531.0000
2018-05-16,81759145.0000
2018-05-15,79170427.0000
2018-05-14,81771049.0000
2018-05-11,80292846.0000
2018-05-10,78589391.0000
2018-05-09,77051772.0000
2018-05-08,75545609.0000
2018-05-07,77470097.0000
2018-05-04,74342918.0000
2018-05-03,72557708.0000
2018-05-02,75224180.0000
2018-05-01,76860599.0000
2018-04-30,74537460.0000
2018-04-27,76683561.0000
2018-04-26,74504693.0000
2018-04-25,72397902.0000
2018-04-24,70043364.0000
2018-04-23,73696817.0000
2018-04-20,75169442.0000
2018-04-19,77273298.0000
2018-04-18,79270530.0000
2018-04-17,77905461.0000
2018-04-16,75603673.0000
2018-04-13,73454434.0000
2018-04-12,76342099.0000
2018-04-11,74618499.0000
2018-04-10,76686829.0000
2018-04-09,73781278.0000
2018-04-06,70825296.0000
2018-04-05,75756870.0000
2018-04-04,72320266.0000
2018-04-03,67722224.0000
2018-04-02,64434351.0000
2018-03-29,69130746.0000
2018-03-28,66219259.0000
2018-03-27,70603391.0000
2018-03-26,73966956.0000
2018-03-23,68437958.0000
2018-03-22,72253434.0000
2018-03-21,75842825.0000
2018-03-20,78620168.0000
2018-03-19,76628725.0000
2018-03-16,79344543.0000
2018-03-15,77789969.0000
2018-03-14,79951443.0000
2018-03-13,82304145.0000
2018-03-12,85384767.0000
2018-03-09,87413941.0000
2018-03-08,84963127.0000
2018-03-07,81941510.0000
2018-03-06,84671714.0000
2018-03-05,82739720.0000
2018-03-02,79715109.0000
2018-03-01,76438611.0000
2018-02-28,81620945.0000
2018-02-27,84337568.0000
2018-02-26,87284686.0000
2018-02-23,85392695.0000
2018-02-22,82469590.0000
2018-02-21,79291868.0000
2018-02-20,82089837.0000
2018-02-16,85544205.0000
2018-02-15,88551660.0000
2018-02-14,85627815.0000
2018-02-13,81976999.0000
2018-02-12,78899308.0000
2018-02-09,74663101.0000
2018-02-08,64950006.0000
2018-02-07,71935678.0000
2018-02-06,78175828.0000
2018-02-05,66474125.0000
2018-02-02,75033331.0000
2018-02-01,80565501.0000
2018-01-31,83691208.0000
2018-01-30,78093907.0000
2018-01-29,84772854.0000
2018-01-26,89917854.0000
2018-01-25,87060585.0000
2018-01-24,83475021.0000
2018-01-23,86410530.0000
2018-01-22,84249449.0000
2018-01-19,82641661.0000
2018-01-18,80100497.0000
2018-01-17,83254730.0000
2018-01-16,81387032.0000
2018-01-12,85106595.0000
2018-01-11,83051682.0000
2018-01-10,80771389.0000
2018-01-09,82725015.0000
2018-01-08,80595205.0000
2018-01-05,78119012.0000
2018-01-04,75928850.0000
2018-01-03,73010822.0000
2018-01-02,70093170.0000
2017-12-29,67308887.0000
2017-12-28,69635611.0000
2017-12-27,67288900.0000
2017-12-26,65909474.0000
2017-12-22,67401732.0000
2017-12-21,69290243.0000
2017-12-20,67027882.0000
2017-12-19,69597874.0000
2017-12-18,72768170.0000
2017-12-15,70678590.0000
2017-12-14,67507839.0000
2017-12-13,69440787.0000
2017-12-12,71249223.0000
2017-12-11,69394240.0000
2017-12-08,66880972.0000
2017-12-07,65195312.0000
2017-12-06,62525905.0000
2017-12-05,63730876.0000
2017-12-04,65615656.0000
2017-12-01,67777906.0000
2017-11-30,71553475.0000
2017-11-29,66101764.0000
2017-11-28,68543897.0000
2017-11-27,66750378.0000
2017-11-24,69404584.0000
2017-11-22,68185237.0000
2017-11-21,70328942.0000
2017-11-20,69177420.0000
2017-11-17,67757541.0000
2017-11-16,69128006.0000
2017-11-15,68055570.0000
2017-11-14,70491722.0000
2017-11-13,73255024.0000
2017-11-10,72354914.0000
2017-11-09,73373894.0000
2017-11-08,75018052.0000
2017-11-07,70313579.0000
2017-11-06,71816296.0000
2017-11-03,70127556.0000
2017-11-02,68193285.0000
2017-11-01,66285692.0000
2017-10-31,64207351.0000
2017-10-30,62849795.0000
2017-10-27,64142638.0000
2017-10-26,61317653.0000
2017-10-25,58019447.0000
2017-10-24,59962846.0000
2017-10-23,58144682.0000
2017-10-20,59245243.0000
2017-10-19,57948907.0000
2017-10-18,56295284.0000
2017-10-17,54767487.0000
2017-10-16,53435076.0000
2017-10-13,51667617.0000
2017-10-12,50599706.0000
2017-10-11,51679105.0000
2017-10-10,50642728.0000
2017-10-09,49615094.0000
2017-10-06,50383532.0000
2017-10-05,51485064.0000
2017-10-04,50013237.0000
2017-10-03,49006247.0000
2017-10-02,47690857.0000
2017-09-29,45730294.0000
2017-09-28,44004082.0000
2017-09-27,42919543.0000
2017-09-26,40815689.0000
2017-09-25,38480540.0000
2017-09-22,40004053.0000
2017-09-21,41603276.0000
2017-09-20,43503106.0000
2017-09-19,41652573.0000
