date,daily_obv
2017-09-18,40353155.0000
2017-09-15,39027987.0000
2017-09-14,37608306.0000
2017-09-13,39465486.0000
2017-09-12,38309711.0000
2017-09-11,36774709.0000
2017-09-08,34767471.0000
2017-09-07,36664324.0000
2017-09-06,38284623.0000
2017-09-05,36761271.0000
2017-09-01,38983770.0000
2017-08-31,37590045.0000
2017-08-30,35387336.0000
2017-08-29,34009491.0000
2017-08-28,32615285.0000
2017-08-25,31817088.0000
2017-08-24,30596286.0000
2017-08-23,31941744.0000
2017-08-22,33405013.0000
2017-08-21,31949457.0000
2017-08-18,30667910.0000
2017-08-17,33359046.0000
2017-08-16,36755232.0000
2017-08-15,35225154.0000
2017-08-14,33915452.0000
2017-08-11,31713573.0000
2017-08-10,30129119.0000
2017-08-09,33171795.0000
2017-08-08,34706829.0000
2017-08-07,35771911.0000
2017-08-04,34923414.0000
2017-08-03,33883580.0000
2017-08-02,35149974.0000
2017-08-01,33260241.0000
2017-07-31,31585740.0000
2017-07-28,34606001.0000
2017-07-27,36970131.0000
2017-07-26,38804586.0000
2017-07-25,37230387.0000
2017-07-24,35880883.0000
2017-07-21,37158814.0000
2017-07-20,39620594.0000
2017-07-19,37922970.0000
2017-07-18,36667661.0000
2017-07-17,33521210.0000
2017-07-14,32345034.0000
2017-07-13,30702624.0000
2017-07-12,29216700.0000
2017-07-11,27724593.0000
2017-07-10,29363514.0000
2017-07-07,27563281.0000
2017-07-06,25415171.0000
2017-07-05,27957001.0000
2017-07-03,25913182.0000
2017-06-30,24150722.0000
2017-06-29,21168409.0000
2017-06-28,25781452.0000
2017-06-27,22905885.0000
2017-06-26,26382596.0000
2017-06-23,25060909.0000
2017-06-22,23803397.0000
2017-06-21,25147793.0000
2017-06-20,26569811.0000
2017-06-19,27935808.0000
2017-06-16,26502420.0000
2017-06-15,24898808.0000
2017-06-14,27069884.0000
2017-06-13,28955920.0000
2017-06-12,26785247.0000
2017-06-09,28597886.0000
2017-06-08,30715544.0000
2017-06-07,29599454.0000
2017-06-06,28270561.0000
2017-06-05,29720001.0000
2017-06-02,31551232.0000
2017-06-01,29693641.0000
2017-05-31,27582341.0000
2017-05-30,29908510.0000
2017-05-26,31420328.0000
2017-05-25,30224256.0000
2017-05-24,28659236.0000
2017-05-23,27204788.0000
2017-05-22,25945811.0000
2017-05-19,24085878.0000
2017-05-18,21649386.0000
2017-05-17,18754553.0000
2017-05-16,22262268.0000
2017-05-15,24714813.0000
2017-05-12,23273804.0000
2017-05-11,24330304.0000
2017-05-10,26186044.0000
2017-05-09,25118744.0000
2017-05-08,26755933.0000
2017-05-05,24530905.0000
2017-05-04,22801109.0000
2017-05-03,21361992.0000
2017-05-02,23011857.0000
2017-05-01,20438845.0000
2017-04-28,18932192.0000
2017-04-27,20189823.0000
2017-04-26,19035645.0000
2017-04-25,21860105.0000
2017-04-24,20114598.0000
2017-04-21,17748248.0000
2017-04-20,20342603.0000
2017-04-19,17608274.0000
2017-04-18,19640658.0000
2017-04-17,22336798.0000
2017-04-13,20589895.0000
2017-04-12,22396718.0000
2017-04-11,24399459.0000
2017-04-10,26180275.0000
2017-04-07,24868390.0000
2017-04-06,26704335.0000
2017-04-05,25068878.0000
2017-04-04,27380675.0000
2017-04-03,24899077.0000
2017-03-31,27742931.0000
2017-03-30,29074333.0000
2017-03-29,26579491.0000
2017-03-28,24830818.0000
2017-03-27,21773596.0000
2017-03-24,23856460.0000
2017-03-23,26503902.0000
2017-03-22,28940615.0000
2017-03-21,26340303.0000
2017-03-20,29808979.0000
2017-03-17,30844912.0000
2017-03-16,32433481.0000
2017-03-15,34144391.0000
2017-03-14,30785542.0000
2017-03-13,32213943.0000
2017-03-10,30825775.0000
2017-03-09,29005840.0000
2017-03-08,27369606.0000
2017-03-07,29153964.0000
2017-03-06,30897115.0000
2017-03-03,32428106.0000
2017-03-02,30662239.0000
2017-03-01,32312935.0000
2017-02-28,28987463.0000
2017-02-27,31168504.0000
2017-02-24,29226263.0000
2017-02-23,27588276.0000
2017-02-22,25871105.0000
2017-02-21,27342624.0000
2017-02-17,25449464.0000
2017-02-16,23996871.0000
2017-02-15,25917301.0000
2017-02-14,23867060.0000
2017-02-13,21338916.0000
2017-02-10,19582657.0000
2017-02-09,18170293.0000
2017-02-08,16932915.0000
2017-02-07,15836764.0000
2017-02-06,14642157.0000
2017-02-03,15987672.0000
2017-02-02,11723176.0000
2017-02-01,10061854.0000
2017-01-31,7363303.0000
2017-01-30,11150432.0000
2017-01-27,13932787.0000
2017-01-26,15360951.0000
2017-01-25,17846037.0000
2017-01-24,14973067.0000
2017-01-23,13032942.0000
2017-01-20,17619259.0000
2017-01-19,15536599.0000
2017-01-18,17203504.0000
2017-01-17,15223037.0000
2017-01-13,16913090.0000
2017-01-12,14090346.0000
2017-01-11,17334863.0000
2017-01-10,11656821.0000
2017-01-09,13846243.0000
2017-01-06,15551424.0000
2017-01-05,13356848.0000
2017-01-04,16128732.0000
2017-01-03,11506233.0000
2016-12-30,6756052.0000
2016-12-29,11007452.0000
2016-12-28,12780540.0000
2016-12-27,15008516.0000
2016-12-23,13190013.0000
2016-12-22,11910772.0000
2016-12-21,13774547.0000
2016-12-20,15320597.0000
2016-12-19,12125336.0000
2016-12-16,10083643.0000
2016-12-15,13156989.0000
2016-12-14,10344474.0000
2016-12-13,14577394.0000
2016-12-12,11907199.0000
2016-12-09,14326558.0000
2016-12-08,12354553.0000
2016-12-07,9381505.0000
2016-12-06,7127620.0000
2016-12-05,4714500.0000
2016-12-02,2643579.0000
2016-12-01,524493.0000
2016-11-30,3805900.0000
2016-11-29,6166018.0000
2016-11-28,4476408.0000
2016-11-25,6669443.0000
2016-11-23,4826352.0000
2016-11-22,3360571.0000
2016-11-21,587141.0000
2016-11-18,-2054204.0000
2016-11-17,-385921.0000
2016-11-16,-1562790.0000
2016-11-15,-367614.0000
2016-11-14,-2895707.0000
2016-11-11,-5547005.0000
2016-11-10,-3592829.0000
2016-11-09,-8717382.0000
2016-11-08,-14836461.0000
2016-11-07,-17885246.0000
2016-11-04,-20584357.0000
2016-11-03,-18362811.0000
2016-11-02,-16850664.0000
2016-11-01,-13455032.0000
2016-10-31,-10998672.0000
2016-10-28,-10998672.0000
2016-10-27,-8366640.0000
2016-10-26,-6731179.0000
2016-10-25,-5528853.0000
2016-10-24,-4063949.0000
2016-10-21,-4880920.0000
2016-10-20,-6257281.0000
2016-10-19,-4947483.0000
2016-10-18,-5988845.0000
2016-10-17,-7252226.0000
2016-10-14,-5929018.0000
2016-10-13,-7147848.0000
2016-10-12,-4740706.0000
2016-10-11,-6199378.0000
2016-10-10,-3556464.0000
2016-10-07,-4853865.0000
2016-10-06,-3058725.0000
2016-10-05,-4176117.0000
2016-10-04,-5302865.0000
2016-10-03,-2456284.0000
2016-09-30,-320253.0000
2016-09-29,-3467656.0000
2016-09-28,-1399349.0000
2016-09-27,-2819248.0000
2016-09-26,-4287603.0000
2016-09-23,-1836025.0000
2016-09-22,-422464.0000
2016-09-21,-2637707.0000
2016-09-20,-4876464.0000
2016-09-19,-6170549.0000
2016-09-16,-8231699.0000
2016-09-15,-6457493.0000
2016-09-14,-8332110.0000
2016-09-13,-5365488.0000
2016-09-12,-2000220.0000
2016-09-09,-4800382.0000
2016-09-08,-1364789.0000
2016-09-07,815685.0000
2016-09-06,2271127.0000
2016-09-02,681526.0000
2016-09-01,-874246.0000
2016-08-31,1321839.0000
2016-08-30,3665697.0000
2016-08-29,5073064.0000
2016-08-26,3932387.0000
2016-08-25,6823001.0000
2016-08-24,8085645.0000
2016-08-23,9246633.0000
2016-08-22,8032182.0000
2016-08-19,8912575.0000
2016-08-18,10103382.0000
2016-08-17,4892231.0000
2016-08-16,1734555.0000
2016-08-15,3465717.0000
2016-08-12,2414168.0000
2016-08-11,4133110.0000
2016-08-10,2487982.0000
2016-08-09,3710321.0000
2016-08-08,1889206.0000
2016-08-05,3331085.0000
2016-08-04,1512503.0000
2016-08-03,127761.0000
2016-08-02,-1929774.0000
2016-08-01,2156016.0000
2016-07-29,4267487.0000
2016-07-28,2508846.0000
2016-07-27,1571623.0000
2016-07-26,3691778.0000
2016-07-25,5097299.0000
2016-07-22,6269915.0000
2016-07-21,4590922.0000
2016-07-20,9100739.0000
2016-07-19,8004097.0000
2016-07-18,9007393.0000
2016-07-15,7851667.0000
2016-07-14,10198130.0000
2016-07-13,6507168.0000
2016-07-12,9274512.0000
2016-07-11,6918584.0000
2016-07-08,3328104.0000
2016-07-07,1279558.0000
2016-07-06,2984501.0000
2016-07-05,786663.0000
2016-07-01,3018260.0000
2016-06-30,847295.0000
2016-06-29,-2974862.0000
2016-06-28,-7122660.0000
2016-06-27,-11598159.0000
2016-06-24,-3877699.0000
2016-06-23,6432592.0000
2016-06-22,3852921.0000
2016-06-21,6097695.0000
2016-06-20,4273272.0000
2016-06-17,3080491.0000
2016-06-16,4781446.0000
2016-06-15,2037048.0000
2016-06-14,3627809.0000
2016-06-13,5678966.0000
2016-06-10,7996535.0000
2016-06-09,9929437.0000
2016-06-08,11451019.0000
2016-06-07,10409893.0000
2016-06-06,8858673.0000
2016-06-03,7681098.0000
2016-06-02,9578343.0000
2016-06-01,7976673.0000
2016-05-31,5602300.0000
2016-05-27,8421918.0000
2016-05-26,7433364.0000
2016-05-25,6208078.0000
2016-05-24,4201420.0000
2016-05-23,2215851.0000
2016-05-20,3631202.0000
2016-05-19,2042507.0000
2016-05-18,3838488.0000
2016-05-17,5780442.0000
2016-05-16,9103337.0000
2016-05-13,8028168.0000
2016-05-12,9686885.0000
2016-05-11,7903521.0000
2016-05-10,10628430.0000
2016-05-09,9607363.0000
2016-05-06,8049822.0000
2016-05-05,6498407.0000
2016-05-04,8108939.0000
2016-05-03,10188023.0000
2016-05-02,12539960.0000
2016-04-29,10901072.0000
2016-04-28,13686634.0000
2016-04-27,15264116.0000
2016-04-26,13292271.0000
2016-04-25,11577515.0000
2016-04-22,13945502.0000
2016-04-21,12081631.0000
2016-04-20,13895826.0000
2016-04-19,12259017.0000
2016-04-18,10625708.0000
2016-04-15,8280425.0000
2016-04-14,10340136.0000
2016-04-13,13554995.0000
2016-04-12,11583143.0000
2016-04-11,9992040.0000
2016-04-08,11346573.0000
2016-04-07,9302755.0000
2016-04-06,11937694.0000
2016-04-05,10076906.0000
2016-04-04,11814452.0000
2016-04-01,13073956.0000
2016-03-31,10102194.0000
2016-03-30,13110012.0000
2016-03-29,11202312.0000
2016-03-28,9597449.0000
2016-03-24,8326157.0000
2016-03-23,10200994.0000
2016-03-22,11834324.0000
2016-03-21,13355955.0000
2016-03-18,11820526.0000
2016-03-17,9197177.0000
2016-03-16,7259571.0000
2016-03-15,4558817.0000
2016-03-14,5884124.0000
2016-03-11,7296930.0000
2016-03-10,5065836.0000
2016-03-09,2975310.0000
2016-03-08,1333681.0000
2016-03-07,4718052.0000
2016-03-04,1268727.0000
2016-03-03,-1552131.0000
2016-03-02,-4703344.0000
2016-03-01,-8542775.0000
2016-02-29,-11584130.0000
2016-02-26,-8458300.0000
2016-02-25,-5897528.0000
2016-02-24,-8443570.0000
2016-02-23,-11043384.0000
2016-02-22,-8967379.0000
2016-02-19,-11570445.0000
2016-02-18,-10433536.0000
2016-02-17,-8787388.0000
2016-02-16,-11052637.0000
2016-02-12,-13413614.0000
2016-02-11,-15214048.0000
2016-02-10,-11774873.0000
2016-02-09,-9821668.0000
2016-02-08,-12182368.0000
2016-02-05,-8780352.0000
2016-02-04,-6408362.0000
2016-02-03,-9970569.0000
2016-02-02,-13841608.0000
2016-02-01,-8740430.0000
2016-01-29,-4819577.0000
2016-01-28,-9272640.0000
2016-01-27,-11889346.0000
2016-01-26,-8346352.0000
2016-01-25,-10610031.0000
2016-01-22,-7853382.0000
2016-01-21,-10463236.0000
2016-01-20,-13466796.0000
2016-01-19,-4889818.0000
2016-01-15,-10753123.0000
2016-01-14,-2666020.0000
2016-01-13,-7747447.0000
2016-01-12,-3621746.0000
2016-01-11,-6619695.0000
2016-01-08,-11100944.0000
2016-01-07,-3743770.0000
2016-01-06,1208083.0000
2016-01-05,3963172.0000
2016-01-04,1080693.0000
2015-12-31,5274209.0000
2015-12-30,7669442.0000
2015-12-29,10205399.0000
2015-12-28,8448293.0000
2015-12-24,11116593.0000
2015-12-23,12287788.0000
2015-12-22,10012330.0000
2015-12-21,7589054.0000
2015-12-18,5420365.0000
2015-12-17,9951765.0000
2015-12-16,13047773.0000
2015-12-15,6686113.0000
2015-12-14,2886790.0000
2015-12-11,166797.0000
2015-12-10,3251058.0000
2015-12-09,-832733.0000
2015-12-08,3667544.0000
2015-12-07,5389201.0000
2015-12-04,7142146.0000
2015-12-03,4241359.0000
2015-12-02,6965830.0000
2015-12-01,8965671.0000
2015-11-30,7152753.0000
2015-11-27,8703709.0000
2015-11-25,7809247.0000
2015-11-24,8567948.0000
2015-11-23,6995957.0000
2015-11-20,8304067.0000
2015-11-19,6986431.0000
2015-11-18,9141467.0000
2015-11-17,6282847.0000
2015-11-16,8162768.0000
2015-11-13,6475689.0000
2015-11-12,9699649.0000
2015-11-11,12154331.0000
2015-11-10,13269068.0000
2015-11-09,12011608.0000
2015-11-06,14139417.0000
2015-11-05,16312016.0000
2015-11-04,18497130.0000
2015-11-03,20283812.0000
2015-11-02,16363717.0000
2015-10-30,13960456.0000
2015-10-29,15972015.0000
2015-10-28,17751021.0000
2015-10-27,15499124.0000
2015-10-26,16941529.0000
2015-10-23,18091982.0000
2015-10-22,16467651.0000
2015-10-21,14969358.0000
2015-10-20,16526239.0000
2015-10-19,17677428.0000
2015-10-16,16908530.0000
2015-10-15,15667283.0000
2015-10-14,13144147.0000
2015-10-13,14328159.0000
2015-10-12,15350508.0000
2015-10-09,14465418.0000
2015-10-08,12814380.0000
2015-10-07,9704829.0000
2015-10-06,8011018.0000
2015-10-05,9336369.0000
2015-10-02,7287229.0000
2015-10-01,4980074.0000
2015-09-30,1031651.0000
2015-09-29,-2845364.0000
2015-09-28,-6064783.0000
2015-09-25,-2413235.0000
2015-09-24,1023023.0000
2015-09-23,3584671.0000
2015-09-22,5254921.0000
2015-09-21,7724398.0000
2015-09-18,6256811.0000
2015-09-17,9461997.0000
2015-09-16,12568235.0000
2015-09-15,10469361.0000
2015-09-14,8827827.0000
2015-09-11,9733151.0000
2015-09-10,7548191.0000
2015-09-09,5773756.0000
2015-09-08,7899305.0000
2015-09-04,5651349.0000
2015-09-03,7969002.0000
2015-09-02,5548830.0000
2015-09-01,3124821.0000
2015-08-31,11656517.0000
2015-08-28,13578306.0000
2015-08-27,13578306.0000
2015-08-26,6409894.0000
2015-08-25,-675132.0000
2015-08-24,7454318.0000
2015-08-21,19779215.0000
2015-08-20,25925130.0000
2015-08-19,30120818.0000
2015-08-18,31892749.0000
2015-08-17,32916555.0000
2015-08-14,30990220.0000
2015-08-13,30247769.0000
2015-08-12,31403711.0000
2015-08-11,27645003.0000
2015-08-10,32641340.0000
2015-08-07,31294610.0000
2015-08-06,33148660.0000
2015-08-05,34469892.0000
2015-08-04,33100240.0000
2015-08-03,34701907.0000
2015-07-31,37782535.0000
2015-07-30,39219777.0000
2015-07-29,38295365.0000
2015-07-28,35824116.0000
2015-07-27,34892807.0000
2015-07-24,36638425.0000
2015-07-23,38227558.0000
2015-07-22,39126828.0000
2015-07-21,40320602.0000
2015-07-20,41092984.0000
2015-07-17,39989671.0000
2015-07-16,39118478.0000
2015-07-15,38168937.0000
2015-07-14,39343695.0000
2015-07-13,38214780.0000
2015-07-10,37188674.0000
2015-07-09,35541019.0000
2015-07-08,33316115.0000
2015-07-07,35190140.0000
2015-07-06,31682682.0000
2015-07-02,33423767.0000
2015-07-01,36510870.0000
2015-06-30,33728594.0000
2015-06-29,31049182.0000
2015-06-26,33795909.0000
2015-06-25,33795909.0000
2015-06-24,36083507.0000
2015-06-23,38243858.0000
2015-06-22,36516630.0000
2015-06-19,35489602.0000
2015-06-18,36180985.0000
2015-06-17,35139419.0000
2015-06-16,33968838.0000
2015-06-15,33149057.0000
2015-06-12,34541656.0000
2015-06-11,36689396.0000
2015-06-10,35964701.0000
2015-06-09,34717013.0000
2015-06-08,36183070.0000
2015-06-05,37313197.0000
2015-06-04,38880963.0000
2015-06-03,40264313.0000
2015-06-02,39050467.0000
2015-06-01,40144821.0000
2015-05-29,38987443.0000
2015-05-28,40518375.0000
2015-05-27,41632912.0000
2015-05-26,40212827.0000
2015-05-22,41448153.0000
2015-05-21,42279741.0000
2015-05-20,41523527.0000
2015-05-19,44924805.0000
2015-05-18,45905242.0000
2015-05-15,44920755.0000
2015-05-14,44201794.0000
2015-05-13,43299495.0000
2015-05-12,42710486.0000
2015-05-11,44563148.0000
2015-05-08,45653231.0000
2015-05-07,44330328.0000
2015-05-06,43009611.0000
2015-05-05,44597690.0000
2015-05-04,45736015.0000
2015-05-01,44675995.0000
2015-04-30,42754747.0000
2015-04-29,45260459.0000
2015-04-28,46669356.0000
2015-04-27,45565561.0000
2015-04-24,46463800.0000
2015-04-23,45485546.0000
2015-04-22,44529271.0000
2015-04-21,43403911.0000
2015-04-20,44493403.0000
2015-04-17,43063067.0000
2015-04-16,45122299.0000
2015-04-15,45945569.0000
2015-04-14,45010644.0000
2015-04-13,42362820.0000
2015-04-10,43590608.0000
2015-04-09,42533845.0000
2015-04-08,41739083.0000
2015-04-07,40327033.0000
2015-04-06,41698382.0000
2015-04-02,40455918.0000
2015-04-01,38652419.0000
2015-03-31,42032314.0000
2015-03-30,44797465.0000
2015-03-27,43382883.0000
2015-03-26,41545920.0000
2015-03-25,43452134.0000
2015-03-24,44668842.0000
2015-03-23,46256507.0000
2015-03-20,46962077.0000
2015-03-19,45611942.0000
2015-03-18,46983914.0000
2015-03-17,44696506.0000
2015-03-16,46157435.0000
2015-03-13,45103285.0000
2015-03-12,46895521.0000
2015-03-11,44248662.0000
2015-03-10,46106130.0000
2015-03-09,48496586.0000
2015-03-06,47364552.0000
2015-03-05,49180185.0000
2015-03-04,48044347.0000
2015-03-03,49541856.0000
2015-03-02,50929860.0000
2015-02-27,49913300.0000
2015-02-26,50879823.0000
2015-02-25,51874024.0000
2015-02-24,53857580.0000
2015-02-23,52613369.0000
2015-02-20,54111080.0000
2015-02-19,52737127.0000
2015-02-18,53754687.0000
2015-02-17,51891792.0000
2015-02-13,50191417.0000
2015-02-12,49118305.0000
2015-02-11,47109795.0000
2015-02-10,45365902.0000
2015-02-09,43567897.0000
2015-02-06,45857192.0000
2015-02-05,47311875.0000
2015-02-04,46278116.0000
2015-02-03,48139316.0000
2015-02-02,46704295.0000
2015-01-30,43306476.0000
2015-01-29,45608912.0000
2015-01-28,41270761.0000
2015-01-27,43800113.0000
2015-01-26,45779198.0000
2015-01-23,43761179.0000
2015-01-22,46870941.0000
2015-01-21,40796581.0000
2015-01-20,39210077.0000
2015-01-16,37572453.0000
2015-01-15,36099657.0000
2015-01-14,38040339.0000
2015-01-13,43256629.0000
2015-01-12,45415144.0000
2015-01-09,47262692.0000
2015-01-08,49787903.0000
2015-01-07,48047763.0000
2015-01-06,45742211.0000
2015-01-05,47987476.0000
2015-01-02,50722186.0000
2014-12-31,50722186.0000
2014-12-30,52088181.0000
2014-12-29,55312664.0000
2014-12-26,54434019.0000
2014-12-24,53783680.0000
2014-12-23,54736409.0000
2014-12-22,52809600.0000
2014-12-19,49803830.0000
2014-12-18,48003005.0000
2014-12-17,44182803.0000
2014-12-16,38594180.0000
2014-12-15,42431572.0000
2014-12-12,45232958.0000
2014-12-11,47847298.0000
2014-12-10,45874656.0000
2014-12-09,47624454.0000
2014-12-08,49387422.0000
2014-12-05,50915181.0000
2014-12-04,48699300.0000
2014-12-03,50272343.0000
2014-12-02,48032233.0000
2014-12-01,46585440.0000
2014-11-28,48669081.0000
2014-11-26,49099314.0000
2014-11-25,48274905.0000
2014-11-24,50011653.0000
2014-11-21,48645715.0000
2014-11-20,47059487.0000
2014-11-19,46192713.0000
2014-11-18,48073378.0000
2014-11-17,46820821.0000
2014-11-14,46236215.0000
2014-11-13,44771668.0000
2014-11-12,43608089.0000
2014-11-11,46350985.0000
2014-11-10,45319370.0000
2014-11-07,43443090.0000
2014-11-06,42046659.0000
2014-11-05,40288071.0000
2014-11-04,38461540.0000
2014-11-03,40100966.0000
2014-10-31,37830975.0000
2014-10-30,35884921.0000
2014-10-29,34296069.0000
2014-10-28,35896758.0000
2014-10-27,34566570.0000
2014-10-24,36042581.0000
2014-10-23,34890001.0000
2014-10-22,33077577.0000
2014-10-21,35451810.0000
2014-10-20,32567580.0000
2014-10-17,31186396.0000
2014-10-16,28926953.0000
2014-10-15,33379581.0000
2014-10-14,38840169.0000
2014-10-13,36408238.0000
2014-10-10,38517440.0000
2014-10-09,40987341.0000
2014-10-08,42415900.0000
2014-10-07,40518386.0000
2014-10-06,41449194.0000
2014-10-03,42756158.0000
2014-10-02,41538751.0000
2014-10-01,42802542.0000
2014-09-30,45182827.0000
2014-09-29,45950992.0000
2014-09-26,47433864.0000
2014-09-25,46516981.0000
2014-09-24,48119330.0000
2014-09-23,47151045.0000
2014-09-22,47902900.0000
2014-09-19,48739600.0000
2014-09-18,49703600.0000
2014-09-17,48963600.0000
2014-09-16,47988600.0000
2014-09-15,47423500.0000
2014-09-12,48445200.0000
2014-09-11,49169200.0000
2014-09-10,48643500.0000
2014-09-09,47793700.0000
2014-09-08,48309000.0000
2014-09-05,48944900.0000
2014-09-04,48442600.0000
2014-09-03,48979300.0000
2014-09-02,49606900.0000
2014-08-29,50160700.0000
2014-08-28,49543500.0000
2014-08-27,49991200.0000
2014-08-26,50593800.0000
2014-08-25,49844300.0000
2014-08-22,48747100.0000
2014-08-21,49403600.0000
2014-08-20,48647000.0000
2014-08-19,47139200.0000
2014-08-18,46556200.0000
2014-08-15,45517100.0000
2014-08-14,47211400.0000
2014-08-13,46369400.0000
2014-08-12,45587800.0000
2014-08-11,46101700.0000
2014-08-08,44910500.0000
2014-08-07,43700600.0000
2014-08-06,45227700.0000
2014-08-05,44041900.0000
2014-08-04,45293200.0000
2014-08-01,43081200.0000
2014-07-31,46479200.0000
2014-07-30,48909700.0000
2014-07-29,48909700.0000
2014-07-28,49548700.0000
2014-07-25,49063000.0000
2014-07-24,49698700.0000
2014-07-23,49698700.0000
2014-07-22,48947800.0000
2014-07-21,47438300.0000
2014-07-18,48304300.0000
2014-07-17,47732800.0000
2014-07-16,48836700.0000
2014-07-15,48297300.0000
2014-07-14,49504300.0000
2014-07-11,49011200.0000
2014-07-10,48490800.0000
2014-07-09,49105400.0000
2014-07-08,48175100.0000
2014-07-07,48924500.0000
2014-07-03,50076300.0000
2014-07-02,49748400.0000
2014-07-01,49236900.0000
2014-06-30,48037900.0000
2014-06-27,49299100.0000
2014-06-26,48266800.0000
2014-06-25,48943600.0000
2014-06-24,48357600.0000
2014-06-23,48749300.0000
2014-06-20,49487000.0000
2014-06-19,48656700.0000
2014-06-18,47909800.0000
2014-06-17,47407900.0000
2014-06-16,44473500.0000
2014-06-13,43716800.0000
2014-06-12,42985600.0000
2014-06-11,43877000.0000
2014-06-10,44435100.0000
2014-06-09,43475200.0000
2014-06-06,43013400.0000
2014-06-05,42426600.0000
2014-06-04,41573000.0000
2014-06-03,40588100.0000
2014-06-02,41841000.0000
2014-05-30,40220800.0000
2014-05-29,39346100.0000
2014-05-28,38805100.0000
2014-05-27,39796000.0000
2014-05-23,38906000.0000
2014-05-22,38292100.0000
2014-05-21,37433100.0000
2014-05-20,36441800.0000
2014-05-19,37111200.0000
2014-05-16,36184300.0000
2014-05-15,35484700.0000
2014-05-14,38675800.0000
2014-05-13,40011500.0000
2014-05-12,39016700.0000
2014-05-09,38236600.0000
2014-05-08,37281200.0000
2014-05-07,38671900.0000
2014-05-06,37511300.0000
2014-05-05,38079000.0000
2014-05-02,37286400.0000
2014-05-01,38041200.0000
2014-04-30,37417300.0000
2014-04-29,36812000.0000
2014-04-28,35746100.0000
2014-04-25,35098300.0000
2014-04-24,36456200.0000
2014-04-23,35912300.0000
2014-04-22,36636800.0000
2014-04-21,35583500.0000
2014-04-17,34779100.0000
2014-04-16,33853600.0000
2014-04-15,31443600.0000
2014-04-14,29283500.0000
2014-04-11,27826900.0000
2014-04-10,29589300.0000
2014-04-09,30876200.0000
2014-04-08,30107400.0000
2014-04-07,28043400.0000
2014-04-04,29688400.0000
2014-04-03,31959200.0000
2014-04-02,32677500.0000
2014-04-01,30704700.0000
2014-03-31,29457200.0000
