date,daily_obv
2014-03-28,28635200.0000
2014-03-27,28086300.0000
2014-03-26,29067000.0000
2014-03-25,30222600.0000
2014-03-24,29020500.0000
2014-03-21,31025400.0000
2014-03-20,31850600.0000
2014-03-19,31032400.0000
2014-03-18,32198700.0000
2014-03-17,31419000.0000
2014-03-14,29723600.0000
2014-03-13,31047100.0000
2014-03-12,32706500.0000
2014-03-11,31641500.0000
2014-03-10,32587200.0000
2014-03-07,31701900.0000
2014-03-06,32907500.0000
2014-03-05,31870500.0000
2014-03-04,30887400.0000
2014-03-03,29605900.0000
2014-02-28,31841800.0000
2014-02-27,30987900.0000
2014-02-26,29953700.0000
2014-02-25,29953700.0000
2014-02-24,30954700.0000
2014-02-21,29976100.0000
2014-02-20,30682300.0000
2014-02-19,29602300.0000
2014-02-18,31530400.0000
2014-02-14,30356100.0000
2014-02-13,29438900.0000
2014-02-12,28102300.0000
2014-02-11,26247300.0000
2014-02-10,24749900.0000
2014-02-07,23812500.0000
2014-02-06,22554300.0000
2014-02-05,21444700.0000
2014-02-04,23146100.0000
2014-02-03,22029400.0000
2014-01-31,24998800.0000
2014-01-30,26320900.0000
2014-01-29,24234200.0000
2014-01-28,25580600.0000
2014-01-27,24513200.0000
2014-01-24,27395300.0000
2014-01-23,29224200.0000
2014-01-22,30518200.0000
2014-01-21,29767000.0000
2014-01-17,28400600.0000
2014-01-16,29304900.0000
2014-01-15,30083400.0000
2014-01-14,29140300.0000
2014-01-13,28274300.0000
2014-01-10,29612800.0000
2014-01-09,28622600.0000
2014-01-08,27505400.0000
2014-01-07,24357900.0000
2014-01-06,23533200.0000
2014-01-03,24872200.0000
2014-01-02,26582700.0000
2013-12-31,28314000.0000
2013-12-30,27539600.0000
2013-12-27,28652400.0000
2013-12-26,27722700.0000
2013-12-24,26754600.0000
2013-12-23,27340300.0000
2013-12-20,25860100.0000
2013-12-19,24556600.0000
2013-12-18,25799500.0000
2013-12-17,22687100.0000
2013-12-16,24166900.0000
2013-12-13,22328800.0000
2013-12-12,24479800.0000
2013-12-11,27933600.0000
2013-12-10,29012700.0000
2013-12-09,30760400.0000
2013-12-06,29174100.0000
2013-12-05,27965400.0000
2013-12-04,29133900.0000
2013-12-03,30508000.0000
2013-12-02,31584900.0000
2013-11-29,32993900.0000
2013-11-27,33608300.0000
2013-11-26,32782000.0000
2013-11-25,33555300.0000
2013-11-22,34365300.0000
2013-11-21,32960100.0000
2013-11-20,30838500.0000
2013-11-19,32306500.0000
2013-11-18,33463000.0000
2013-11-15,34782800.0000
2013-11-14,34072500.0000
2013-11-13,32351900.0000
2013-11-12,31015600.0000
2013-11-11,31945200.0000
2013-11-08,33055100.0000
2013-11-07,31425600.0000
2013-11-06,32667700.0000
2013-11-05,31157300.0000
2013-11-04,32304300.0000
2013-11-01,29363400.0000
2013-10-31,28022100.0000
2013-10-30,29459600.0000
2013-10-29,32821700.0000
2013-10-28,31977200.0000
2013-10-25,30822200.0000
2013-10-24,29802500.0000
2013-10-23,28211300.0000
2013-10-22,29159500.0000
2013-10-21,27794600.0000
2013-10-18,26785500.0000
2013-10-17,25113600.0000
2013-10-16,22564700.0000
2013-10-15,19461900.0000
2013-10-14,21117600.0000
2013-10-11,19709200.0000
2013-10-10,18473300.0000
2013-10-09,17032100.0000
2013-10-08,17032100.0000
2013-10-07,19103700.0000
2013-10-04,19794500.0000
2013-10-03,19256100.0000
2013-10-02,20703800.0000
2013-10-01,21957400.0000
2013-09-30,20847000.0000
2013-09-27,22368800.0000
2013-09-26,23774700.0000
2013-09-25,23152500.0000
2013-09-24,23941500.0000
2013-09-23,25573900.0000
2013-09-20,26974600.0000
2013-09-19,27586000.0000
2013-09-18,30550000.0000
2013-09-17,29559100.0000
2013-09-16,27207700.0000
2013-09-13,26513800.0000
2013-09-12,25973800.0000
2013-09-11,26829300.0000
2013-09-10,26021700.0000
2013-09-09,24983100.0000
2013-09-06,23797700.0000
2013-09-05,22688500.0000
2013-09-04,23381300.0000
2013-09-03,22681100.0000
2013-08-30,21111700.0000
2013-08-29,21982000.0000
2013-08-28,21058900.0000
2013-08-27,20393000.0000
2013-08-26,21196600.0000
2013-08-23,21900600.0000
2013-08-22,21476200.0000
2013-08-21,20840400.0000
2013-08-20,21338800.0000
2013-08-19,20405500.0000
2013-08-16,21230500.0000
2013-08-15,21845500.0000
2013-08-14,22596200.0000
2013-08-13,23092500.0000
2013-08-12,21039700.0000
2013-08-09,21370200.0000
2013-08-08,21988600.0000
2013-08-07,21489600.0000
2013-08-06,21920700.0000
2013-08-05,22334300.0000
2013-08-02,22652200.0000
2013-08-01,22093600.0000
2013-07-31,21601800.0000
2013-07-30,20978300.0000
2013-07-29,20531400.0000
2013-07-26,21458500.0000
2013-07-25,20581700.0000
2013-07-24,20267500.0000
2013-07-23,21057500.0000
2013-07-22,22092300.0000
2013-07-19,21672200.0000
2013-07-18,21304600.0000
2013-07-17,20871900.0000
2013-07-16,20169500.0000
2013-07-15,20868400.0000
2013-07-12,20224500.0000
2013-07-11,19253100.0000
2013-07-10,17954800.0000
2013-07-09,17183300.0000
2013-07-08,16391300.0000
2013-07-05,15554800.0000
2013-07-03,14928400.0000
2013-07-02,14415200.0000
2013-07-01,15623900.0000
2013-06-28,14229500.0000
2013-06-27,15255900.0000
2013-06-26,14499800.0000
2013-06-25,12789000.0000
2013-06-24,11268300.0000
2013-06-21,13132000.0000
2013-06-20,11566600.0000
2013-06-19,13252800.0000
2013-06-18,14243700.0000
2013-06-17,13210400.0000
2013-06-14,12162300.0000
2013-06-13,13334900.0000
2013-06-12,12054800.0000
2013-06-11,13113100.0000
2013-06-10,14615900.0000
2013-06-07,16457100.0000
2013-06-06,14992500.0000
2013-06-05,13820000.0000
2013-06-04,14942300.0000
2013-06-03,16132900.0000
2013-05-31,15130700.0000
2013-05-30,15945500.0000
2013-05-29,15500700.0000
2013-05-28,16381900.0000
2013-05-24,15815100.0000
2013-05-23,16499900.0000
2013-05-22,17634600.0000
2013-05-21,18612600.0000
2013-05-20,18131400.0000
2013-05-17,18131400.0000
2013-05-16,17470700.0000
2013-05-15,18147300.0000
2013-05-14,17440300.0000
2013-05-13,17077300.0000
2013-05-10,18285900.0000
2013-05-09,17614800.0000
2013-05-08,18012300.0000
2013-05-07,17717400.0000
2013-05-06,17325500.0000
2013-05-03,16625800.0000
2013-05-02,16150000.0000
2013-05-01,15745300.0000
2013-04-30,16207700.0000
2013-04-29,15721400.0000
2013-04-26,15202400.0000
2013-04-25,15462100.0000
2013-04-24,15161700.0000
2013-04-23,13386000.0000
2013-04-22,12511000.0000
2013-04-19,11983100.0000
2013-04-18,11251700.0000
2013-04-17,15218600.0000
2013-04-16,15986400.0000
2013-04-15,15313000.0000
2013-04-12,15984800.0000
2013-04-11,17226000.0000
2013-04-10,16775600.0000
2013-04-09,15665400.0000
2013-04-08,15296400.0000
2013-04-05,14980500.0000
2013-04-04,15622600.0000
2013-04-03,14647600.0000
2013-04-02,15419500.0000
2013-04-01,14620200.0000
2013-03-28,15238300.0000
2013-03-27,14871900.0000
2013-03-26,15264800.0000
2013-03-25,13890300.0000
2013-03-22,14505700.0000
2013-03-21,14068700.0000
2013-03-20,14380800.0000
2013-03-19,13100900.0000
2013-03-18,13704800.0000
2013-03-15,14524300.0000
2013-03-14,15292100.0000
2013-03-13,14621600.0000
2013-03-12,14164800.0000
2013-03-11,14654600.0000
2013-03-08,14294600.0000
2013-03-07,13580300.0000
2013-03-06,13126000.0000
2013-03-05,11241600.0000
2013-03-04,10709100.0000
2013-03-01,10172600.0000
2013-02-28,8632100.0000
2013-02-27,11058800.0000
2013-02-26,10275400.0000
2013-02-25,8704000.0000
2013-02-22,9767400.0000
2013-02-21,8415100.0000
2013-02-20,9825400.0000
2013-02-19,10858600.0000
2013-02-15,10494800.0000
2013-02-14,10826100.0000
2013-02-13,10553300.0000
2013-02-12,9488600.0000
2013-02-11,9079100.0000
2013-02-08,9367200.0000
2013-02-07,8926200.0000
2013-02-06,9406200.0000
2013-02-05,8990600.0000
2013-02-04,8574000.0000
2013-02-01,9115400.0000
2013-01-31,6862100.0000
2013-01-30,7306000.0000
2013-01-29,8060700.0000
2013-01-28,7380000.0000
2013-01-25,8568600.0000
2013-01-24,7955000.0000
2013-01-23,6319500.0000
2013-01-22,5506600.0000
2013-01-18,4048600.0000
2013-01-17,1967300.0000
2013-01-16,1361600.0000
2013-01-15,1361600.0000
2013-01-14,829300.0000
2013-01-11,1304900.0000
2013-01-10,742400.0000
2013-01-09,234400.0000
2013-01-08,-980200.0000
2013-01-07,-504100.0000
2013-01-04,94100.0000
2013-01-03,-480200.0000
2013-01-02,665900.0000
2012-12-31,-1500700.0000
2012-12-28,-2765700.0000
2012-12-27,-2222600.0000
2012-12-26,-1506200.0000
2012-12-24,-1116600.0000
2012-12-21,-858700.0000
2012-12-20,-111000.0000
2012-12-19,-1973200.0000
2012-12-18,-451000.0000
2012-12-17,-1253500.0000
2012-12-14,-1710700.0000
2012-12-13,-1394700.0000
2012-12-12,-1039900.0000
2012-12-11,-1393500.0000
2012-12-10,-1980400.0000
2012-12-07,-2212100.0000
2012-12-06,-2507400.0000
2012-12-05,-2627300.0000
2012-12-04,-2884200.0000
2012-12-03,-2640500.0000
2012-11-30,-2233600.0000
2012-11-29,-1846200.0000
2012-11-28,-2139400.0000
2012-11-27,-2392700.0000
2012-11-26,-2097800.0000
2012-11-23,-1701000.0000
2012-11-21,-1883700.0000
2012-11-20,-2027500.0000
2012-11-19,-2396200.0000
2012-11-16,-2730400.0000
2012-11-15,-3133800.0000
2012-11-14,-2518400.0000
2012-11-13,-2178400.0000
2012-11-12,-1739700.0000
2012-11-09,-1919400.0000
2012-11-08,-2952100.0000
2012-11-07,-2132900.0000
2012-11-06,-1093100.0000
2012-11-05,-1368200.0000
2012-11-02,-1739400.0000
2012-11-01,-836700.0000
2012-10-31,-1154300.0000
2012-10-26,-567600.0000
2012-10-25,-260500.0000
2012-10-24,-746000.0000
2012-10-23,-380400.0000
2012-10-22,138600.0000
2012-10-19,-364900.0000
2012-10-18,-11300.0000
2012-10-17,200600.0000
2012-10-16,37100.0000
2012-10-15,-802100.0000
2012-10-12,-1163400.0000
2012-10-11,-660300.0000
2012-10-10,-1096500.0000
2012-10-09,-804600.0000
2012-10-08,-444600.0000
2012-10-05,-304900.0000
2012-10-04,-53700.0000
2012-10-03,-280300.0000
2012-10-02,-429400.0000
2012-10-01,-702300.0000
2012-09-28,-1195800.0000
2012-09-27,-931900.0000
2012-09-26,-1518700.0000
2012-09-25,-1343200.0000
2012-09-24,-1055300.0000
2012-09-21,-565500.0000
2012-09-20,729500.0000
2012-09-19,1178000.0000
2012-09-18,780500.0000
2012-09-17,997400.0000
2012-09-14,1335800.0000
2012-09-13,480000.0000
2012-09-12,145000.0000
2012-09-11,-145700.0000
2012-09-10,-494100.0000
2012-09-07,-306700.0000
2012-09-06,-819900.0000
2012-09-05,-1081100.0000
2012-09-04,-1081100.0000
2012-08-31,-733300.0000
2012-08-30,-1538700.0000
2012-08-29,-1389800.0000
2012-08-28,-1566700.0000
2012-08-27,-1373300.0000
2012-08-24,-1373300.0000
2012-08-23,-1784200.0000
2012-08-22,-1624300.0000
2012-08-21,-1974300.0000
2012-08-20,-1670200.0000
2012-08-17,-1382100.0000
2012-08-16,-1737400.0000
2012-08-15,-2369800.0000
2012-08-14,-2582800.0000
2012-08-13,-3039700.0000
2012-08-10,-2709800.0000
2012-08-09,-3046200.0000
2012-08-08,-3406800.0000
2012-08-07,-3728800.0000
2012-08-06,-4109000.0000
2012-08-03,-4656200.0000
2012-08-02,-4896000.0000
2012-08-01,-4417900.0000
2012-07-31,-3891500.0000
2012-07-30,-3209900.0000
2012-07-27,-2861600.0000
2012-07-26,-3763500.0000
2012-07-25,-4175900.0000
2012-07-24,-3666800.0000
2012-07-23,-3133100.0000
2012-07-20,-2681700.0000
2012-07-19,-2074800.0000
2012-07-18,-2591300.0000
2012-07-17,-2834200.0000
2012-07-16,-3127600.0000
2012-07-13,-2963200.0000
2012-07-12,-3443800.0000
2012-07-11,-3011100.0000
2012-07-10,-3210800.0000
2012-07-09,-2888500.0000
2012-07-06,-2710700.0000
2012-07-05,-2232400.0000
2012-07-03,-1923500.0000
2012-07-02,-2084500.0000
2012-06-29,-2343200.0000
2012-06-28,-2648200.0000
2012-06-27,-2476500.0000
2012-06-26,-2777600.0000
2012-06-25,-3130300.0000
2012-06-22,-2847100.0000
2012-06-21,-3132900.0000
2012-06-20,-2977500.0000
2012-06-19,-2741800.0000
2012-06-18,-2917000.0000
2012-06-15,-3399500.0000
2012-06-14,-3628700.0000
2012-06-13,-5810000.0000
2012-06-12,-5665100.0000
2012-06-11,-5833400.0000
2012-06-08,-5528800.0000
2012-06-07,-5748300.0000
2012-06-06,-5547300.0000
2012-06-05,-5801900.0000
2012-06-04,-6054200.0000
2012-06-01,-5840600.0000
2012-05-31,-5198800.0000
2012-05-30,-4774700.0000
2012-05-29,-3965200.0000
2012-05-25,-4271800.0000
2012-05-24,-3935400.0000
2012-05-23,-4047400.0000
2012-05-22,-4047400.0000
2012-05-21,-4701800.0000
2012-05-18,-4973300.0000
2012-05-17,-4213000.0000
2012-05-16,-3924300.0000
2012-05-15,-3593000.0000
2012-05-14,-2060500.0000
2012-05-11,-1107300.0000
2012-05-10,-742000.0000
2012-05-09,-872100.0000
2012-05-08,-498400.0000
2012-05-07,-95400.0000
2012-05-04,-1085700.0000
2012-05-03,-720500.0000
2012-05-02,-543500.0000
2012-05-01,-389300.0000
2012-04-30,-916700.0000
2012-04-27,-669100.0000
2012-04-26,-854100.0000
2012-04-25,-1011200.0000
2012-04-24,-1182900.0000
2012-04-23,-1652200.0000
2012-04-20,-1327300.0000
2012-04-19,-1439400.0000
2012-04-18,-608200.0000
2012-04-17,-187500.0000
2012-04-16,-684900.0000
2012-04-13,141900.0000
2012-04-12,2558700.0000
2012-04-11,2453200.0000
2012-04-10,2280400.0000
2012-04-09,2673000.0000
2012-04-05,3147800.0000
2012-04-04,3870100.0000
2012-04-03,4253100.0000
2012-04-02,4586900.0000
2012-03-30,4212200.0000
2012-03-29,3941500.0000
2012-03-28,6553500.0000
2012-03-27,6754800.0000
2012-03-26,7328300.0000
2012-03-23,7125300.0000
2012-03-22,7013400.0000
2012-03-21,7646600.0000
2012-03-20,7808700.0000
2012-03-19,9119500.0000
2012-03-16,8976000.0000
2012-03-15,8703800.0000
2012-03-14,8202200.0000
2012-03-13,8912100.0000
2012-03-12,8720000.0000
2012-03-09,8545300.0000
2012-03-08,8392400.0000
2012-03-07,8138800.0000
2012-03-06,7968500.0000
2012-03-05,8379600.0000
2012-03-02,9047500.0000
2012-03-01,9190300.0000
2012-02-29,8996900.0000
2012-02-28,9226500.0000
2012-02-27,9084600.0000
2012-02-24,8816800.0000
2012-02-23,8653900.0000
2012-02-22,8325900.0000
2012-02-21,8516800.0000
2012-02-17,7758600.0000
2012-02-16,7154400.0000
2012-02-15,6715900.0000
2012-02-14,6904000.0000
2012-02-13,7107400.0000
2012-02-10,6877000.0000
2012-02-09,7000500.0000
2012-02-08,6741500.0000
2012-02-07,6481800.0000
2012-02-06,6317600.0000
2012-02-03,6467800.0000
2012-02-02,6244700.0000
2012-02-01,6101700.0000
2012-01-31,6002700.0000
2012-01-30,6160100.0000
2012-01-27,6489700.0000
2012-01-26,6593800.0000
2012-01-25,6731400.0000
2012-01-24,6477400.0000
2012-01-23,6680500.0000
2012-01-20,6549600.0000
2012-01-19,6549600.0000
2012-01-18,6325100.0000
2012-01-17,6153000.0000
2012-01-13,5828800.0000
2012-01-12,5976000.0000
2012-01-11,5773800.0000
2012-01-10,5570000.0000
2012-01-09,5308800.0000
2012-01-06,5131800.0000
2012-01-05,5298700.0000
2012-01-04,5045200.0000
2012-01-03,4596800.0000
2011-12-30,4433600.0000
2011-12-29,4687900.0000
2011-12-28,4428800.0000
2011-12-27,4609100.0000
2011-12-23,4220500.0000
2011-12-22,3964100.0000
2011-12-21,2524300.0000
2011-12-20,2341700.0000
2011-12-19,2197900.0000
2011-12-16,2652000.0000
2011-12-15,1172000.0000
2011-12-14,1089500.0000
2011-12-13,2034600.0000
2011-12-12,2197400.0000
2011-12-09,2324600.0000
2011-12-08,1442400.0000
2011-12-07,1535800.0000
2011-12-06,1449200.0000
2011-12-05,1381600.0000
2011-12-02,1187100.0000
2011-12-01,1314400.0000
2011-11-30,1421700.0000
2011-11-29,997300.0000
2011-11-28,862400.0000
2011-11-25,706900.0000
2011-11-23,782500.0000
2011-11-22,1031600.0000
2011-11-21,1294900.0000
2011-11-18,1531600.0000
2011-11-17,1719700.0000
2011-11-16,2709600.0000
2011-11-15,2801500.0000
2011-11-14,2399300.0000
2011-11-11,2758800.0000
2011-11-10,2626200.0000
2011-11-09,2504400.0000
2011-11-08,2751200.0000
2011-11-07,2615500.0000
2011-11-04,2536000.0000
2011-11-03,2683400.0000
2011-11-02,2509800.0000
2011-11-01,2387200.0000
2011-10-31,2694300.0000
2011-10-28,2847700.0000
2011-10-27,2154100.0000
2011-10-26,1844900.0000
2011-10-25,-77300.0000
2011-10-24,25100.0000
2011-10-21,-113400.0000
2011-10-20,-200600.0000
2011-10-19,-268800.0000
2011-10-18,-160900.0000
2011-10-17,-420000.0000
2011-10-14,-110400.0000
2011-10-13,-533800.0000
2011-10-12,-169800.0000
2011-10-11,-678900.0000
2011-10-10,-15700.0000
2011-10-07,-183900.0000
2011-10-06,443200.0000
2011-10-05,-140600.0000
2011-10-04,-421600.0000
2011-10-03,-707200.0000
2011-09-30,-374100.0000
2011-09-29,-190800.0000
2011-09-28,-310100.0000
2011-09-27,-112800.0000
2011-09-26,-730300.0000
2011-09-23,-924100.0000
2011-09-22,-1253300.0000
2011-09-21,-832800.0000
2011-09-20,-693800.0000
2011-09-19,-539300.0000
2011-09-16,-457200.0000
2011-09-15,-536200.0000
2011-09-14,-664900.0000
2011-09-13,-1123900.0000
2011-09-12,-1317400.0000
2011-09-09,-1478700.0000
2011-09-08,-1304500.0000
2011-09-07,-1188900.0000
2011-09-06,-1388600.0000
2011-09-02,-1190700.0000
2011-09-01,-1040400.0000
2011-08-31,-765500.0000
2011-08-30,-980400.0000
2011-08-29,-1110300.0000
2011-08-26,-1269300.0000
2011-08-25,-1466800.0000
2011-08-24,-1172700.0000
2011-08-23,-1323700.0000
2011-08-22,-1625600.0000
2011-08-19,-1872000.0000
2011-08-18,-433600.0000
2011-08-17,90400.0000
2011-08-16,-70100.0000
2011-08-15,193700.0000
2011-08-12,-32200.0000
2011-08-11,-339400.0000
2011-08-10,-1258700.0000
2011-08-09,-855600.0000
2011-08-08,-1435400.0000
2011-08-05,-645100.0000
2011-08-04,-106700.0000
2011-08-03,397500.0000
2011-08-02,17000.0000
2011-08-01,275400.0000
2011-07-29,711300.0000
2011-07-28,905900.0000
2011-07-27,1075000.0000
2011-07-26,1545300.0000
2011-07-25,1684100.0000
2011-07-22,1867700.0000
2011-07-21,1777500.0000
2011-07-20,1543300.0000
2011-07-19,1543300.0000
2011-07-18,1310000.0000
2011-07-15,1404000.0000
2011-07-14,1363700.0000
2011-07-13,1419600.0000
2011-07-12,1289900.0000
2011-07-11,1422300.0000
2011-07-08,1515000.0000
2011-07-07,1620600.0000
2011-07-06,1425200.0000
2011-07-05,1330400.0000
2011-07-01,1422200.0000
2011-06-30,1282700.0000
2011-06-29,1157900.0000
2011-06-28,1032600.0000
2011-06-27,973100.0000
2011-06-24,895300.0000
2011-06-23,1009800.0000
2011-06-22,1270500.0000
2011-06-21,1376500.0000
2011-06-20,1244100.0000
2011-06-17,1190400.0000
2011-06-16,1131600.0000
2011-06-15,1065600.0000
2011-06-14,1145300.0000
2011-06-13,1069900.0000
2011-06-10,992000.0000
2011-06-09,1098700.0000
2011-06-08,1055400.0000
2011-06-07,1143000.0000
2011-06-06,1346700.0000
2011-06-03,1459900.0000
2011-06-02,1608300.0000
2011-06-01,1820100.0000
2011-05-31,2042100.0000
2011-05-27,1869600.0000
2011-05-26,1822000.0000
2011-05-25,1761600.0000
2011-05-24,1699300.0000
2011-05-23,1788900.0000
2011-05-20,1925100.0000
2011-05-19,2020500.0000
2011-05-18,1753900.0000
2011-05-17,1683400.0000
2011-05-16,1825800.0000
2011-05-13,1939300.0000
2011-05-12,2065700.0000
2011-05-11,1952200.0000
2011-05-10,2126600.0000
2011-05-09,1951100.0000
2011-05-06,1885100.0000
2011-05-05,1746600.0000
2011-05-04,1845500.0000
2011-05-03,1952500.0000
2011-05-02,2019000.0000
2011-04-29,2150000.0000
2011-04-28,2051000.0000
2011-04-27,1985000.0000
2011-04-26,1912200.0000
2011-04-25,1827200.0000
2011-04-21,1926200.0000
2011-04-20,1728400.0000
2011-04-19,1555200.0000
2011-04-18,1476300.0000
2011-04-15,1627900.0000
2011-04-14,1548200.0000
2011-04-13,1469800.0000
2011-04-12,1284700.0000
2011-04-11,1389500.0000
2011-04-08,1529100.0000
2011-04-07,1615900.0000
2011-04-06,1723000.0000
2011-04-05,1580100.0000
2011-04-04,1580100.0000
2011-04-01,1501300.0000
2011-03-31,1430900.0000
2011-03-30,1558400.0000
2011-03-29,1452900.0000
2011-03-28,1342000.0000
2011-03-25,1508100.0000
2011-03-24,1373800.0000
2011-03-23,1263000.0000
2011-03-22,1058900.0000
2011-03-21,1196700.0000
2011-03-18,1060600.0000
2011-03-17,932900.0000
2011-03-16,756700.0000
2011-03-15,1096600.0000
2011-03-14,1443400.0000
2011-03-11,1589500.0000
2011-03-10,1455200.0000
2011-03-09,1723000.0000
2011-03-08,1839400.0000
2011-03-07,1733100.0000
2011-03-04,1888300.0000
2011-03-03,2056500.0000
2011-03-02,1920100.0000
2011-03-01,1743800.0000
2011-02-28,1979100.0000
2011-02-25,1770800.0000
2011-02-24,1664500.0000
2011-02-23,1905800.0000
2011-02-22,2181800.0000
2011-02-18,2470200.0000
2011-02-17,2349400.0000
2011-02-16,2191200.0000
2011-02-15,2096900.0000
2011-02-14,2179000.0000
2011-02-11,2086800.0000
2011-02-10,1937600.0000
2011-02-09,1812400.0000
2011-02-08,1952000.0000
2011-02-07,1798500.0000
2011-02-04,1680500.0000
2011-02-03,1583500.0000
2011-02-02,1511300.0000
2011-02-01,1602300.0000
2011-01-31,1454900.0000
2011-01-28,1314400.0000
2011-01-27,2205800.0000
2011-01-26,1908600.0000
2011-01-25,1799400.0000
2011-01-24,2025900.0000
2011-01-21,1570000.0000
2011-01-20,1452100.0000
2011-01-19,1555500.0000
2011-01-18,1667400.0000
2011-01-14,1472500.0000
2011-01-13,1279100.0000
2011-01-12,1375100.0000
2011-01-11,1267800.0000
2011-01-10,1136100.0000
2011-01-07,1260600.0000
2011-01-06,1342800.0000
2011-01-05,1415200.0000
2011-01-04,697500.0000
2011-01-03,805800.0000
2010-12-31,686600.0000
2010-12-30,540900.0000
2010-12-29,619800.0000
2010-12-28,566200.0000
2010-12-27,509600.0000
2010-12-23,437800.0000
2010-12-22,495200.0000
2010-12-21,387000.0000
2010-12-20,310800.0000
2010-12-17,238200.0000
2010-12-16,179100.0000
2010-12-15,118500.0000
2010-12-14,162100.0000
2010-12-13,102500.0000
2010-12-10,25500.0000
2010-12-09,-48400.0000
2010-12-08,-103200.0000
2010-12-07,-172200.0000
2010-12-06,-281200.0000
2010-12-03,-217100.0000
2010-12-02,-401200.0000
2010-12-01,-461800.0000
2010-11-30,-495100.0000
2010-11-29,-403200.0000
2010-11-26,-357200.0000
2010-11-24,-324600.0000
2010-11-23,-354700.0000
2010-11-22,-212300.0000
2010-11-19,-187000.0000
2010-11-18,-207200.0000
2010-11-17,-233300.0000
2010-11-16,-275700.0000
2010-11-15,-242900.0000
2010-11-12,-40200.0000
2010-11-11,-800.0000
2010-11-10,23200.0000
2010-11-09,-5000.0000
2010-11-08,30700.0000
2010-11-05,74100.0000
2010-11-04,25800.0000
2010-11-03,-23200.0000
2010-11-02,-55000.0000
2010-11-01,-81100.0000
2010-10-29,-132600.0000
2010-10-28,-146000.0000
2010-10-27,-165200.0000
2010-10-26,-148100.0000
2010-10-25,-133100.0000
2010-10-22,-162700.0000
2010-10-21,-187500.0000
2010-10-20,-216900.0000
2010-10-19,-239700.0000
2010-10-18,-201200.0000
2010-10-15,-224000.0000
2010-10-14,-278900.0000
2010-10-13,-259800.0000
2010-10-12,-334200.0000
2010-10-11,-376200.0000
2010-10-08,-362000.0000
2010-10-07,-423500.0000
2010-10-06,-373600.0000
2010-10-05,-96700.0000
2010-10-04,-116500.0000
2010-10-01,-27800.0000
2010-09-30,-44900.0000
2010-09-29,-200.0000
2010-09-28,15700.0000
2010-09-27,-34100.0000
2010-09-24,-19100.0000
2010-09-23,-43200.0000
2010-09-22,-9900.0000
2010-09-21,8200.0000
2010-09-20,27400.0000
2010-09-17,8400.0000
2010-09-16,-40900.0000
2010-09-15,18600.0000
2010-09-14,9400.0000
2010-09-13,68800.0000
2010-09-10,35100.0000
2010-09-09,26500.0000
