index,open,high,low,close,volume
2010-09-23 15:07:00,80.0860,80.1880,79.9760,80.1160,100
2010-09-23 14:56:00,80.1770,80.2800,80.0680,80.2080,50
2010-09-23 14:44:00,80.3170,80.4190,80.2070,80.3470,400
2010-09-23 14:43:00,80.3170,80.4190,80.2070,80.3470,400
2010-09-23 14:42:00,80.3170,80.4190,80.2070,80.3470,550
2010-09-23 14:41:00,80.3320,80.4350,80.2220,80.3620,100
2010-09-23 14:39:00,80.4090,80.5120,80.2680,80.4090,5350
2010-09-23 14:24:00,80.5020,80.6050,80.3920,80.5330,100
2010-09-23 14:08:00,80.4400,80.5430,80.3300,80.4710,400
2010-09-23 14:07:00,80.4710,80.5740,80.3610,80.5020,200
2010-09-23 14:06:00,80.4710,80.5740,80.3610,80.5020,50
2010-09-23 14:00:00,80.4560,80.5590,80.3460,80.4860,100
2010-09-23 13:47:00,80.4090,80.5120,80.2680,80.4090,6000
2010-09-23 13:41:00,80.4870,80.5900,80.3770,80.5170,65
2010-09-23 12:45:00,80.4560,80.5590,80.3460,80.4860,50
2010-09-23 12:34:00,80.5020,80.6210,80.3920,80.5480,150
2010-09-23 12:33:00,80.4870,80.5900,80.3770,80.5170,100
2010-09-23 12:32:00,80.4870,80.5900,80.3770,80.5170,100
2010-09-23 12:25:00,80.5490,80.6510,80.4380,80.5790,200
2010-09-23 12:23:00,80.5330,80.6510,80.4230,80.5790,600
2010-09-23 12:21:00,80.4870,80.5900,80.3770,80.5170,57
2010-09-23 12:18:00,80.5020,80.6050,80.3920,80.5330,100
2010-09-23 12:14:00,80.5180,80.6210,80.4070,80.5480,100
2010-09-23 12:01:00,80.5490,80.6670,80.4380,80.5790,580
2010-09-23 11:37:00,80.6720,80.7750,80.5620,80.7030,100
2010-09-23 11:33:00,80.6410,80.7440,80.5310,80.6720,100
2010-09-23 11:23:00,80.5020,80.6050,80.3460,80.4860,500
2010-09-23 11:22:00,80.5180,80.6210,80.4070,80.5480,100
2010-09-23 11:20:00,80.4870,80.5900,80.3770,80.5170,50
2010-09-23 11:17:00,80.4090,80.5120,80.2990,80.4400,100
2010-09-23 11:09:00,80.4090,80.5120,80.2990,80.4400,100
2010-09-23 11:08:00,80.3940,80.5120,80.2840,80.4400,200
2010-09-23 11:05:00,80.3780,80.4970,80.2680,80.4240,200
2010-09-23 11:01:00,80.3480,80.4500,80.2380,80.3780,100
2010-09-23 11:00:00,80.3780,80.4970,80.2680,80.4240,1000
2010-09-23 10:48:00,80.5330,80.6360,80.3920,80.5330,200
2010-09-23 10:38:00,80.4560,80.5590,80.3460,80.4860,100
2010-09-23 10:36:00,80.4090,80.5120,80.2840,80.4240,1220
2010-09-23 10:35:00,80.4400,80.5430,80.3150,80.4550,1250
2010-09-23 10:32:00,80.4400,80.5430,80.3300,80.4710,200
2010-09-23 10:19:00,80.1620,80.2640,80.0520,80.1920,150
2010-09-23 10:17:00,80.1310,80.2330,80.0210,80.1610,100
2010-09-23 10:02:00,80.1770,80.2800,80.0680,80.2080,100
2010-09-23 10:00:00,80.0230,80.2180,79.9130,80.1460,300
2010-09-23 09:59:00,79.9150,80.0170,79.8050,79.9450,100
2010-09-23 09:36:00,79.8060,79.9390,79.6970,79.8670,200
2010-09-23 09:30:00,79.8840,79.9860,79.7740,79.9140,100
2010-09-22 15:49:00,80.5330,80.6360,80.4230,80.5640,62
2010-09-22 15:39:00,80.5790,80.6820,80.4690,80.6100,50
2010-09-22 15:36:00,80.6040,80.7070,80.4940,80.6350,50
2010-09-22 15:20:00,80.4560,80.5590,80.3460,80.4860,100
2010-09-22 15:03:00,80.7500,80.8530,80.6390,80.7800,100
2010-09-22 15:00:00,80.7340,80.8370,80.6240,80.7650,100
2010-09-22 14:58:00,80.7190,80.8220,80.6080,80.7490,100
2010-09-22 14:31:00,80.5490,80.6510,80.4380,80.5790,200
2010-09-22 14:25:00,80.5020,80.6050,80.3870,80.5300,2879
2010-09-22 13:34:00,80.5640,80.6670,80.4540,80.5940,4050
2010-09-22 13:33:00,80.5330,80.6360,80.4230,80.5640,500
2010-09-22 13:32:00,80.5210,80.6510,80.4100,80.5790,600
2010-09-22 13:30:00,80.4870,80.5900,80.3770,80.5170,1000
2010-09-22 13:28:00,80.4560,80.5590,80.3460,80.4860,500
2010-09-22 13:25:00,80.3780,80.4810,80.2680,80.4090,100
2010-09-22 13:12:00,80.4090,80.5120,80.2990,80.4400,50
2010-09-22 13:06:00,80.5180,80.6210,80.4070,80.5480,600
2010-09-22 12:24:00,80.5950,80.6980,80.4850,80.6250,150
2010-09-22 12:15:00,80.6410,80.7440,80.5310,80.6720,450
2010-09-22 12:09:00,80.5950,80.6980,80.4850,80.6250,191
2010-09-22 11:53:00,80.4770,80.5800,80.3670,80.5080,50
2010-09-22 11:29:00,80.4150,80.5180,80.3050,80.4460,100
2010-09-22 11:27:00,80.3780,80.4810,80.2680,80.4090,50
2010-09-22 11:25:00,80.4090,80.5120,80.2990,80.4400,50
2010-09-22 11:15:00,80.5180,80.6210,80.4070,80.5480,50
2010-09-22 11:04:00,80.7500,80.8530,80.6240,80.7650,526
2010-09-22 10:48:00,80.7190,80.8220,80.6080,80.7490,100
2010-09-22 10:43:00,80.6570,80.7600,80.5460,80.6870,50
2010-09-22 10:30:00,80.7340,80.8370,80.6240,80.7650,500
2010-09-22 10:18:00,80.9820,81.0850,80.8710,81.0120,100
2010-09-22 10:16:00,80.9510,81.0540,80.8400,80.9810,100
2010-09-22 10:15:00,80.9510,81.0540,80.8400,80.9810,100
2010-09-22 10:10:00,80.8890,80.9920,80.7780,80.9190,200
2010-09-22 10:09:00,80.8110,80.9610,80.7010,80.8880,650
2010-09-22 10:08:00,80.7650,80.8680,80.6540,80.7960,200
2010-09-22 10:04:00,80.7650,80.8680,80.6540,80.7960,750
2010-09-22 10:01:00,80.8890,80.9920,80.7780,80.9190,100
2010-09-22 10:00:00,81.0280,81.1310,80.9170,81.0590,100
2010-09-22 09:53:00,81.0900,81.1930,80.9790,81.1200,100
2010-09-22 09:51:00,81.1300,81.2340,81.0190,81.1610,100
2010-09-22 09:46:00,81.2130,81.3170,81.1020,81.2440,100
2010-09-22 09:44:00,81.1670,81.2710,81.0560,81.1980,100
2010-09-22 09:40:00,81.0900,81.1930,80.9790,81.1200,400
2010-09-22 09:36:00,80.9970,81.1000,80.8550,80.9970,1050
2010-09-22 09:34:00,80.9040,81.0080,80.7930,80.9350,50
2010-09-22 09:30:00,80.8420,80.9460,80.7320,80.8730,248
2010-09-21 16:00:00,80.9660,81.0700,80.8550,80.9970,100
2010-09-21 15:59:00,80.9820,81.0850,80.8550,80.9970,1000
2010-09-21 15:57:00,80.9450,81.0480,80.8340,80.9750,50
2010-09-21 15:55:00,80.9350,81.0390,80.8240,80.9660,50
2010-09-21 15:52:00,81.0120,81.1160,80.9020,81.0430,50
2010-09-21 15:50:00,80.9040,81.0080,80.7900,80.9320,530
2010-09-21 15:48:00,80.8580,80.9610,80.7440,80.8850,1047
2010-09-21 15:44:00,80.9490,81.0530,80.8390,80.9800,150
2010-09-21 15:41:00,80.9040,81.0080,80.7930,80.9350,500
2010-09-21 15:39:00,80.7960,80.8990,80.6850,80.8270,500
2010-09-21 15:33:00,80.8270,80.9300,80.7160,80.8570,50
2010-09-21 15:30:00,81.0280,81.1310,80.9170,81.0590,500
2010-09-21 15:29:00,81.0280,81.1930,80.9170,81.1200,200
2010-09-21 15:26:00,81.0840,81.1870,80.9730,81.1140,150
2010-09-21 15:25:00,81.1050,81.2090,80.9940,81.1360,50
2010-09-21 15:24:00,81.1050,81.2090,80.9940,81.1360,250
2010-09-21 15:23:00,81.1830,81.2860,81.0600,81.2020,952
2010-09-21 15:20:00,81.1700,81.2740,81.0590,81.2010,100
2010-09-21 15:06:00,81.1520,81.2550,81.0410,81.1820,100
2010-09-21 15:05:00,81.1670,81.2710,81.0560,81.1980,500
2010-09-21 15:02:00,81.1050,81.2090,80.9940,81.1360,50
2010-09-21 14:52:00,81.1970,81.3010,81.0860,81.2280,50
2010-09-21 14:48:00,81.4020,81.5060,81.2910,81.4330,131
2010-09-21 14:41:00,81.5230,81.6270,81.4110,81.5540,100
2010-09-21 14:36:00,81.3680,81.4720,81.2570,81.3990,57
2010-09-21 14:35:00,81.3370,81.4410,81.2260,81.3680,300
2010-09-21 14:34:00,81.2910,81.3950,81.1800,81.3220,50
2010-09-21 14:29:00,81.1520,81.2550,81.0410,81.1820,334
2010-09-21 14:24:00,81.1980,81.3020,81.0870,81.2290,350
2010-09-21 14:23:00,81.0740,81.1780,80.9630,81.1050,100
2010-09-21 14:22:00,81.0120,81.1160,80.9020,81.0430,350
2010-09-21 14:20:00,81.1670,81.2710,81.0560,81.1980,50
2010-09-21 14:19:00,81.2440,81.3480,81.1330,81.2750,100
2010-09-21 14:18:00,81.1360,81.2400,81.0250,81.1670,100
2010-09-21 14:15:00,80.7190,80.9300,80.5160,80.8570,462
2010-09-21 14:09:00,80.8580,80.9610,80.7470,80.8880,100
2010-09-21 13:55:00,80.8730,80.9770,80.7630,80.9040,100
2010-09-21 13:35:00,80.8110,80.9150,80.7010,80.8420,300
2010-09-21 13:33:00,80.7960,80.8990,80.6850,80.8270,125
2010-09-21 13:30:00,80.8270,80.9300,80.7160,80.8570,50
2010-09-21 13:19:00,80.8550,80.9580,80.7440,80.8850,115
2010-09-21 13:18:00,80.8420,80.9460,80.7320,80.8730,50
2010-09-21 13:08:00,80.7960,80.8990,80.6850,80.8270,950
2010-09-21 12:50:00,80.9040,81.0230,80.7930,80.9500,200
2010-09-21 12:49:00,80.9040,81.0080,80.7780,80.9190,500
2010-09-21 12:44:00,80.9040,81.0080,80.7930,80.9350,100
2010-09-21 12:34:00,80.8890,80.9920,80.7760,80.9180,200
2010-09-21 12:30:00,80.8580,80.9610,80.7460,80.8870,200
2010-09-21 12:17:00,80.9200,81.0230,80.8090,80.9500,350
2010-09-21 12:16:00,80.9200,81.0390,80.8090,80.9660,400
2010-09-21 12:14:00,80.9350,81.0390,80.8240,80.9660,50
2010-09-21 11:43:00,80.8830,80.9860,80.7720,80.9130,100
2010-09-21 11:40:00,80.8730,80.9770,80.7630,80.9040,150
2010-09-21 11:37:00,80.8580,80.9740,80.7460,80.8870,300
2010-09-21 11:34:00,80.9010,81.0040,80.7900,80.9320,50
2010-09-21 11:32:00,80.8890,80.9920,80.7780,80.9190,51
2010-09-21 11:13:00,81.1020,81.2060,80.9910,81.1330,500
2010-09-21 11:11:00,81.0740,81.1780,80.9620,81.1030,200
2010-09-21 11:04:00,81.0280,81.1310,80.9170,81.0590,152
2010-09-21 10:57:00,80.9970,81.1000,80.8860,81.0280,250
2010-09-21 10:43:00,81.0430,81.1470,80.9320,81.0740,100
2010-09-21 10:39:00,81.1050,81.2090,80.9940,81.1360,100
2010-09-21 10:34:00,81.0900,81.1930,80.9790,81.1200,50
2010-09-21 10:24:00,81.0900,81.1930,80.9790,81.1200,100
2010-09-21 10:23:00,81.1360,81.2400,81.0250,81.1670,100
2010-09-21 10:17:00,81.0900,81.1930,80.9790,81.1200,190
2010-09-21 10:15:00,81.0430,81.1470,80.9320,81.0740,477
2010-09-21 10:10:00,81.0120,81.1160,80.9020,81.0430,150
2010-09-21 09:59:00,81.0280,81.1310,80.9170,81.0590,50
2010-09-21 09:50:00,80.9850,81.0890,80.8740,81.0160,410
2010-09-21 09:46:00,81.0590,81.1620,80.9480,81.0900,100
2010-09-21 09:45:00,81.0740,81.1780,80.9630,81.1050,200
2010-09-21 09:42:00,81.0120,81.1620,80.9010,81.0900,550
2010-09-21 09:37:00,81.0430,81.1620,80.9320,81.0900,300
2010-09-21 09:35:00,81.0430,81.1470,80.9320,81.0740,100
2010-09-21 09:34:00,81.1360,81.2400,80.9940,81.1360,200
2010-09-21 09:33:00,81.1360,81.2400,81.0250,81.1670,200
2010-09-21 09:32:00,81.0900,81.1930,80.9790,81.1200,100
2010-09-21 09:31:00,81.0900,81.1930,80.9790,81.1200,100
2010-09-21 09:30:00,81.1980,81.3020,81.0710,81.2130,200
2010-09-20 15:50:00,81.2130,81.3170,81.1020,81.2440,50
2010-09-20 15:47:00,81.2130,81.3170,81.1020,81.2440,50
2010-09-20 15:38:00,81.1360,81.2400,81.0250,81.1670,100
2010-09-20 15:37:00,81.1210,81.2240,81.0100,81.1510,100
2010-09-20 15:35:00,81.1210,81.2240,81.0100,81.1510,50
2010-09-20 15:32:00,81.0740,81.1780,80.9630,81.1050,70
2010-09-20 15:31:00,81.0590,81.1630,80.9480,81.0900,225
2010-09-20 15:10:00,81.0280,81.1310,80.9170,81.0590,200
2010-09-20 15:01:00,81.0280,81.1310,80.9170,81.0590,150
2010-09-20 15:00:00,81.0280,81.1310,80.9170,81.0590,131
2010-09-20 14:54:00,80.9970,81.1000,80.8860,81.0280,100
2010-09-20 14:47:00,80.9660,81.0700,80.8550,80.9970,1940
2010-09-20 14:43:00,80.9820,81.0850,80.8680,81.0090,1446
2010-09-20 14:36:00,80.9510,81.0540,80.8400,80.9810,100
2010-09-20 14:26:00,80.8580,80.9610,80.7470,80.8880,200
2010-09-20 14:17:00,80.7800,80.8840,80.6700,80.8110,100
2010-09-20 14:07:00,80.7500,80.8530,80.6390,80.7800,50
2010-09-20 14:06:00,80.7340,80.8370,80.6240,80.7650,100
2010-09-20 14:05:00,80.7500,80.8530,80.6390,80.7800,50
2010-09-20 14:03:00,80.7500,80.8530,80.6390,80.7800,100
2010-09-20 14:02:00,80.7800,80.8840,80.6700,80.8110,95
2010-09-20 13:48:00,80.7500,80.8530,80.6390,80.7800,100
2010-09-20 13:45:00,80.7960,80.8990,80.6850,80.8270,50
2010-09-20 13:42:00,80.7800,80.8990,80.6700,80.8270,200
2010-09-20 13:39:00,80.7650,80.8810,80.6530,80.8080,500
2010-09-20 13:35:00,80.7030,80.8060,80.5930,80.7340,100
2010-09-20 13:17:00,80.6820,80.7850,80.5710,80.7120,100
2010-09-20 13:16:00,80.6570,80.7600,80.5460,80.6870,350
2010-09-20 13:15:00,80.6260,80.7440,80.5160,80.6720,650
2010-09-20 13:14:00,80.6880,80.7910,80.5770,80.7180,192
2010-09-20 13:12:00,80.7190,80.8220,80.6080,80.7490,250
2010-09-20 13:08:00,80.7650,80.8680,80.6540,80.7960,100
2010-09-20 13:06:00,80.7500,80.8530,80.6390,80.7800,400
2010-09-20 13:01:00,80.7190,80.8220,80.6080,80.7490,200
2010-09-20 13:00:00,80.7340,80.8370,80.6240,80.7650,100
2010-09-20 12:57:00,80.7340,80.8370,80.6240,80.7650,100
2010-09-20 12:48:00,80.7190,80.8220,80.6080,80.7490,100
2010-09-20 12:46:00,80.7190,80.8220,80.6080,80.7490,100
2010-09-20 12:45:00,80.6880,80.7910,80.5770,80.7180,2250
2010-09-20 12:42:00,80.6410,80.7600,80.5310,80.6870,770
2010-09-20 12:25:00,80.6410,80.7600,80.5310,80.6870,550
2010-09-20 12:19:00,80.6880,80.7910,80.5770,80.7180,100
2010-09-20 12:03:00,80.6880,80.7910,80.5770,80.7180,250
2010-09-20 11:55:00,80.7190,80.8220,80.6080,80.7490,50
2010-09-20 11:50:00,80.7500,80.8530,80.6240,80.7650,150
2010-09-20 11:48:00,80.7740,80.8780,80.6640,80.8050,100
2010-09-20 11:32:00,80.8110,80.9150,80.7010,80.8420,50
2010-09-20 11:31:00,80.7800,80.8840,80.6700,80.8110,450
2010-09-20 11:00:00,80.7960,80.8990,80.6700,80.8110,150
2010-09-20 10:57:00,80.7800,80.8840,80.6700,80.8110,50
2010-09-20 10:29:00,80.6100,80.7130,80.5000,80.6410,600
2010-09-20 10:28:00,80.6260,80.7600,80.5160,80.6870,950
2010-09-20 10:27:00,80.6260,80.7290,80.5160,80.6560,100
2010-09-20 10:26:00,80.6100,80.7130,80.5000,80.6410,100
2010-09-20 10:13:00,80.5020,80.6050,80.3920,80.5330,100
2010-09-20 10:01:00,80.1310,80.2330,80.0210,80.1610,200
2010-09-20 09:59:00,80.2080,80.3110,80.0990,80.2390,100
2010-09-20 09:48:00,80.0850,80.1870,79.9750,80.1150,100
2010-09-20 09:45:00,79.9920,80.0940,79.8820,80.0220,100
2010-09-20 09:44:00,80.0070,80.1100,79.8980,80.0380,200
2010-09-20 09:43:00,80.0380,80.1560,79.9290,80.0840,200
2010-09-20 09:42:00,80.0970,80.2000,79.9750,80.1150,160
2010-09-20 09:40:00,80.0850,80.1870,79.9600,80.0990,250
2010-09-20 09:34:00,80.1000,80.2020,79.9900,80.1300,100
2010-09-20 09:30:00,80.2080,80.3110,80.0680,80.2080,550
2010-09-20 09:29:00,80.1620,80.2640,80.0520,80.1920,500
2010-09-17 15:59:00,79.9150,80.0170,79.8050,79.9450,100
2010-09-17 15:58:00,79.8990,80.0010,79.7900,79.9290,500
2010-09-17 15:57:00,79.9300,80.0320,79.8210,79.9600,50
2010-09-17 15:56:00,79.9300,80.0480,79.8210,79.9600,1313
2010-09-17 15:53:00,79.9610,80.0630,79.8520,79.9910,150
2010-09-17 15:51:00,79.9450,80.0480,79.8360,79.9760,300
2010-09-17 15:47:00,79.9610,80.0630,79.8520,79.9910,732
2010-09-17 15:45:00,79.9450,80.0480,79.8360,79.9760,150
2010-09-17 15:42:00,79.9150,80.0170,79.8050,79.9450,150
2010-09-17 15:41:00,79.8840,79.9860,79.7740,79.9140,500
2010-09-17 15:38:00,79.9150,80.0170,79.8050,79.9450,50
2010-09-17 15:34:00,79.9150,80.0170,79.8050,79.9450,250
2010-09-17 15:33:00,79.8680,79.9860,79.7590,79.9140,800
2010-09-17 15:31:00,79.8680,79.9700,79.7430,79.8830,650
2010-09-17 15:23:00,79.8680,79.9700,79.7590,79.8980,100
2010-09-17 15:15:00,79.8680,79.9700,79.7590,79.8980,500
2010-09-17 15:11:00,79.8680,79.9700,79.7590,79.8980,405
2010-09-17 15:01:00,79.9610,80.0630,79.8520,79.9910,100
2010-09-17 14:56:00,79.9920,80.0940,79.8820,80.0220,50
2010-09-17 14:47:00,80.0070,80.1100,79.8980,80.0380,50
2010-09-17 14:36:00,80.0070,80.1100,79.8980,80.0380,250
2010-09-17 14:35:00,79.9920,80.1100,79.8820,80.0380,300
2010-09-17 14:28:00,79.9300,80.0320,79.8210,79.9600,100
2010-09-17 14:27:00,79.9450,80.0480,79.8360,79.9760,100
2010-09-17 14:24:00,79.9450,80.0480,79.8360,79.9760,500
2010-09-17 14:20:00,79.9150,80.0170,79.8050,79.9450,500
2010-09-17 14:13:00,79.9450,80.0480,79.8360,79.9760,561
2010-09-17 14:07:00,79.8840,79.9860,79.7740,79.9140,500
2010-09-17 14:01:00,79.8840,79.9860,79.7590,79.8980,300
2010-09-17 13:59:00,79.8990,80.0010,79.7740,79.9140,800
2010-09-17 13:58:00,79.9300,80.0320,79.8210,79.9600,50
2010-09-17 13:45:00,79.8680,79.9700,79.7590,79.8980,100
2010-09-17 13:44:00,79.8370,79.9390,79.7280,79.8670,150
2010-09-17 13:36:00,79.8990,80.0010,79.7900,79.9290,50
2010-09-17 13:34:00,79.8990,80.0010,79.7900,79.9290,50
2010-09-17 13:29:00,79.8680,79.9700,79.7590,79.8980,500
2010-09-17 13:02:00,79.8370,79.9390,79.7280,79.8670,50
2010-09-17 13:00:00,79.8370,79.9390,79.7280,79.8670,100
2010-09-17 12:54:00,79.8530,79.9550,79.7430,79.8830,50
2010-09-17 12:31:00,79.9450,80.0480,79.8360,79.9760,50
2010-09-17 12:30:00,79.9450,80.0630,79.8360,79.9880,600
2010-09-17 12:26:00,79.9150,80.0170,79.8050,79.9450,50
2010-09-17 12:14:00,79.8990,80.0010,79.7900,79.9290,50
2010-09-17 12:10:00,79.8990,80.0010,79.7900,79.9290,100
2010-09-17 11:54:00,79.8530,79.9550,79.7430,79.8830,50
2010-09-17 11:53:00,79.8530,79.9550,79.7430,79.8830,62
2010-09-17 11:43:00,79.8370,79.9390,79.7280,79.8670,500
2010-09-17 11:11:00,80.0540,80.1560,79.9440,80.0840,100
2010-09-17 11:09:00,80.0690,80.1710,79.9590,80.0990,100
2010-09-17 11:01:00,79.9450,80.0480,79.8360,79.9760,100
2010-09-17 10:43:00,79.8530,79.9700,79.7430,79.8980,100
2010-09-17 10:29:00,79.8530,79.9550,79.7430,79.8830,500
2010-09-17 10:27:00,79.8060,79.9080,79.6970,79.8370,100
2010-09-17 10:25:00,79.8060,79.9240,79.6970,79.8370,750
2010-09-17 10:23:00,79.8680,79.9700,79.7590,79.8980,250
2010-09-17 10:22:00,79.8220,79.9700,79.7130,79.8980,700
2010-09-17 10:21:00,79.8060,79.9240,79.6970,79.8520,400
2010-09-17 10:20:00,79.8060,79.9240,79.6970,79.8370,1600
2010-09-17 10:19:00,79.7750,79.9080,79.6510,79.8370,2000
2010-09-17 10:18:00,79.7750,79.8930,79.6660,79.8210,900
2010-09-17 10:17:00,79.7440,79.8460,79.6350,79.7750,200
2010-09-17 10:16:00,79.7440,79.8460,79.6200,79.7590,200
2010-09-17 10:15:00,79.7750,79.8770,79.6350,79.7750,1500
2010-09-17 10:14:00,79.7440,79.8930,79.6350,79.8210,1100
2010-09-17 10:13:00,79.7140,79.8620,79.5740,79.7900,500
2010-09-17 10:12:00,79.6520,79.8000,79.5430,79.7280,1750
2010-09-17 10:11:00,79.6830,79.8000,79.5740,79.7280,350
2010-09-17 10:10:00,79.7750,79.8770,79.5580,79.6970,3000
2010-09-17 10:09:00,79.7440,79.8770,79.6350,79.8060,200
2010-09-17 10:08:00,79.7600,79.8620,79.6200,79.7750,600
2010-09-17 10:07:00,79.8060,79.9080,79.6660,79.8060,1950
2010-09-17 10:06:00,79.8060,79.9080,79.6820,79.8210,12500
2010-09-17 10:04:00,79.7600,79.8770,79.6510,79.8060,250
2010-09-17 10:01:00,79.7440,79.8460,79.6350,79.7750,500
2010-09-17 09:58:00,79.8680,79.9700,79.7590,79.8980,600
2010-09-17 09:56:00,79.8060,79.9240,79.6970,79.8520,950
2010-09-17 09:55:00,79.8990,80.0630,79.7590,79.8980,287
2010-09-17 09:54:00,80.0070,80.1100,79.8980,80.0380,500
2010-09-17 09:53:00,80.0070,80.1100,79.8980,80.0380,100
2010-09-17 09:52:00,80.0230,80.1250,79.9130,80.0530,700
2010-09-17 09:50:00,80.0540,80.1560,79.9440,80.0840,50
2010-09-17 09:49:00,80.1930,80.2950,80.0830,80.2230,250
2010-09-17 09:40:00,80.2380,80.3400,80.1280,80.2680,250
2010-09-17 09:30:00,80.3170,80.4190,80.2070,80.3470,50
2010-09-16 15:57:00,79.8370,79.9390,79.7280,79.8670,100
2010-09-16 15:53:00,79.8680,79.9700,79.7590,79.8980,500
2010-09-16 15:47:00,79.8060,79.9080,79.6820,79.8210,900
2010-09-16 15:37:00,79.8220,79.9240,79.7130,79.8520,100
2010-09-16 15:32:00,79.8840,79.9860,79.7590,79.8980,550
2010-09-16 15:30:00,79.8530,79.9550,79.7430,79.8830,500
2010-09-16 15:25:00,79.7600,79.8620,79.6510,79.7900,497
2010-09-16 15:22:00,79.7440,79.8460,79.6350,79.7750,100
2010-09-16 15:19:00,79.8060,79.9080,79.6970,79.8370,100
2010-09-16 15:18:00,79.7910,79.8930,79.6820,79.8210,50
2010-09-16 15:15:00,79.7440,79.8460,79.6350,79.7750,500
2010-09-16 15:12:00,79.7440,79.8460,79.6350,79.7750,500
2010-09-16 15:09:00,79.7750,79.8770,79.6660,79.8060,600
2010-09-16 15:08:00,79.7440,79.8460,79.6350,79.7750,200
2010-09-16 15:00:00,79.6980,79.8000,79.5890,79.7280,200
2010-09-16 14:54:00,79.6980,79.8000,79.5890,79.7280,100
2010-09-16 14:51:00,79.6670,79.8000,79.5580,79.7280,700
2010-09-16 14:34:00,79.6670,79.7690,79.5580,79.6970,500
2010-09-16 14:32:00,79.6830,79.7840,79.5740,79.7130,815
2010-09-16 14:30:00,79.6830,79.8000,79.5740,79.7280,600
2010-09-16 14:24:00,79.6520,79.7530,79.5430,79.6820,100
2010-09-16 14:22:00,79.6360,79.7380,79.5270,79.6660,100
2010-09-16 14:19:00,79.6520,79.7530,79.5430,79.6820,50
2010-09-16 14:17:00,79.6670,79.7690,79.5430,79.6820,200
2010-09-16 14:15:00,79.6520,79.7530,79.5430,79.6820,100
2010-09-16 14:14:00,79.6360,79.7380,79.5270,79.6660,100
2010-09-16 14:13:00,79.6360,79.7380,79.5120,79.6510,400
2010-09-16 14:12:00,79.6520,79.7530,79.5430,79.6820,100
2010-09-16 14:11:00,79.6210,79.7220,79.5120,79.6510,100
2010-09-16 14:10:00,79.6210,79.7380,79.5120,79.6660,250
2010-09-16 14:09:00,79.6050,79.7070,79.4960,79.6350,400
2010-09-16 14:08:00,79.6050,79.7070,79.4960,79.6350,200
2010-09-16 14:07:00,79.5740,79.6920,79.4650,79.6040,4383
2010-09-16 14:02:00,79.6210,79.7220,79.5120,79.6510,500
2010-09-16 13:58:00,79.4970,79.5990,79.3880,79.5270,100
2010-09-16 13:46:00,79.5590,79.6610,79.4500,79.5890,100
2010-09-16 13:43:00,79.5430,79.6450,79.4350,79.5740,100
2010-09-16 13:16:00,79.4970,79.5990,79.3880,79.5270,200
2010-09-16 13:10:00,79.6050,79.7070,79.4960,79.6350,50
2010-09-16 13:07:00,79.6210,79.7220,79.5120,79.6510,100
2010-09-16 13:01:00,79.6050,79.7070,79.4960,79.6350,500
2010-09-16 13:00:00,79.6610,79.7630,79.5520,79.6910,329
2010-09-16 12:49:00,79.5430,79.6450,79.4350,79.5740,400
2010-09-16 12:48:00,79.5430,79.6450,79.4350,79.5740,100
2010-09-16 12:45:00,79.5900,79.6920,79.4810,79.6200,100
2010-09-16 12:37:00,79.5590,79.6610,79.4500,79.5890,500
2010-09-16 12:33:00,79.5430,79.6450,79.4350,79.5740,500
2010-09-16 12:30:00,79.4970,79.5990,79.3880,79.5270,100
2010-09-16 12:28:00,79.5120,79.6140,79.4040,79.5430,100
2010-09-16 12:27:00,79.4820,79.5830,79.3730,79.5120,100
2010-09-16 12:19:00,79.4820,79.5830,79.3730,79.5120,98
2010-09-16 12:18:00,79.4820,79.5830,79.3730,79.5120,400
