index,open,high,low,close,volume
2010-09-16 12:17:00,79.4660,79.5680,79.3570,79.4960,500
2010-09-16 12:16:00,79.4510,79.5520,79.3420,79.4810,500
2010-09-16 12:13:00,79.4350,79.5370,79.3260,79.4650,150
2010-09-16 12:12:00,79.4350,79.5520,79.3260,79.4810,1650
2010-09-16 12:11:00,79.4510,79.5520,79.3420,79.4810,500
2010-09-16 12:10:00,79.4820,79.5830,79.3570,79.4960,1000
2010-09-16 12:09:00,79.4970,79.5990,79.3880,79.5270,600
2010-09-16 12:08:00,79.5120,79.6140,79.4040,79.5430,500
2010-09-16 12:06:00,79.5430,79.6450,79.4190,79.5580,950
2010-09-16 12:03:00,79.5280,79.6300,79.4190,79.5580,450
2010-09-16 12:02:00,79.5280,79.6450,79.4190,79.5740,950
2010-09-16 12:00:00,79.5280,79.6300,79.4040,79.5430,950
2010-09-16 11:55:00,79.5280,79.6450,79.4190,79.5740,1000
2010-09-16 11:54:00,79.5120,79.6140,79.4040,79.5430,500
2010-09-16 11:52:00,79.4970,79.5990,79.3880,79.5270,400
2010-09-16 11:50:00,79.5120,79.6140,79.3880,79.5270,200
2010-09-16 11:49:00,79.5280,79.6300,79.4190,79.5580,50
2010-09-16 11:48:00,79.5280,79.6300,79.4040,79.5430,1050
2010-09-16 11:47:00,79.5430,79.6450,79.4350,79.5740,100
2010-09-16 11:46:00,79.5430,79.6450,79.4350,79.5740,100
2010-09-16 11:45:00,79.5430,79.6450,79.4350,79.5740,300
2010-09-16 11:42:00,79.5280,79.6300,79.4190,79.5580,500
2010-09-16 11:41:00,79.5430,79.6450,79.4350,79.5740,1000
2010-09-16 11:39:00,79.5590,79.6610,79.4500,79.5890,1000
2010-09-16 11:38:00,79.5430,79.6450,79.4350,79.5740,500
2010-09-16 11:37:00,79.5390,79.6410,79.4190,79.5580,200
2010-09-16 11:35:00,79.5280,79.6450,79.4190,79.5740,700
2010-09-16 11:34:00,79.5120,79.6140,79.4040,79.5430,500
2010-09-16 11:33:00,79.5280,79.6300,79.4190,79.5580,150
2010-09-16 11:32:00,79.5430,79.6450,79.4190,79.5580,600
2010-09-16 11:31:00,79.5430,79.6450,79.4350,79.5740,750
2010-09-16 11:30:00,79.5590,79.6610,79.4470,79.5860,700
2010-09-16 11:29:00,79.5430,79.6610,79.4350,79.5890,500
2010-09-16 11:28:00,79.5430,79.6450,79.4350,79.5740,1000
2010-09-16 11:27:00,79.5430,79.6450,79.4190,79.5580,1600
2010-09-16 11:23:00,79.6050,79.7070,79.4960,79.6350,100
2010-09-16 11:22:00,79.5900,79.6920,79.4810,79.6200,500
2010-09-16 11:13:00,79.6050,79.7070,79.4960,79.6350,100
2010-09-16 11:10:00,79.6360,79.7380,79.5270,79.6660,500
2010-09-16 11:06:00,79.6830,79.7840,79.5740,79.7130,500
2010-09-16 11:02:00,79.6360,79.7380,79.5270,79.6660,500
2010-09-16 10:52:00,79.6360,79.7530,79.5270,79.6820,1407
2010-09-16 10:45:00,79.6210,79.7380,79.5120,79.6660,600
2010-09-16 10:42:00,79.5590,79.6610,79.4500,79.5890,500
2010-09-16 10:41:00,79.5120,79.6140,79.4040,79.5430,200
2010-09-16 10:39:00,79.4820,79.5830,79.3730,79.5120,500
2010-09-16 10:35:00,79.5280,79.7220,79.4190,79.6510,3550
2010-09-16 10:30:00,79.5590,79.6610,79.4500,79.5890,500
2010-09-16 10:27:00,79.6670,79.7690,79.5270,79.6660,200
2010-09-16 10:26:00,79.6670,79.7690,79.5450,79.6840,100
2010-09-16 10:25:00,79.7140,79.8150,79.6040,79.7440,50
2010-09-16 10:22:00,79.6360,79.7380,79.5270,79.6660,500
2010-09-16 10:18:00,79.5590,79.6610,79.4500,79.5890,500
2010-09-16 10:14:00,79.6360,79.7530,79.5270,79.6820,700
2010-09-16 10:12:00,79.6830,79.7840,79.5740,79.7130,100
2010-09-16 10:10:00,79.7140,79.8150,79.6040,79.7440,500
2010-09-16 10:09:00,79.6360,79.7380,79.5270,79.6660,500
2010-09-16 10:04:00,79.7140,79.8150,79.6040,79.7440,500
2010-09-16 10:03:00,79.6360,79.7380,79.5270,79.6660,500
2010-09-16 10:02:00,79.5590,79.6610,79.4500,79.5890,500
2010-09-16 10:00:00,79.4820,79.5830,79.2960,79.5120,1500
2010-09-16 09:53:00,79.5900,79.6920,79.4810,79.6200,100
2010-09-16 09:52:00,79.5590,79.6610,79.4500,79.5890,500
2010-09-16 09:45:00,79.4820,79.5830,79.3730,79.5120,500
2010-09-16 09:43:00,79.5120,79.6140,79.4040,79.5430,100
2010-09-16 09:40:00,79.5900,79.6920,79.4500,79.5890,1000
2010-09-16 09:39:00,79.6360,79.7380,79.5270,79.6660,500
2010-09-16 09:30:00,79.6520,79.7530,79.5430,79.6820,100
2010-09-15 15:59:00,79.8680,79.9700,79.7590,79.8980,200
2010-09-15 15:55:00,79.9300,80.0320,79.8210,79.9600,550
2010-09-15 15:54:00,79.9150,80.0320,79.8050,79.9600,300
2010-09-15 15:50:00,79.8680,79.9700,79.7590,79.8980,250
2010-09-15 15:45:00,79.8370,79.9390,79.7280,79.8670,100
2010-09-15 15:38:00,79.9300,80.0320,79.8210,79.9600,97
2010-09-15 15:27:00,79.9150,80.0170,79.8050,79.9450,50
2010-09-15 15:25:00,79.8840,79.9860,79.7740,79.9140,100
2010-09-15 14:39:00,79.6050,79.7070,79.4960,79.6350,70
2010-09-15 14:35:00,79.5740,79.6760,79.4650,79.6040,300
2010-09-15 14:24:00,79.6520,79.7530,79.5430,79.6820,300
2010-09-15 14:12:00,79.7600,79.8620,79.6510,79.7900,350
2010-09-15 13:58:00,79.7600,79.8620,79.6510,79.7900,100
2010-09-15 13:42:00,79.7290,79.8460,79.6200,79.7750,788
2010-09-15 13:39:00,79.6980,79.8000,79.5870,79.7270,200
2010-09-15 13:36:00,79.7140,79.8150,79.6040,79.7440,50
2010-09-15 13:06:00,79.7140,79.8150,79.6040,79.7440,50
2010-09-15 13:02:00,79.6830,79.7840,79.5740,79.7130,50
2010-09-15 12:31:00,79.6980,79.8000,79.5890,79.7280,100
2010-09-15 12:18:00,79.6360,79.7380,79.5270,79.6660,100
2010-09-15 11:55:00,79.6730,79.7750,79.5640,79.7030,250
2010-09-15 11:46:00,79.5900,79.6920,79.4810,79.6200,50
2010-09-15 11:45:00,79.5960,79.6980,79.4870,79.6260,50
2010-09-15 11:43:00,79.5740,79.6760,79.4650,79.6040,100
2010-09-15 11:19:00,79.5280,79.6300,79.4190,79.5580,100
2010-09-15 11:14:00,79.4820,79.5830,79.3730,79.5120,150
2010-09-15 11:12:00,79.4510,79.5520,79.3420,79.4810,100
2010-09-15 10:57:00,79.5590,79.6610,79.4500,79.5890,170
2010-09-15 10:20:00,79.6360,79.7380,79.5270,79.6660,150
2010-09-15 10:16:00,79.5740,79.6760,79.4650,79.6040,100
2010-09-15 10:13:00,79.5110,79.6130,79.4020,79.5410,75
2010-09-15 10:07:00,79.4200,79.5370,79.3110,79.4650,200
2010-09-15 09:56:00,79.3270,79.4280,79.2180,79.3570,150
2010-09-15 09:54:00,79.3580,79.4590,79.2490,79.3880,151
2010-09-15 09:49:00,79.2810,79.3820,79.1720,79.3110,450
2010-09-15 09:43:00,79.2030,79.3040,79.0790,79.2180,125
2010-09-15 09:40:00,79.1720,79.2730,79.0640,79.2020,300
2010-09-15 09:39:00,79.2190,79.3200,79.1100,79.2490,100
2010-09-15 09:38:00,79.2810,79.3820,79.1570,79.2950,200
2010-09-15 09:36:00,79.2960,79.3970,79.1870,79.3260,250
2010-09-15 09:35:00,79.2340,79.3350,79.1260,79.2640,250
2010-09-15 09:34:00,79.2190,79.3350,79.1100,79.2640,500
2010-09-15 09:31:00,79.2190,79.3350,79.1100,79.2640,200
2010-09-15 09:30:00,79.3420,79.4440,79.1410,79.2800,650
2010-09-14 15:58:00,79.6670,79.7690,79.5570,79.6960,100
2010-09-14 15:55:00,79.6830,79.7840,79.5740,79.7130,100
2010-09-14 15:53:00,79.6520,79.7530,79.5430,79.6820,100
2010-09-14 15:52:00,79.6050,79.7070,79.4960,79.6350,150
2010-09-14 15:51:00,79.6980,79.8000,79.5890,79.7280,250
2010-09-14 15:50:00,79.7440,79.8460,79.6350,79.7750,100
2010-09-14 15:47:00,79.7140,79.8150,79.6040,79.7440,50
2010-09-14 15:46:00,79.7290,79.8310,79.6200,79.7590,100
2010-09-14 15:43:00,79.8220,79.9240,79.6970,79.8370,550
2010-09-14 15:40:00,79.8680,79.9700,79.7590,79.8980,100
2010-09-14 15:38:00,79.9300,80.0320,79.8210,79.9600,100
2010-09-14 15:35:00,79.9150,80.0170,79.8050,79.9450,100
2010-09-14 15:32:00,79.8840,79.9860,79.7740,79.9140,100
2010-09-14 15:30:00,79.8840,80.0010,79.7740,79.9290,200
2010-09-14 15:29:00,79.8370,79.9390,79.7280,79.8670,350
2010-09-14 15:28:00,79.8370,79.9390,79.7280,79.8670,100
2010-09-14 15:06:00,79.8060,79.9080,79.6970,79.8370,100
2010-09-14 15:03:00,79.8370,79.9390,79.7280,79.8670,450
2010-09-14 15:02:00,79.8370,79.9390,79.7280,79.8670,100
2010-09-14 15:01:00,79.8530,79.9700,79.7420,79.8810,2070
2010-09-14 15:00:00,79.8370,79.9390,79.7280,79.8670,100
2010-09-14 14:50:00,79.7750,79.9240,79.6660,79.8520,1100
2010-09-14 14:47:00,79.7750,79.8770,79.6660,79.8060,100
2010-09-14 14:46:00,79.7910,79.8930,79.6820,79.8210,100
2010-09-14 14:45:00,79.7750,79.8770,79.6660,79.8060,200
2010-09-14 14:38:00,79.7750,79.8770,79.6660,79.8060,100
2010-09-14 13:57:00,79.6360,79.7380,79.5270,79.6660,400
2010-09-14 13:54:00,79.6210,79.7380,79.5120,79.6660,712
2010-09-14 13:52:00,79.6050,79.7070,79.4960,79.6350,100
2010-09-14 13:33:00,79.7290,79.8310,79.6200,79.7590,100
2010-09-14 13:29:00,79.6980,79.8000,79.5890,79.7280,100
2010-09-14 13:26:00,79.6670,79.7690,79.5580,79.6970,100
2010-09-14 13:24:00,79.7140,79.8150,79.6040,79.7440,500
2010-09-14 13:01:00,79.7910,79.9080,79.6820,79.8370,180
2010-09-14 13:00:00,79.7800,79.8820,79.6710,79.8100,50
2010-09-14 12:57:00,79.7440,79.8460,79.6350,79.7750,200
2010-09-14 12:51:00,79.7750,79.8770,79.6660,79.8060,450
2010-09-14 12:50:00,79.7750,79.8770,79.6660,79.8060,100
2010-09-14 12:36:00,79.9150,80.0170,79.8050,79.9450,200
2010-09-14 12:30:00,79.9300,80.0320,79.8210,79.9600,75
2010-09-14 12:28:00,79.9450,80.0630,79.8360,79.9910,440
2010-09-14 12:18:00,79.9150,80.0170,79.8050,79.9450,57
2010-09-14 12:09:00,79.9610,80.0630,79.8360,79.9760,450
2010-09-14 12:08:00,80.0070,80.1100,79.8980,80.0380,75
2010-09-14 12:07:00,80.0070,80.1100,79.8980,80.0380,150
2010-09-14 12:00:00,79.9150,80.0170,79.8050,79.9450,100
2010-09-14 11:59:00,79.9300,80.0790,79.8210,80.0070,300
2010-09-14 11:58:00,79.9150,80.0320,79.8050,79.9600,650
2010-09-14 11:56:00,79.8060,79.9080,79.6970,79.8370,500
2010-09-14 11:47:00,79.8840,79.9860,79.7590,79.8980,550
2010-09-14 11:45:00,79.8840,79.9860,79.7740,79.9140,100
2010-09-14 11:44:00,79.8530,79.9550,79.7430,79.8830,450
2010-09-14 11:41:00,79.8840,79.9860,79.7740,79.9140,50
2010-09-14 11:38:00,79.7910,79.8930,79.6820,79.8210,50
2010-09-14 11:34:00,79.8370,79.9390,79.7280,79.8670,150
2010-09-14 11:31:00,79.8530,79.9550,79.7430,79.8830,100
2010-09-14 11:24:00,79.7910,79.8930,79.6820,79.8210,50
2010-09-14 11:23:00,79.7750,79.8770,79.6660,79.8060,150
2010-09-14 11:19:00,79.8370,79.9390,79.7280,79.8670,500
2010-09-14 11:12:00,79.7600,79.8620,79.6510,79.7900,100
2010-09-14 11:11:00,79.7750,79.8770,79.6660,79.8060,100
2010-09-14 11:09:00,79.7910,79.8930,79.6820,79.8210,250
2010-09-14 11:04:00,79.6980,79.8000,79.5890,79.7280,250
2010-09-14 11:03:00,79.6830,79.8000,79.5740,79.7280,567
2010-09-14 10:53:00,79.6980,79.8000,79.5890,79.7280,100
2010-09-14 10:43:00,79.4970,79.5990,79.3880,79.5270,100
2010-09-14 10:40:00,79.4820,79.5830,79.3730,79.5120,250
2010-09-14 10:39:00,79.5220,79.6230,79.4130,79.5520,355
2010-09-14 10:29:00,79.4970,79.5990,79.3880,79.5270,250
2010-09-14 10:28:00,79.4820,79.5830,79.3730,79.5120,100
2010-09-14 10:27:00,79.4510,79.5520,79.3420,79.4810,100
2010-09-14 10:24:00,79.4350,79.5370,79.3260,79.4650,100
2010-09-14 10:20:00,79.4350,79.5370,79.3260,79.4650,100
2010-09-14 10:18:00,79.3580,79.4590,79.2490,79.3880,100
2010-09-14 10:11:00,79.3730,79.4750,79.2650,79.4030,200
2010-09-14 10:07:00,79.4040,79.5060,79.2800,79.4190,700
2010-09-14 10:05:00,79.3890,79.4900,79.2800,79.4190,100
2010-09-14 10:03:00,79.3110,79.4130,79.2030,79.3410,450
2010-09-14 10:00:00,79.2960,79.3970,79.1870,79.3260,1400
2010-09-14 09:58:00,79.3300,79.4310,79.2210,79.3600,50
2010-09-14 09:57:00,79.3110,79.4280,79.2030,79.3570,1200
2010-09-14 09:56:00,79.2960,79.3970,79.1870,79.3260,450
2010-09-14 09:55:00,79.2960,79.3970,79.1870,79.3260,300
2010-09-14 09:54:00,79.3110,79.4280,79.1870,79.3260,2250
2010-09-14 09:53:00,79.3110,79.4130,79.2030,79.3410,1050
2010-09-14 09:52:00,79.2810,79.4130,79.1720,79.3410,3000
2010-09-14 09:51:00,79.2340,79.3820,79.1260,79.3110,2800
2010-09-14 09:50:00,79.1880,79.3350,79.0790,79.2640,2700
2010-09-14 09:49:00,79.2030,79.3200,79.0790,79.2490,2800
2010-09-14 09:48:00,79.1880,79.3040,79.0790,79.2330,600
2010-09-14 09:47:00,79.2190,79.3350,79.1100,79.2640,1350
2010-09-14 09:46:00,79.1570,79.3040,79.0490,79.2330,7700
2010-09-14 09:45:00,79.1570,79.2890,79.0490,79.1870,2250
2010-09-14 09:44:00,79.1880,79.2890,79.0490,79.1870,1500
2010-09-14 09:43:00,79.2650,79.3660,79.1260,79.2800,2650
2010-09-14 09:42:00,79.3110,79.4440,79.2030,79.3720,1350
2010-09-14 09:41:00,79.3110,79.4130,79.2030,79.3410,900
2010-09-14 09:39:00,79.2960,79.4590,79.1870,79.3880,2000
2010-09-14 09:38:00,79.3270,79.4440,79.2180,79.3720,1100
2010-09-14 09:36:00,79.3730,79.4750,79.2650,79.4030,100
2010-09-14 09:35:00,79.4510,79.5520,79.3420,79.4810,200
2010-09-14 09:33:00,79.5220,79.6230,79.3880,79.5270,137
2010-09-14 09:30:00,79.5120,79.6140,79.3420,79.4810,150
2010-09-13 15:56:00,79.6830,79.7840,79.5740,79.7130,2000
2010-09-13 15:49:00,79.6980,79.8000,79.5890,79.7280,50
2010-09-13 15:38:00,79.6020,79.7040,79.4930,79.6320,50
2010-09-13 15:29:00,79.5280,79.6300,79.4190,79.5580,250
2010-09-13 15:27:00,79.5120,79.6140,79.4040,79.5430,250
2010-09-13 15:26:00,79.5120,79.6140,79.4040,79.5430,250
2010-09-13 15:25:00,79.5280,79.6300,79.4190,79.5580,500
2010-09-13 15:10:00,79.4510,79.5520,79.3420,79.4810,100
2010-09-13 14:51:00,79.4660,79.5680,79.3570,79.4960,850
2010-09-13 14:47:00,79.4660,79.5680,79.3570,79.4960,200
2010-09-13 14:46:00,79.5120,79.6140,79.4040,79.5430,50
2010-09-13 14:43:00,79.4510,79.5520,79.3420,79.4810,1050
2010-09-13 14:41:00,79.4200,79.5210,79.3110,79.4500,700
2010-09-13 14:39:00,79.4350,79.5370,79.3260,79.4650,100
2010-09-13 14:33:00,79.4690,79.5710,79.3600,79.4990,50
2010-09-13 14:29:00,79.4510,79.5520,79.3420,79.4810,200
2010-09-13 14:28:00,79.4040,79.5060,79.2960,79.4340,550
2010-09-13 14:24:00,79.3730,79.4750,79.2490,79.3880,400
2010-09-13 14:23:00,79.3890,79.5060,79.2800,79.4340,650
2010-09-13 14:22:00,79.3580,79.4590,79.2490,79.3880,200
2010-09-13 14:21:00,79.3580,79.4590,79.2490,79.3880,200
2010-09-13 14:15:00,79.3240,79.4280,79.2150,79.3570,578
2010-09-13 14:11:00,79.3080,79.4100,79.2000,79.3380,240
2010-09-13 14:10:00,79.3110,79.4130,79.2030,79.3410,6600
2010-09-13 14:07:00,79.3270,79.4280,79.2180,79.3570,50
2010-09-13 14:06:00,79.3270,79.4280,79.2180,79.3570,450
2010-09-13 14:02:00,79.3730,79.4750,79.2650,79.4030,576
2010-09-13 13:57:00,79.4510,79.5520,79.3420,79.4810,50
2010-09-13 13:46:00,79.4510,79.5520,79.3420,79.4810,500
2010-09-13 13:44:00,79.4440,79.5460,79.3360,79.4750,500
2010-09-13 13:36:00,79.4820,79.5830,79.3730,79.5120,600
2010-09-13 13:28:00,79.4660,79.5680,79.3570,79.4960,250
2010-09-13 13:09:00,79.3730,79.4750,79.2650,79.4030,250
2010-09-13 12:46:00,79.3730,79.4750,79.2650,79.4030,200
2010-09-13 12:44:00,79.3890,79.4900,79.2800,79.4190,100
2010-09-13 12:42:00,79.3420,79.4440,79.2340,79.3720,1250
2010-09-13 12:41:00,79.3730,79.4750,79.2650,79.4030,1250
2010-09-13 12:40:00,79.3730,79.4750,79.2650,79.4030,50
2010-09-13 12:34:00,79.3110,79.4130,79.2030,79.3410,250
2010-09-13 12:23:00,79.3270,79.4280,79.1410,79.2800,550
2010-09-13 12:07:00,79.4820,79.5830,79.3730,79.5120,100
2010-09-13 11:55:00,79.5590,79.6610,79.4500,79.5890,100
2010-09-13 11:45:00,79.4940,79.5960,79.3850,79.5240,200
2010-09-13 11:40:00,79.6210,79.7220,79.4810,79.6200,300
2010-09-13 11:34:00,79.6210,79.7220,79.5120,79.6510,200
2010-09-13 11:26:00,79.6830,79.7840,79.5740,79.7130,150
2010-09-13 11:23:00,79.7140,79.8150,79.6040,79.7440,50
2010-09-13 11:18:00,79.7140,79.8150,79.6040,79.7440,1200
2010-09-13 10:58:00,79.6980,79.8000,79.5890,79.7280,500
2010-09-13 10:57:00,79.7140,79.8150,79.6040,79.7440,58
2010-09-13 10:53:00,79.7140,79.8150,79.6040,79.7440,600
2010-09-13 10:46:00,79.7440,79.8460,79.6350,79.7750,500
2010-09-13 10:43:00,79.7440,79.8460,79.6350,79.7750,250
2010-09-13 10:42:00,79.7290,79.8310,79.6200,79.7590,100
2010-09-13 10:41:00,79.7290,79.8310,79.6200,79.7590,241
2010-09-13 10:39:00,79.7290,79.8310,79.6200,79.7590,162
2010-09-13 10:11:00,79.6520,79.7690,79.5430,79.6970,671
2010-09-13 10:10:00,79.6670,79.7690,79.5580,79.6970,450
2010-09-13 10:09:00,79.6670,79.7690,79.5580,79.6970,100
2010-09-13 09:58:00,79.4510,79.5520,79.3420,79.4810,64
2010-09-13 09:52:00,79.5340,79.6360,79.4250,79.5640,50
2010-09-13 09:50:00,79.5280,79.6300,79.4190,79.5580,450
2010-09-13 09:49:00,79.5430,79.6450,79.4350,79.5740,350
2010-09-13 09:33:00,79.5430,79.6450,79.4350,79.5740,50
2010-09-13 09:32:00,79.5000,79.6140,79.3880,79.5430,2300
2010-09-13 09:30:00,79.6050,79.7070,79.4960,79.6350,100
2010-09-10 16:06:00,78.7700,78.8710,78.6620,78.8000,200
2010-09-10 15:57:00,78.6930,78.7930,78.5850,78.7230,100
2010-09-10 15:52:00,78.7390,78.8400,78.6320,78.7690,300
2010-09-10 15:51:00,78.7550,78.8550,78.6470,78.7850,400
2010-09-10 15:45:00,78.7390,78.8400,78.6320,78.7690,900
2010-09-10 15:40:00,78.7390,78.8400,78.6320,78.7690,250
2010-09-10 15:21:00,78.7390,78.8400,78.6320,78.7690,155
2010-09-10 14:09:00,78.6930,78.7930,78.5850,78.7230,100
2010-09-10 14:08:00,78.6930,78.7930,78.5850,78.7230,248
2010-09-10 14:05:00,78.7080,78.8090,78.6010,78.7380,500
2010-09-10 14:04:00,78.6470,78.7470,78.5390,78.6760,100
2010-09-10 13:57:00,78.6000,78.7010,78.4930,78.6300,100
2010-09-10 13:42:00,78.6770,78.7780,78.5700,78.7070,50
2010-09-10 13:02:00,78.5850,78.6850,78.4770,78.6140,100
2010-09-10 12:56:00,78.6000,78.7160,78.4930,78.6450,400
2010-09-10 12:35:00,78.4760,78.5770,78.3690,78.5060,63
2010-09-10 12:07:00,78.4150,78.5150,78.3070,78.4440,50
2010-09-10 12:01:00,78.4760,78.5770,78.3690,78.5060,550
2010-09-10 11:53:00,78.5850,78.6850,78.4770,78.6140,50
2010-09-10 11:25:00,78.6470,78.7470,78.5390,78.6760,78
2010-09-10 10:56:00,78.7080,78.8090,78.6010,78.7380,98
2010-09-10 10:55:00,78.6930,78.7930,78.5850,78.7230,73
2010-09-10 10:45:00,78.6930,78.7930,78.5850,78.7230,50
2010-09-10 10:35:00,78.7240,78.8240,78.6160,78.7540,100
2010-09-10 10:15:00,78.5850,78.6850,78.4770,78.6140,1000
2010-09-10 10:02:00,78.5540,78.6540,78.4460,78.5840,50
2010-09-10 10:00:00,78.5690,78.6700,78.4620,78.5990,100
2010-09-10 09:59:00,78.5540,78.6700,78.4460,78.5990,1500
2010-09-10 09:47:00,78.4150,78.5150,78.3070,78.4440,200
2010-09-10 09:43:00,78.4020,78.5020,78.2950,78.4320,52
2010-09-10 09:40:00,78.3470,78.4470,78.2120,78.3480,419
2010-09-10 09:32:00,78.4920,78.5920,78.3840,78.5220,200
2010-09-10 09:30:00,78.6160,78.7160,78.5080,78.6450,50
2010-09-09 15:57:00,78.3370,78.4370,78.2300,78.3670,100
2010-09-09 15:53:00,78.4150,78.5150,78.3070,78.4440,1000
2010-09-09 15:45:00,78.4460,78.5610,78.3380,78.4910,532
2010-09-09 15:44:00,78.4760,78.5770,78.3690,78.5060,1000
2010-09-09 15:35:00,78.5070,78.6080,78.4000,78.5370,50
2010-09-09 15:28:00,78.4920,78.5920,78.3840,78.5220,1000
2010-09-09 15:25:00,78.5070,78.6080,78.4000,78.5370,1000
2010-09-09 15:21:00,78.4460,78.5460,78.3380,78.4750,50
2010-09-09 15:11:00,78.4300,78.5300,78.3230,78.4600,50
2010-09-09 15:07:00,78.4610,78.5770,78.3540,78.5060,3100
2010-09-09 15:02:00,78.3840,78.4840,78.2760,78.4130,100
2010-09-09 15:00:00,78.3990,78.4990,78.2920,78.4290,625
2010-09-09 14:57:00,78.3370,78.4370,78.2300,78.3670,50
2010-09-09 14:39:00,78.2910,78.3910,78.1840,78.3210,500
2010-09-09 14:33:00,78.2910,78.3910,78.1840,78.3210,500
2010-09-09 14:28:00,78.2290,78.3290,78.1220,78.2590,250
2010-09-09 14:20:00,78.2140,78.3140,78.1070,78.2430,500
2010-09-09 14:19:00,78.2290,78.3290,78.1220,78.2590,50
2010-09-09 14:08:00,78.1980,78.2980,78.0910,78.2280,500
2010-09-09 13:51:00,78.3370,78.4370,78.2300,78.3670,200
2010-09-09 13:49:00,78.3220,78.4220,78.2150,78.3510,200
2010-09-09 13:45:00,78.2750,78.3750,78.1680,78.3050,200
2010-09-09 13:43:00,78.3060,78.4060,78.1990,78.3360,250
2010-09-09 13:14:00,78.2290,78.3290,78.1220,78.2590,250
2010-09-09 12:45:00,78.5690,78.6700,78.4620,78.5990,500
2010-09-09 12:06:00,78.6310,78.7320,78.5230,78.6610,500
2010-09-09 12:01:00,78.5850,78.6850,78.4770,78.6140,500
2010-09-09 11:43:00,78.6770,78.7780,78.5700,78.7070,50
2010-09-09 11:42:00,78.6770,78.7780,78.5700,78.7070,50
2010-09-09 11:10:00,78.6160,78.7160,78.5080,78.6450,500
2010-09-09 10:59:00,78.4610,78.5610,78.3540,78.4910,350
2010-09-09 10:58:00,78.4920,78.5920,78.3840,78.5220,500
2010-09-09 10:55:00,78.5230,78.6230,78.4150,78.5530,154
2010-09-09 10:51:00,78.5540,78.6540,78.4150,78.5530,1000
2010-09-09 10:44:00,78.4760,78.5770,78.3690,78.5060,66
2010-09-09 10:39:00,78.4760,78.5770,78.3690,78.5060,200
2010-09-09 10:34:00,78.4610,78.5610,78.3540,78.4910,100
2010-09-09 10:31:00,78.5230,78.6390,78.4150,78.5680,500
2010-09-09 10:26:00,78.5380,78.6390,78.4310,78.5680,250
2010-09-09 10:20:00,78.5230,78.6390,78.4150,78.5680,900
2010-09-09 10:13:00,78.4920,78.5920,78.3840,78.5220,100
2010-09-09 10:12:00,78.5380,78.6390,78.3840,78.5220,950
2010-09-09 10:11:00,78.5540,78.6540,78.4150,78.5530,150
2010-09-09 10:10:00,78.5850,78.6850,78.4770,78.6140,75
2010-09-09 10:08:00,78.6000,78.7010,78.4770,78.6140,300
2010-09-09 10:07:00,78.6310,78.7320,78.4930,78.6300,550
2010-09-09 10:06:00,78.6470,78.7470,78.5390,78.6760,895
2010-09-09 10:03:00,78.6470,78.7470,78.5390,78.6760,250
2010-09-09 10:01:00,78.6470,78.7470,78.5390,78.6760,50
2010-09-09 10:00:00,78.6620,78.7630,78.5540,78.6920,265
2010-09-09 09:57:00,78.6620,78.7630,78.5540,78.6920,50
2010-09-09 09:53:00,78.6000,78.7160,78.4930,78.6450,400
2010-09-09 09:50:00,78.5850,78.6850,78.4770,78.6140,50
2010-09-09 09:49:00,78.6000,78.7010,78.4930,78.6300,50
2010-09-09 09:47:00,78.6000,78.7010,78.4930,78.6300,50
2010-09-09 09:46:00,78.5850,78.6850,78.4770,78.6140,400
2010-09-09 09:44:00,78.5690,78.7160,78.4620,78.6450,750
2010-09-09 09:36:00,79.0640,79.1650,78.9560,79.0940,100
2010-09-09 09:33:00,79.0800,79.1810,78.9710,79.1090,200
2010-09-09 09:31:00,78.3990,78.4990,78.2920,78.4290,100
2010-09-09 09:30:00,79.2500,79.3510,78.3230,78.5060,2600
